iteration,0,1,2,3
46640,15224,13288,13189,15376
46650,15204,13213,13180,15480
46660,15168,13317,13219,15373
46670,15172,13367,13261,15277
46680,15301,13104,13276,15396
46690,15124,13282,13285,15386
46700,15101,13233,13229,15514
46710,15260,13087,13277,15453
46720,15254,13127,13330,15366
46730,15335,12992,13341,15409
46740,15174,13119,13413,15371
46750,15051,13348,13290,15388
46760,15125,13217,13261,15474
46770,15184,13245,13128,15520
46780,15127,13278,13257,15415
46790,15173,13175,13272,15457
46800,15365,13183,13224,15305
46810,15156,13214,13259,15448
46820,15166,13174,13243,15494
46830,15172,13240,13104,15561
46840,15126,13218,13252,15481
46850,15106,13157,13310,15504
46860,15245,13274,13146,15412
46870,15121,13330,13156,15470
46880,15212,13198,13302,15365
46890,15319,13136,13302,15320
46900,15142,13202,13269,15464
46910,15255,13204,13144,15474
46920,15179,13220,13211,15467
46930,15203,13280,13247,15347
46940,15239,13184,13287,15367
46950,15167,13222,13310,15378
46960,15188,13211,13280,15398
46970,15305,13322,13200,15250
46980,15141,13256,13282,15398
46990,15194,13297,13212,15374
47000,15202,13071,13371,15433
47010,15208,13245,13244,15380
47020,15247,13159,13230,15441
47030,15165,13220,13289,15403
47040,15222,13295,13228,15332
47050,15140,13185,13288,15464
47060,15242,13191,13221,15423
47070,15137,13093,13418,15429
47080,15103,13130,13299,15545
47090,15194,13159,13231,15493
47100,15221,13202,13272,15382
47110,15207,13126,13283,15461
47120,15184,13175,13153,15565
47130,14957,13402,13242,15476
47140,15132,13162,13244,15539
47150,15101,13334,13244,15398
47160,15281,13215,13185,15396
47170,15182,13237,13226,15432
47180,15151,13141,13315,15470
47190,15251,13392,13250,15184
47200,15064,13221,13420,15372
47210,15215,13162,13376,15324
47220,15209,13203,13152,15513
47230,15217,13224,13240,15396
47240,15212,13204,13341,15320
47250,15174,13219,13182,15502
47260,15204,13102,13301,15470
47270,15131,13259,13207,15480
47280,15232,13400,13119,15326
47290,15131,13202,13251,15493
47300,15144,13240,13252,15441
47310,15137,13302,13304,15334
47320,15107,13140,13316,15514
47330,15138,13266,13245,15428
47340,15324,13126,13176,15451
47350,15237,13068,13284,15488
47360,15164,13219,13141,15553
47370,15277,13104,13297,15399
47380,15194,13054,13349,15480
47390,15061,13138,13342,15536
47400,15096,13328,13143,15510
47410,15036,13235,13172,15634
47420,15163,13169,13184,15561
47430,15114,13301,13288,15374
47440,15203,13139,13369,15366
47450,15253,13224,13208,15392
47460,15200,13158,13388,15331
47470,15158,13159,13311,15449
47480,15053,13233,13348,15443
47490,15258,13280,13228,15311
47500,15190,13197,13144,15546
47510,15157,13354,13211,15355
47520,15214,13297,13164,15402
47530,15260,13310,13078,15429
47540,15160,13356,13125,15436
47550,15272,13271,13258,15276
47560,15022,13210,13386,15459
47570,15225,13198,13201,15453
47580,15056,13320,13320,15381
47590,15268,13318,13140,15351
47600,15183,13208,13303,15383
47610,15252,13216,13186,15423
47620,15364,13142,13157,15414
47630,15079,13180,13267,15551
47640,15224,13180,13207,15466
47650,15299,13148,13253,15377
47660,15138,13172,13233,15534
47670,15275,13070,13265,15467
47680,15208,13192,13383,15294
47690,15135,13159,13151,15632
47700,15199,13162,13327,15389
47710,15258,13126,13228,15465
47720,15167,13142,13255,15513
47730,15037,13303,13253,15484
47740,15123,13173,13306,15475
47750,15264,13201,13175,15437
47760,15168,13165,13181,15563
47770,15098,13289,13330,15360
47780,15404,13036,13229,15408
47790,15278,13285,13212,15302
47800,15240,13086,13229,15522
47810,15299,13155,13231,15392
47820,15216,13128,13294,15439
47830,15054,13202,13303,15518
47840,15270,13161,13204,15442
47850,15323,13113,13157,15484
47860,15168,13262,13144,15503
47870,15236,13270,13166,15405
47880,15426,13031,13149,15471
47890,15169,13190,13368,15350
47900,15211,13231,13294,15341
47910,15239,13279,13314,15245
47920,15242,13181,13210,15444
47930,15223,13178,13186,15490
47940,15167,13217,13295,15398
47950,15292,13242,13150,15393
47960,15321,13191,13246,15319
47970,15142,13229,13242,15464
47980,15296,13185,13131,15465
47990,15022,13304,13300,15451
48000,15194,13209,13329,15345
48010,15140,13233,13239,15465
48020,15210,13145,13326,15396
48030,15202,13286,13176,15413
48040,15245,13122,13125,15585
48050,15291,13205,13318,15263
48060,15384,13252,13078,15363
48070,15177,13037,13269,15594
48080,15172,13095,13295,15515
48090,15282,13067,13117,15611
48100,15017,13227,13330,15503
48110,15102,13224,13375,15376
48120,15180,13295,13256,15346
48130,15182,13129,13261,15505
48140,15287,13149,13204,15437
48150,15138,13136,13238,15565
48160,15192,13221,13240,15424
48170,15193,13122,13343,15419
48180,15117,13000,13469,15491
48190,15185,13178,13314,15400
48200,15337,13338,13087,15315
48210,15165,13137,13408,15367
48220,15131,13307,13260,15379
48230,15165,13221,13286,15405
48240,15255,13149,13157,15516
48250,15209,13172,13324,15372
48260,15092,13385,13282,15318
48270,15077,13308,13259,15433
48280,15256,13241,13130,15450
48290,15249,13140,13276,15412
48300,15170,13146,13297,15464
48310,15108,13240,13209,15520
48320,15164,13240,13298,15375
48330,15219,13175,13237,15446
48340,15251,13209,13193,15424
48350,15192,13257,13200,15428
48360,15191,13152,13275,15459
48370,15255,13170,13154,15498
48380,15245,13215,13293,15324
48390,15089,13278,13212,15498
48400,15145,13231,13185,15516
48410,15204,13259,13241,15373
48420,15294,13230,13170,15383
48430,15198,13214,13165,15500
48440,15086,13398,13182,15411
48450,15240,13220,13202,15415
48460,15242,13111,13179,15545
48470,15219,13184,13281,15393
48480,15181,13166,13341,15389
48490,15263,13174,13219,15421
48500,15178,13181,13232,15486
48510,15186,13117,13307,15467
48520,15149,13229,13271,15428
48530,15170,13186,13133,15588
48540,15245,13257,13116,15459
48550,15116,13319,13142,15500
48560,15339,13139,13363,15236
48570,15321,13198,13145,15413
48580,15286,13244,13275,15272
48590,15255,13276,13228,15318
48600,15384,13291,13058,15344
48610,15174,13068,13302,15533
48620,15187,13329,13208,15353
48630,15181,13208,13249,15439
48640,15071,13261,13059,15686
48650,15023,13180,13164,15710
48660,15173,13136,13260,15508
48670,15164,13194,13383,15336
48680,15180,13252,13224,15421
48690,15184,13280,13135,15478
48700,15128,13189,13331,15429
48710,15186,13177,13252,15462
48720,15187,13254,13114,15522
48730,15311,13038,13286,15442
48740,15151,13290,13179,15457
48750,15243,13189,13215,15430
48760,15198,13209,13317,15353
48770,15101,13233,13280,15463
48780,15246,13230,13211,15390
48790,15282,13193,13221,15381
48800,15284,13316,13115,15362
48810,15159,13239,13289,15390
48820,15160,13163,13264,15490
48830,15305,13147,13307,15318
48840,15227,13211,13202,15437
48850,15218,13101,13287,15471
48860,15226,13252,13246,15353
48870,15312,13053,13255,15457
48880,15142,13253,13267,15415
48890,15007,13310,13260,15500
48900,15194,13134,13275,15474
48910,15125,13193,13306,15453
48920,15157,13278,13210,15432
48930,15337,13169,13246,15325
48940,15307,13084,13308,15378
48950,15099,13308,13275,15395
48960,15128,13256,13196,15497
48970,15177,13088,13333,15479
48980,15250,13232,13217,15378
48990,15184,13294,13206,15393
49000,15190,13173,13218,15496
49010,15315,13229,13156,15377
49020,15132,13233,13165,15547
49030,15174,13233,13294,15376
49040,15178,13317,13188,15394
49050,15232,13083,13345,15417
49060,15112,13126,13310,15529
49070,15290,13075,13195,15517
49080,15113,13209,13320,15435
49090,15343,13102,13248,15384
49100,15249,13279,13235,15314
49110,15304,13220,13234,15319
49120,15101,13137,13383,15456
49130,15178,13119,13152,15628
49140,15235,13191,13190,15461
49150,15119,13155,13253,15550
49160,15143,13202,13216,15516
49170,15287,13140,13298,15352
49180,15191,13081,13399,15406
49190,15296,13144,13115,15522
49200,15190,13289,13241,15357
49210,15336,13252,13079,15410
49220,15268,13213,13154,15442
49230,15080,13186,13284,15527
49240,15227,13205,13258,15387
49250,15214,13209,13181,15473
49260,15127,13415,13176,15359
49270,15272,13183,13300,15322
49280,15242,13125,13256,15454
49290,15191,13088,13252,15546
49300,15265,13281,13162,15369
49310,15048,13254,13202,15573
49320,15150,13292,13159,15476
49330,15312,13256,13181,15328
49340,15268,13183,13024,15602
49350,15249,13209,13222,15397
49360,15196,13194,13330,15357
49370,15270,13084,13346,15377
49380,15082,13174,13171,15650
49390,15231,13199,13309,15338
49400,15251,13244,13131,15451
49410,15105,13262,13273,15437
49420,15163,13141,13325,15448
49430,15219,13122,13281,15455
49440,15191,13181,13275,15430
49450,15257,13110,13255,15455
49460,15196,13235,13361,15285
49470,15256,13155,13184,15482
49480,15205,12995,13293,15584
49490,15241,13181,13233,15422
49500,15224,13119,13222,15512
49510,15378,13182,13177,15340
49520,15250,13210,13177,15440
49530,15332,13092,13137,15516
49540,15203,13264,13263,15347
49550,15173,13182,13276,15446
49560,15271,13077,13151,15578
49570,15131,13282,13266,15398
49580,15081,13231,13330,15435
49590,15302,13129,13182,15464
49600,15084,13257,13291,15445
49610,15153,13210,13220,15494
49620,15127,13160,13299,15491
49630,15077,13307,13300,15393
49640,15216,13230,13271,15360
49650,15050,13277,13280,15470
49660,15077,13477,13236,15287
49670,15175,13147,13146,15609
49680,15172,13278,13322,15305
49690,15165,13283,13141,15488
49700,15132,13195,13135,15615
49710,15117,13184,13342,15434
49720,15099,13262,13298,15418
49730,15087,13236,13256,15498
49740,15113,13182,13360,15422
49750,15127,13155,13292,15503
49760,15294,13336,13109,15338
49770,15196,13169,13328,15384
49780,15307,13222,13135,15413
49790,15032,13256,13307,15482
49800,15240,13216,13198,15423
49810,15134,13187,13245,15511
49820,15030,13089,13374,15584
49830,15107,13249,13331,15390
49840,15256,13109,13290,15422
49850,15329,13086,13308,15354
49860,15223,13287,13131,15436
49870,15262,13181,13131,15503
49880,15039,13205,13293,15540
49890,15175,13290,13263,15349
49900,15206,13188,13137,15546
49910,15124,13252,13238,15463
49920,15267,13150,13272,15388
49930,15076,13274,13267,15460
49940,15062,13236,13210,15569
49950,15296,13245,13145,15391
49960,15267,13235,13194,15381
49970,15306,13160,13222,15389
49980,15052,13118,13291,15616
49990,15216,13216,13243,15402
50000,15121,13266,13236,15454
