iteration,0,1,2,3
46630,15171,13325,13169,15412
46640,15172,13280,13253,15372
46650,15332,13118,13113,15514
46660,15292,13210,13266,15309
46670,15301,13260,13122,15394
46680,15199,13183,13192,15503
46690,15095,13321,13323,15338
46700,15231,13231,13206,15409
46710,15265,13107,13229,15476
46720,15202,13221,13320,15334
46730,15084,13327,13146,15520
46740,15299,13178,13171,15429
46750,15259,13157,13277,15384
46760,15149,13292,13149,15487
46770,15117,13248,13350,15362
46780,15069,13175,13295,15538
46790,15088,13228,13421,15340
46800,15220,13153,13290,15414
46810,15181,13121,13346,15429
46820,15139,13256,13256,15426
46830,15111,13204,13295,15467
46840,15202,13249,13202,15424
46850,15186,13130,13219,15542
46860,15088,13221,13328,15440
46870,15130,13260,13284,15403
46880,15328,13111,13278,15360
46890,15174,13333,13203,15367
46900,15156,13236,13187,15498
46910,15267,13212,13253,15345
46920,15125,13290,13248,15414
46930,15214,13236,13321,15306
46940,15253,13271,13266,15287
46950,15203,13149,13371,15354
46960,15166,13104,13322,15485
46970,15233,13246,13150,15448
46980,15146,13235,13301,15395
46990,15261,13183,13136,15497
47000,15167,13320,13209,15381
47010,15164,13065,13311,15537
47020,15046,13153,13317,15561
47030,15122,13218,13286,15451
47040,15099,13292,13174,15512
47050,15108,13214,13391,15364
47060,15206,13138,13208,15525
47070,15057,13337,13252,15431
47080,15260,13159,13199,15459
47090,15210,13308,13193,15366
47100,15188,13179,13164,15546
47110,15134,13210,13300,15433
47120,15205,13322,13180,15370
47130,15188,13096,13363,15430
47140,15339,13148,13238,15352
47150,15202,13160,13197,15518
47160,15159,13218,13270,15430
47170,15256,13221,13183,15417
47180,15217,13128,13235,15497
47190,15207,13242,13252,15376
47200,15141,13377,13250,15309
47210,15351,13086,13247,15393
47220,15246,13127,13255,15449
47230,15295,13153,13204,15425
47240,15103,13109,13416,15449
47250,15332,13061,13232,15452
47260,15105,13451,13185,15336
47270,15315,13260,13238,15264
47280,15256,13157,13354,15310
47290,15258,13111,13328,15380
47300,15169,13349,13244,15315
47310,15258,13274,13116,15429
47320,15208,13209,13236,15424
47330,15152,13197,13269,15459
47340,15147,13338,13142,15450
47350,15151,13239,13149,15538
47360,15152,13234,13099,15592
47370,15191,13216,13219,15451
47380,15180,13326,13173,15398
47390,15240,13137,13183,15517
47400,15266,13104,13221,15486
47410,15201,13192,13205,15479
47420,15095,13194,13343,15445
47430,15162,13170,13252,15493
47440,15182,13274,13341,15280
47450,15309,13165,13163,15440
47460,15081,13061,13400,15535
47470,15227,13142,13229,15479
47480,15205,13191,13243,15438
47490,15093,13247,13319,15418
47500,15111,13236,13248,15482
47510,15144,13174,13347,15412
47520,15187,13150,13253,15487
47530,15084,13322,13230,15441
47540,15154,13268,13200,15455
47550,15274,13060,13302,15441
47560,15120,13110,13368,15479
47570,15298,13128,13233,15418
47580,15048,13355,13210,15464
47590,15238,13254,13078,15507
47600,15081,13229,13307,15460
47610,15245,13187,13247,15398
47620,15050,13292,13301,15434
47630,15141,13128,13291,15517
47640,15332,13060,13219,15466
47650,15001,13427,13264,15385
47660,15172,13199,13286,15420
47670,15165,13236,13322,15354
47680,15226,13177,13217,15457
47690,15217,13102,13316,15442
47700,15178,13200,13333,15366
47710,15185,13094,13355,15443
47720,15264,13191,13238,15384
47730,15253,13187,13281,15356
47740,15122,13168,13348,15439
47750,15198,13110,13323,15446
47760,15170,13266,13391,15250
47770,15068,13325,13150,15534
47780,15235,13252,13287,15303
47790,15229,13120,13236,15492
47800,15211,13261,13127,15478
47810,15174,13282,13110,15511
47820,15306,13161,13145,15465
47830,15230,13190,13256,15401
47840,15152,13214,13391,15320
47850,15223,13191,13307,15356
47860,15196,13235,13270,15376
47870,15260,13222,13150,15445
47880,15260,13166,13324,15327
47890,15141,13257,13225,15454
47900,15093,13190,13340,15454
47910,15184,13234,13205,15454
47920,15105,13302,13312,15358
47930,15113,13246,13295,15423
47940,15104,13137,13381,15455
47950,15403,13117,13058,15499
47960,15332,13208,13231,15306
47970,15173,13283,13311,15310
47980,15271,13189,13143,15474
47990,15200,13154,13310,15413
48000,15199,13253,13231,15394
48010,15117,13166,13375,15419
48020,15338,13110,13203,15426
48030,15189,13286,13187,15415
48040,15184,13098,13141,15654
48050,15144,13253,13121,15559
48060,15260,13222,13140,15455
48070,15083,13198,13375,15421
48080,15121,13171,13358,15427
48090,15256,13262,13138,15421
48100,15366,13142,13199,15370
48110,15222,13172,13249,15434
48120,15031,13252,13294,15500
48130,15183,13270,13206,15418
48140,15199,13262,13126,15490
48150,15236,13193,13140,15508
48160,15135,13141,13192,15609
48170,15191,13214,13204,15468
48180,15207,13211,13393,15266
48190,15217,13213,13330,15317
48200,15166,13388,13189,15334
48210,15218,13333,13137,15389
48220,15205,13207,13190,15475
48230,15183,13227,13322,15345
48240,15141,13198,13209,15529
48250,15179,13286,13263,15349
48260,15199,13185,13164,15529
48270,15363,13156,13233,15325
48280,15273,13209,13151,15444
48290,15360,13180,13164,15373
48300,15133,13197,13269,15478
48310,15356,13251,13046,15424
48320,15058,13434,13087,15498
48330,15194,13269,13242,15372
48340,15191,13258,13152,15476
48350,15321,13278,13080,15398
48360,15178,13194,13155,15550
48370,15134,13163,13354,15426
48380,15161,13312,13232,15372
48390,15166,13275,13174,15462
48400,15026,13360,13198,15493
48410,15185,13140,13297,15455
48420,15213,13171,13249,15444
48430,15074,13246,13164,15593
48440,15303,13129,13268,15377
48450,15205,13233,13239,15400
48460,15122,13226,13276,15453
48470,15224,13322,13124,15407
48480,15015,13342,13238,15482
48490,15225,13233,13291,15328
48500,15249,13161,13277,15390
48510,15211,13074,13279,15513
48520,15221,13185,13211,15460
48530,15109,13255,13251,15462
48540,15057,13178,13296,15546
48550,15184,13157,13315,15421
48560,15136,13190,13232,15519
48570,15070,13262,13394,15351
48580,15218,13279,13246,15334
48590,15278,13093,13258,15448
48600,15211,13172,13341,15353
48610,15134,13217,13349,15377
48620,15294,13219,13222,15342
48630,15120,13150,13299,15508
48640,15275,13087,13277,15438
48650,15180,13198,13321,15378
48660,15170,13173,13155,15579
48670,15175,13196,13257,15449
48680,15087,13209,13220,15561
48690,15146,13258,13285,15388
48700,15152,13248,13306,15371
48710,15295,13111,13154,15517
48720,15171,13196,13271,15439
48730,15165,13230,13257,15425
48740,15064,13251,13230,15532
48750,15235,13171,13107,15564
48760,15308,13163,13275,15331
48770,15330,13169,13345,15233
48780,15097,13339,13242,15399
48790,15217,13099,13220,15541
48800,15159,13233,13328,15357
48810,15162,13219,13321,15375
48820,15028,13198,13396,15455
48830,15151,13102,13306,15518
48840,15157,13385,13204,15331
48850,15118,13235,13283,15441
48860,15276,13366,13088,15347
48870,15153,13212,13206,15506
48880,15131,13271,13228,15447
48890,15194,13152,13297,15434
48900,15073,13305,13226,15473
48910,15133,13108,13406,15430
48920,15333,13271,13101,15372
48930,15174,13187,13177,15539
48940,15170,13380,13186,15341
48950,15092,13339,13281,15365
48960,15198,13221,13239,15419
48970,15232,13116,13121,15608
48980,15188,13251,13209,15429
48990,15104,13301,13122,15550
49000,15214,13186,13300,15377
49010,15123,13278,13360,15316
49020,15098,13119,13371,15489
49030,15235,13297,13288,15257
49040,15277,13178,13109,15513
49050,15130,13377,13137,15433
49060,15174,13201,13205,15497
49070,15205,13138,13336,15398
49080,15333,13196,13197,15351
49090,15100,13297,13380,15300
49100,15106,13358,13157,15456
49110,15157,13282,13134,15504
49120,15208,13192,13195,15482
49130,15243,13224,13176,15434
49140,15191,13194,13289,15403
49150,15064,13200,13275,15538
49160,15110,13436,13052,15479
49170,15149,13181,13312,15435
49180,15140,13253,13196,15488
49190,15121,13209,13307,15440
49200,15102,13260,13215,15500
49210,15134,13260,13326,15357
49220,15342,13215,13064,15456
49230,15088,13223,13284,15482
49240,14992,13343,13316,15426
49250,15130,13267,13388,15292
49260,15274,13097,13186,15520
49270,15157,13315,13179,15426
49280,15080,13286,13356,15355
49290,15190,13249,13229,15409
49300,15160,13241,13222,15454
49310,15116,13211,13253,15497
49320,15107,13240,13325,15405
49330,15261,13140,13256,15420
49340,15244,13247,13225,15361
49350,15264,13236,13249,15328
49360,15212,13242,13134,15489
49370,15230,13323,13186,15338
49380,15164,13271,13270,15372
49390,15137,13201,13283,15456
49400,15090,13281,13208,15498
49410,15340,13182,13145,15410
49420,15246,13189,13266,15376
49430,15189,13176,13271,15441
49440,15151,13073,13306,15547
49450,15232,13259,13147,15439
49460,15097,13185,13365,15430
49470,14988,13338,13275,15476
49480,15306,13251,13191,15329
49490,15150,13291,13239,15397
49500,15153,13186,13253,15485
49510,15150,13375,13129,15423
49520,15254,13168,13250,15405
49530,15053,13286,13369,15369
49540,15090,13287,13330,15370
49550,15172,13189,13300,15416
49560,15247,13405,13146,15279
49570,15168,13261,13238,15410
49580,15160,13144,13293,15480
49590,15219,13104,13306,15448
49600,15241,13076,13253,15507
49610,15219,13256,13104,15498
49620,15103,13282,13259,15433
49630,15151,13144,13178,15604
49640,15011,13337,13247,15482
49650,15149,13177,13274,15477
49660,15212,13224,13127,15514
49670,15281,13205,13179,15412
49680,15126,13333,13299,15319
49690,15164,13232,13176,15505
49700,15193,13177,13163,15544
49710,15315,13286,13256,15220
49720,15398,13169,13117,15393
49730,15137,13253,13185,15502
49740,15204,13130,13262,15481
49750,15263,13185,13256,15373
49760,15176,13223,13283,15395
49770,15224,13017,13271,15565
49780,15249,13211,13296,15321
49790,15244,13093,13197,15543
49800,15205,13191,13318,15363
49810,15192,13260,13158,15467
49820,15142,13151,13226,15558
49830,15115,13265,13179,15518
49840,15284,13030,13229,15534
49850,15042,13201,13248,15586
49860,15249,13220,13202,15406
49870,15181,13009,13152,15735
49880,15115,13315,13215,15432
49890,15204,13175,13317,15381
49900,15129,13196,13288,15464
49910,15220,13146,13321,15390
49920,15134,13307,13149,15487
49930,15240,13199,13154,15484
49940,15268,13139,13200,15470
49950,15340,13165,13228,15344
49960,15024,13253,13166,15634
49970,15242,13264,13136,15435
49980,15201,13170,13205,15501
49990,15174,13338,13316,15249
50000,15275,13156,13161,15485
