iteration,0,1,2,3,4,5,6
30860,2006,6153,1683,151,7,0,0
30870,2030,6097,1725,140,7,1,0
30880,2025,6117,1698,153,7,0,0
30890,2017,6139,1680,155,9,0,0
30900,2023,6135,1670,163,9,0,0
30910,2031,6125,1667,167,10,0,0
30920,2005,6172,1650,164,9,0,0
30930,2015,6158,1647,172,8,0,0
30940,1983,6216,1626,168,7,0,0
30950,1999,6176,1661,154,10,0,0
30960,2018,6151,1656,163,12,0,0
30970,1994,6184,1658,156,8,0,0
30980,2003,6182,1639,164,12,0,0
30990,2009,6161,1656,169,5,0,0
31000,1999,6182,1646,166,7,0,0
31010,1967,6238,1631,156,8,0,0
31020,1953,6252,1643,146,6,0,0
31030,1977,6236,1607,170,10,0,0
31040,1947,6265,1637,143,8,0,0
31050,1960,6238,1653,140,9,0,0
31060,1932,6296,1619,146,7,0,0
31070,1942,6286,1608,159,4,1,0
31080,1931,6293,1624,149,3,0,0
31090,1962,6234,1652,146,6,0,0
31100,1962,6236,1655,134,13,0,0
31110,1949,6272,1617,154,8,0,0
31120,1961,6233,1655,147,4,0,0
31130,1977,6205,1669,140,8,1,0
31140,1990,6192,1657,150,11,0,0
31150,1961,6241,1642,149,7,0,0
31160,1976,6208,1659,154,3,0,0
31170,1969,6218,1665,140,8,0,0
31180,1977,6211,1653,153,6,0,0
31190,1983,6194,1673,140,10,0,0
31200,2008,6149,1684,153,6,0,0
31210,2034,6108,1690,161,6,1,0
31220,2013,6152,1663,166,6,0,0
31230,2073,6041,1707,171,8,0,0
31240,2067,6050,1706,170,7,0,0
31250,2069,6054,1699,164,14,0,0
31260,2031,6132,1651,178,8,0,0
31270,2012,6157,1658,165,8,0,0
31280,2019,6141,1670,161,9,0,0
31290,1996,6184,1653,158,9,0,0
31300,1971,6232,1631,158,8,0,0
31310,1975,6227,1635,150,12,1,0
31320,1974,6239,1610,168,8,1,0
31330,2009,6174,1635,173,8,1,0
31340,1998,6191,1636,164,10,1,0
31350,2004,6176,1646,164,10,0,0
31360,2048,6096,1675,170,11,0,0
31370,2035,6118,1667,172,8,0,0
31380,2028,6131,1663,170,7,1,0
31390,1987,6206,1635,164,8,0,0
31400,2012,6164,1645,170,9,0,0
31410,2005,6173,1648,165,9,0,0
31420,2011,6151,1671,161,6,0,0
31430,2004,6177,1644,165,10,0,0
31440,1988,6207,1634,159,12,0,0
31450,2024,6154,1631,180,11,0,0
31460,1996,6195,1638,156,14,1,0
31470,1978,6209,1661,140,11,1,0
31480,1977,6213,1656,142,11,1,0
31490,1990,6185,1666,153,6,0,0
31500,1992,6186,1657,160,5,0,0
31510,1975,6221,1642,154,7,1,0
31520,1995,6173,1674,153,5,0,0
31530,2003,6162,1674,154,7,0,0
31540,2018,6155,1643,177,7,0,0
31550,2015,6164,1639,170,12,0,0
31560,2012,6159,1658,159,12,0,0
31570,2030,6134,1658,162,16,0,0
31580,2025,6136,1666,160,13,0,0
31590,1998,6176,1659,162,5,0,0
31600,1998,6166,1682,146,8,0,0
31610,2007,6163,1666,151,13,0,0
31620,2050,6093,1669,183,5,0,0
31630,2037,6113,1672,169,9,0,0
31640,2025,6131,1667,173,4,0,0
31650,2019,6155,1644,172,9,1,0
31660,1979,6216,1641,154,10,0,0
31670,2000,6191,1627,173,9,0,0
31680,2002,6177,1650,161,10,0,0
31690,2008,6162,1660,162,8,0,0
31700,2009,6169,1646,165,11,0,0
31710,2001,6179,1651,157,12,0,0
31720,2007,6171,1649,161,12,0,0
31730,2003,6164,1671,154,8,0,0
31740,1972,6212,1665,146,5,0,0
31750,2001,6169,1668,154,7,1,0
31760,2027,6124,1678,164,7,0,0
31770,1982,6198,1666,146,8,0,0
31780,1995,6163,1692,147,3,0,0
31790,1984,6201,1651,159,5,0,0
31800,1951,6245,1664,133,7,0,0
31810,1950,6265,1630,146,8,1,0
31820,1948,6257,1650,137,8,0,0
31830,1943,6274,1628,150,5,0,0
31840,1960,6254,1622,154,10,0,0
31850,2003,6172,1656,160,9,0,0
31860,1965,6232,1649,146,8,0,0
31870,1941,6277,1631,143,8,0,0
31880,1954,6260,1623,158,5,0,0
31890,1951,6261,1631,151,6,0,0
31900,1960,6244,1643,142,11,0,0
31910,1937,6291,1617,146,8,1,0
31920,1962,6258,1603,172,5,0,0
31930,1970,6227,1640,159,4,0,0
31940,1960,6251,1626,155,8,0,0
31950,1966,6245,1619,164,5,1,0
31960,1930,6310,1600,151,8,1,0
31970,1961,6233,1659,140,6,1,0
31980,1941,6281,1621,151,6,0,0
31990,1953,6262,1627,148,10,0,0
32000,1952,6262,1628,150,8,0,0
32010,1962,6228,1662,144,4,0,0
32020,1980,6211,1646,155,8,0,0
32030,1956,6248,1642,148,6,0,0
32040,1967,6229,1650,146,7,1,0
32050,1968,6219,1668,135,10,0,0
32060,1975,6213,1653,155,4,0,0
32070,1981,6201,1661,151,6,0,0
32080,1987,6213,1623,167,10,0,0
32090,1988,6205,1635,163,9,0,0
32100,1987,6201,1645,159,8,0,0
32110,1990,6185,1667,151,7,0,0
32120,1997,6169,1680,145,9,0,0
32130,1984,6205,1647,155,9,0,0
32140,1983,6210,1638,162,7,0,0
32150,1980,6214,1641,156,9,0,0
32160,1979,6214,1643,156,8,0,0
32170,1993,6176,1675,150,6,0,0
32180,1978,6212,1652,148,10,0,0
32190,1980,6196,1673,146,5,0,0
32200,2000,6164,1676,156,4,0,0
32210,1990,6213,1613,175,9,0,0
32220,1998,6177,1662,154,8,1,0
32230,1990,6202,1634,166,8,0,0
32240,1994,6194,1637,168,7,0,0
32250,1986,6219,1614,171,10,0,0
32260,1942,6285,1614,149,10,0,0
32270,1972,6237,1615,171,5,0,0
32280,2002,6172,1656,164,6,0,0
32290,1977,6229,1621,163,10,0,0
32300,1973,6233,1627,155,12,0,0
32310,1964,6254,1612,158,12,0,0
32320,1996,6195,1638,156,14,1,0
32330,1973,6233,1626,157,11,0,0
32340,2006,6178,1637,169,9,1,0
32350,1987,6204,1643,154,12,0,0
32360,1976,6226,1630,158,10,0,0
32370,1969,6217,1662,149,3,0,0
32380,1992,6189,1656,154,8,1,0
32390,2006,6171,1645,174,3,1,0
32400,2006,6164,1662,160,8,0,0
32410,2006,6166,1659,160,9,0,0
32420,2012,6144,1682,156,6,0,0
32430,1994,6179,1670,147,10,0,0
32440,1998,6180,1655,159,7,1,0
32450,1993,6176,1677,146,8,0,0
32460,2012,6153,1664,165,6,0,0
32470,2002,6175,1653,161,9,0,0
32480,2010,6147,1682,155,6,0,0
32490,2020,6124,1701,146,9,0,0
32500,2044,6082,1710,158,6,0,0
32510,2069,6028,1742,156,5,0,0
32520,2009,6149,1682,153,7,0,0
32530,2053,6066,1716,158,7,0,0
32540,2012,6143,1685,153,7,0,0
32550,2006,6147,1694,147,6,0,0
32560,1985,6195,1663,149,8,0,0
32570,1991,6176,1685,138,10,0,0
32580,2011,6153,1671,157,6,2,0
32590,2010,6156,1667,158,9,0,0
32600,2015,6152,1662,160,11,0,0
32610,2012,6164,1648,164,12,0,0
32620,1996,6173,1676,145,10,0,0
32630,1995,6168,1686,144,7,0,0
32640,1988,6187,1673,141,11,0,0
32650,1999,6171,1667,157,6,0,0
32660,2017,6137,1680,161,5,0,0
32670,1996,6185,1649,163,7,0,0
32680,2009,6155,1673,153,10,0,0
32690,2013,6141,1688,149,9,0,0
32700,2041,6101,1687,159,12,0,0
32710,2039,6116,1665,167,12,1,0
32720,2008,6154,1681,144,13,0,0
32730,2019,6134,1687,148,12,0,0
32740,2030,6134,1653,172,11,0,0
32750,2014,6152,1660,168,6,0,0
32760,2041,6093,1696,165,5,0,0
32770,2016,6152,1652,176,4,0,0
32780,2027,6142,1645,176,10,0,0
32790,2018,6154,1653,160,15,0,0
32800,2024,6130,1678,158,10,0,0
32810,1997,6194,1630,170,9,0,0
32820,1998,6189,1635,171,7,0,0
32830,1985,6210,1632,166,7,0,0
32840,1977,6212,1653,150,8,0,0
32850,1989,6195,1656,147,13,0,0
32860,1986,6198,1655,152,9,0,0
32870,1988,6204,1644,150,12,2,0
32880,1973,6240,1617,154,16,0,0
32890,2000,6183,1647,157,13,0,0
32900,1983,6214,1628,170,5,0,0
32910,1956,6261,1618,157,8,0,0
32920,1987,6195,1657,153,8,0,0
32930,1994,6194,1642,158,12,0,0
32940,1976,6223,1636,155,10,0,0
32950,1981,6198,1670,143,7,1,0
32960,2013,6146,1680,150,11,0,0
32970,2029,6134,1655,173,8,1,0
32980,1995,6174,1676,146,9,0,0
32990,1962,6232,1658,140,8,0,0
33000,2006,6159,1672,155,8,0,0
33010,1973,6220,1649,150,8,0,0
33020,1987,6201,1643,163,6,0,0
33030,1956,6261,1613,167,3,0,0
33040,1958,6245,1641,151,5,0,0
33050,1998,6185,1641,171,5,0,0
33060,1978,6219,1636,159,8,0,0
33070,1977,6206,1665,144,8,0,0
33080,1984,6187,1683,137,9,0,0
33090,1989,6193,1658,149,11,0,0
33100,1967,6233,1641,151,8,0,0
33110,1996,6174,1673,149,7,1,0
33120,1980,6210,1651,149,9,1,0
33130,2000,6176,1656,160,8,0,0
33140,1986,6194,1665,144,11,0,0
33150,1977,6211,1656,147,9,0,0
33160,1961,6233,1662,133,11,0,0
33170,1972,6223,1650,145,8,2,0
33180,1980,6208,1656,145,10,1,0
33190,2009,6160,1664,157,9,1,0
33200,1965,6239,1639,145,12,0,0
33210,1977,6220,1642,148,13,0,0
33220,1997,6181,1654,161,7,0,0
33230,2002,6172,1660,156,10,0,0
33240,2017,6152,1655,166,10,0,0
33250,1960,6269,1595,163,13,0,0
33260,1961,6271,1585,173,10,0,0
33270,2011,6153,1668,161,7,0,0
33280,2003,6173,1655,159,10,0,0
33290,1961,6238,1650,142,9,0,0
33300,1946,6267,1633,149,5,0,0
33310,1934,6302,1601,157,5,1,0
33320,1963,6241,1638,149,9,0,0
33330,1951,6268,1624,144,13,0,0
33340,1939,6299,1598,151,13,0,0
33350,1972,6218,1656,146,8,0,0
33360,1982,6204,1659,142,13,0,0
33370,1978,6209,1657,147,9,0,0
33380,1969,6212,1679,130,10,0,0
33390,1949,6272,1621,146,12,0,0
33400,1996,6181,1662,149,12,0,0
33410,2003,6170,1664,151,11,1,0
33420,2006,6160,1671,154,9,0,0
33430,1996,6173,1678,141,12,0,0
33440,2014,6167,1632,179,8,0,0
33450,1978,6214,1646,154,8,0,0
33460,1991,6191,1655,153,10,0,0
33470,1984,6199,1659,149,9,0,0
33480,1985,6201,1653,151,10,0,0
33490,1996,6208,1610,173,12,1,0
33500,1988,6199,1650,151,12,0,0
33510,1967,6259,1590,175,9,0,0
33520,1969,6225,1647,155,4,0,0
33530,2022,6124,1691,158,5,0,0
33540,2037,6113,1677,160,12,1,0
33550,2018,6138,1682,152,8,2,0
33560,2003,6160,1680,148,9,0,0
33570,2033,6106,1697,156,8,0,0
33580,2069,6039,1724,159,9,0,0
33590,2054,6079,1690,169,6,2,0
33600,2045,6089,1696,161,9,0,0
33610,2034,6110,1686,162,8,0,0
33620,2059,6070,1693,169,8,1,0
33630,2055,6075,1696,163,11,0,0
33640,2044,6080,1715,154,7,0,0
33650,2041,6083,1722,145,7,2,0
33660,2057,6063,1714,155,11,0,0
33670,2014,6143,1682,151,10,0,0
33680,2003,6161,1676,153,7,0,0
33690,1997,6170,1677,148,8,0,0
33700,1995,6171,1680,147,7,0,0
33710,2008,6152,1681,150,9,0,0
33720,2017,6139,1678,159,7,0,0
33730,1990,6200,1636,168,6,0,0
33740,1965,6236,1638,156,5,0,0
33750,1980,6211,1649,149,11,0,0
33760,2011,6158,1660,162,9,0,0
33770,1979,6200,1670,144,7,0,0
33780,2017,6155,1650,167,11,0,0
33790,1968,6234,1636,154,8,0,0
33800,1966,6219,1674,131,10,0,0
33810,1967,6214,1678,134,7,0,0
33820,1992,6177,1676,149,6,0,0
33830,2001,6154,1695,144,6,0,0
33840,1983,6184,1691,134,8,0,0
33850,1983,6206,1650,150,11,0,0
33860,2003,6168,1664,156,9,0,0
33870,2001,6171,1667,149,12,0,0
33880,1985,6196,1663,146,10,0,0
33890,2029,6118,1691,148,14,0,0
33900,1984,6201,1656,150,8,1,0
33910,2003,6181,1641,163,12,0,0
33920,2001,6181,1647,160,10,1,0
33930,2006,6169,1653,164,7,1,0
33940,2002,6169,1662,161,6,0,0
33950,2000,6165,1679,147,9,0,0
33960,2015,6157,1651,169,6,2,0
33970,1999,6205,1606,177,13,0,0
33980,1950,6279,1599,165,7,0,0
33990,1936,6300,1602,152,10,0,0
34000,1979,6208,1655,150,8,0,0
34010,1997,6164,1691,139,8,1,0
34020,1973,6217,1653,151,6,0,0
34030,1992,6193,1650,154,10,1,0
34040,1969,6232,1634,160,5,0,0
34050,1969,6228,1649,143,10,1,0
34060,1989,6197,1651,153,8,2,0
34070,1975,6218,1648,150,9,0,0
34080,1996,6183,1659,149,13,0,0
34090,2001,6172,1665,151,10,1,0
34100,1999,6189,1633,171,8,0,0
34110,2011,6164,1648,168,9,0,0
34120,2008,6153,1676,157,6,0,0
34130,2015,6143,1679,154,8,1,0
34140,1999,6153,1702,141,5,0,0
34150,2002,6180,1644,164,10,0,0
34160,2019,6136,1680,156,9,0,0
34170,1966,6234,1642,150,8,0,0
34180,1990,6200,1640,160,10,0,0
34190,1987,6183,1678,147,5,0,0
34200,1974,6225,1632,165,4,0,0
34210,1986,6221,1612,170,10,1,0
34220,1990,6207,1625,170,7,1,0
34230,2015,6154,1655,168,8,0,0
34240,2041,6124,1640,184,11,0,0
34250,2034,6140,1632,180,14,0,0
34260,2012,6163,1651,161,13,0,0
34270,1996,6184,1653,158,9,0,0
34280,1982,6214,1636,158,10,0,0
34290,2004,6176,1643,170,7,0,0
34300,1994,6197,1633,167,9,0,0
34310,2005,6185,1620,185,5,0,0
34320,1967,6252,1602,172,7,0,0
34330,1988,6203,1644,151,14,0,0
34340,1985,6213,1629,163,10,0,0
34350,1951,6260,1635,146,8,0,0
34360,1938,6296,1603,154,9,0,0
34370,2006,6147,1694,147,6,0,0
34380,1997,6178,1661,156,8,0,0
34390,2001,6183,1637,173,6,0,0
34400,1977,6224,1629,162,8,0,0
34410,1966,6224,1659,146,5,0,0
34420,1966,6221,1666,141,6,0,0
34430,1953,6249,1650,141,7,0,0
34440,1942,6265,1648,141,4,0,0
34450,1929,6304,1613,146,8,0,0
34460,1941,6282,1618,154,5,0,0
34470,1927,6308,1614,140,11,0,0
34480,1947,6278,1611,156,8,0,0
34490,1946,6278,1617,148,11,0,0
34500,1967,6231,1646,147,9,0,0
34510,1976,6208,1666,140,10,0,0
34520,1973,6226,1639,152,10,0,0
34530,1941,6279,1627,145,8,0,0
34540,1960,6250,1628,154,8,0,0
34550,1968,6230,1645,149,7,1,0
34560,1988,6196,1648,164,4,0,0
34570,1981,6198,1666,150,5,0,0
34580,1986,6188,1672,148,6,0,0
34590,1989,6185,1673,143,10,0,0
34600,1993,6180,1670,148,9,0,0
34610,1980,6196,1676,140,8,0,0
34620,1970,6217,1663,143,7,0,0
34630,1970,6235,1626,164,4,1,0
34640,1959,6247,1636,151,7,0,0
34650,2001,6169,1668,153,9,0,0
34660,1988,6209,1625,171,7,0,0
34670,2014,6161,1645,171,9,0,0
34680,1993,6183,1661,157,6,0,0
34690,2010,6157,1660,169,4,0,0
34700,2025,6122,1686,162,5,0,0
34710,2023,6137,1666,166,7,1,0
34720,2046,6088,1694,164,8,0,0
34730,2009,6165,1656,157,13,0,0
34740,1998,6183,1649,162,7,1,0
34750,2026,6126,1676,166,6,0,0
34760,2015,6156,1657,158,14,0,0
34770,2020,6137,1677,156,9,1,0
34780,2013,6142,1683,156,6,0,0
34790,1995,6183,1662,147,13,0,0
34800,2008,6152,1678,156,6,0,0
34810,2020,6127,1694,151,8,0,0
34820,2015,6142,1678,158,7,0,0
34830,2013,6160,1653,162,12,0,0
34840,1973,6224,1645,146,12,0,0
34850,1988,6208,1630,165,8,1,0
34860,1968,6221,1663,140,7,1,0
34870,1986,6206,1642,154,12,0,0
34880,1997,6175,1668,151,9,0,0
34890,2004,6163,1665,165,3,0,0
34900,2038,6113,1666,179,2,2,0
34910,2004,6167,1657,169,3,0,0
34920,2004,6150,1695,144,7,0,0
34930,1975,6209,1662,149,5,0,0
34940,1942,6277,1627,147,7,0,0
34950,1943,6264,1649,138,6,0,0
34960,1936,6270,1657,132,5,0,0
34970,1947,6257,1652,137,7,0,0
34980,1933,6279,1651,129,8,0,0
34990,1965,6227,1657,145,6,0,0
35000,1971,6229,1639,151,10,0,0
35010,1997,6184,1650,160,9,0,0
35020,1971,6228,1640,152,9,0,0
35030,1954,6256,1637,143,9,1,0
35040,1967,6242,1630,148,12,0,1
35050,1975,6217,1651,147,10,0,0
35060,2024,6121,1695,151,9,0,0
35070,2003,6165,1666,161,5,0,0
35080,2003,6172,1657,158,10,0,0
35090,1973,6224,1637,162,4,0,0
35100,1996,6182,1657,156,9,0,0
35110,2012,6145,1680,157,6,0,0
35120,2009,6157,1668,157,9,0,0
35130,1987,6200,1650,152,11,0,0
35140,2000,6188,1636,164,12,0,0
35150,1984,6199,1656,155,6,0,0
35160,1984,6181,1695,131,9,0,0
35170,1966,6240,1631,154,9,0,0
35180,1920,6317,1617,135,11,0,0
35190,1915,6319,1623,137,6,0,0
35200,1907,6337,1610,141,5,0,0
35210,1921,6309,1626,137,7,0,0
35220,1936,6297,1603,159,5,0,0
35230,1946,6278,1613,156,7,0,0
35240,1976,6220,1638,160,6,0,0
35250,1978,6206,1659,152,5,0,0
35260,1997,6176,1664,156,7,0,0
35270,1972,6227,1642,148,10,1,0
35280,1969,6227,1648,147,9,0,0
35290,1955,6262,1618,159,5,1,0
35300,1973,6236,1614,172,5,0,0
35310,1952,6267,1620,151,10,0,0
35320,1948,6279,1605,161,7,0,0
35330,1968,6238,1629,157,7,1,0
35340,1970,6252,1600,164,14,0,0
35350,1982,6211,1642,155,10,0,0
35360,1988,6183,1681,137,11,0,0
35370,1966,6233,1647,143,11,0,0
35380,1988,6197,1648,161,6,0,0
35390,1971,6231,1633,158,6,1,0
35400,1982,6210,1642,158,8,0,0
35410,1998,6201,1612,181,8,0,0
35420,1974,6234,1621,160,11,0,0
35430,1958,6248,1642,140,12,0,0
35440,1949,6280,1609,147,14,1,0
35450,1955,6268,1610,156,11,0,0
35460,1950,6269,1623,147,11,0,0
35470,1973,6231,1635,145,16,0,0
35480,1970,6235,1632,153,8,2,0
35490,1972,6228,1639,150,11,0,0
35500,1971,6237,1623,159,10,0,0
35510,1979,6232,1616,156,17,0,0
35520,2006,6185,1628,165,16,0,0
35530,1995,6204,1624,160,17,0,0
35540,1994,6201,1631,159,15,0,0
35550,1978,6228,1625,154,15,0,0
35560,1991,6207,1631,153,18,0,0
35570,2022,6143,1662,159,14,0,0
35580,2019,6149,1654,169,9,0,0
35590,2030,6146,1637,170,16,0,1
35600,2013,6160,1653,163,10,1,0
35610,2033,6125,1664,166,11,1,0
35620,2009,6160,1664,157,9,1,0
35630,1997,6176,1667,151,8,1,0
35640,1983,6199,1661,149,8,0,0
35650,1991,6193,1654,150,11,1,0
35660,1991,6189,1658,153,9,0,0
35670,1974,6219,1656,136,14,1,0
35680,2012,6157,1661,159,11,0,0
35690,2015,6148,1670,156,11,0,0
35700,1991,6206,1628,162,13,0,0
35710,1976,6213,1655,147,9,0,0
35720,1989,6191,1658,156,5,1,0
35730,1987,6195,1657,153,8,0,0
35740,1975,6210,1661,149,4,1,0
35750,1955,6259,1627,149,10,0,0
35760,1980,6214,1636,166,4,0,0
35770,2007,6158,1669,160,6,0,0
35780,2021,6136,1673,162,8,0,0
35790,2028,6131,1664,168,8,1,0
35800,2023,6144,1655,167,10,1,0
35810,2020,6143,1663,165,9,0,0
35820,1997,6184,1653,156,8,2,0
35830,2019,6157,1641,171,12,0,0
35840,2029,6148,1634,173,15,1,0
35850,2001,6194,1623,169,12,1,0
35860,2030,6118,1684,158,10,0,0
35870,2010,6144,1692,145,8,1,0
35880,1994,6193,1647,153,12,0,1
35890,1997,6196,1633,159,14,1,0
35900,1969,6233,1638,149,11,0,0
35910,1977,6209,1663,140,10,1,0
35920,1963,6242,1634,154,7,0,0
35930,1994,6198,1631,168,9,0,0
35940,1995,6203,1624,163,15,0,0
35950,1977,6240,1603,167,12,1,0
35960,2000,6182,1646,162,10,0,0
35970,1952,6268,1617,154,9,0,0
35980,1985,6203,1653,145,14,0,0
35990,1990,6194,1656,148,10,2,0
36000,1992,6194,1645,160,9,0,0
36010,1974,6230,1628,158,10,0,0
36020,1975,6230,1630,151,13,1,0
36030,1964,6267,1588,168,12,1,0
36040,1974,6236,1618,160,12,0,0
36050,1979,6212,1649,150,10,0,0
36060,1964,6229,1657,143,7,0,0
36070,1975,6211,1662,143,9,0,0
36080,1984,6203,1653,150,9,1,0
36090,1979,6200,1675,134,12,0,0
36100,1974,6220,1649,146,11,0,0
36110,1936,6286,1627,145,5,1,0
36120,1934,6301,1608,146,10,1,0
36130,1954,6255,1634,151,6,0,0
36140,1974,6234,1621,160,11,0,0
36150,1971,6219,1661,139,8,2,0
36160,1971,6221,1652,149,7,0,0
36170,1967,6242,1624,158,9,0,0
36180,1966,6245,1622,157,10,0,0
36190,1942,6286,1619,137,15,1,0
36200,1934,6299,1611,146,9,1,0
36210,1944,6282,1613,152,9,0,0
36220,1947,6265,1636,145,7,0,0
36230,1935,6289,1628,137,11,0,0
36240,1926,6309,1616,137,12,0,0
36250,1922,6319,1604,147,8,0,0
36260,1931,6306,1605,148,10,0,0
36270,1944,6276,1621,154,5,0,0
36280,1939,6296,1597,162,6,0,0
36290,1973,6225,1638,157,7,0,0
36300,1975,6221,1643,152,8,1,0
36310,1957,6253,1631,151,8,0,0
36320,1965,6251,1610,167,7,0,0
36330,1939,6290,1610,154,7,0,0
36340,1951,6284,1591,162,12,0,0
36350,1962,6248,1625,158,7,0,0
36360,1971,6235,1627,159,6,2,0
36370,1988,6195,1657,149,11,0,0
36380,1976,6221,1637,159,7,0,0
36390,2002,6153,1692,149,4,0,0
36400,1984,6196,1662,152,6,0,0
36410,1983,6201,1658,149,9,0,0
36420,1977,6215,1648,152,7,1,0
36430,1984,6196,1662,153,4,1,0
36440,2001,6174,1662,152,9,2,0
36450,1992,6193,1646,162,6,1,0
36460,2022,6148,1648,174,7,0,1
36470,2018,6151,1653,169,9,0,0
36480,2006,6174,1646,164,9,0,1
36490,2036,6129,1647,176,11,1,0
36500,2008,6167,1659,149,17,0,0
36510,1993,6199,1635,162,10,1,0
36520,1988,6204,1638,160,10,0,0
36530,2006,6174,1643,168,9,0,0
36540,1980,6206,1658,146,10,0,0
36550,2005,6151,1694,139,11,0,0
36560,2006,6155,1681,149,9,0,0
36570,1983,6193,1675,139,10,0,0
36580,1982,6198,1663,152,5,0,0
36590,1966,6237,1634,157,6,0,0
36600,1971,6222,1651,148,8,0,0
36610,1970,6229,1638,158,4,1,0
36620,1989,6200,1643,159,8,1,0
36630,1984,6211,1639,154,11,1,0
36640,2003,6179,1646,159,13,0,0
36650,1998,6184,1648,160,10,0,0
36660,1985,6206,1642,158,9,0,0
36670,1976,6241,1603,169,10,0,1
36680,1979,6219,1633,162,6,1,0
36690,1972,6234,1628,155,10,1,0
36700,1999,6179,1659,150,12,1,0
36710,2004,6174,1649,164,9,0,0
36720,1993,6191,1648,159,9,0,0
36730,1981,6202,1661,148,8,0,0
36740,1972,6217,1658,145,8,0,0
36750,1968,6233,1640,149,10,0,0
36760,1952,6266,1620,154,8,0,0
36770,1928,6297,1626,145,4,0,0
36780,1944,6273,1629,149,4,0,1
36790,1933,6295,1618,147,7,0,0
36800,1934,6285,1635,139,7,0,0
36810,1923,6308,1620,144,5,0,0
36820,1942,6287,1612,147,12,0,0
36830,1929,6296,1631,134,10,0,0
36840,1944,6257,1663,127,9,0,0
36850,1978,6204,1670,136,12,0,0
36860,1946,6265,1645,132,11,1,0
36870,1929,6300,1626,133,11,1,0
36880,1971,6223,1646,155,5,0,0
36890,1993,6183,1663,153,8,0,0
36900,1983,6186,1688,136,5,2,0
36910,1972,6239,1613,169,7,0,0
36920,1962,6243,1639,145,11,0,0
36930,1958,6231,1672,131,8,0,0
36940,1967,6231,1646,148,7,1,0
36950,1995,6171,1686,137,9,2,0
36960,1979,6197,1674,145,5,0,0
36970,1981,6194,1676,142,7,0,0
36980,1958,6248,1634,156,4,0,0
36990,1977,6206,1663,148,6,0,0
37000,2003,6157,1687,143,10,0,0
37010,2014,6128,1706,148,4,0,0
37020,1992,6175,1684,139,10,0,0
37030,1959,6238,1658,134,11,0,0
37040,1968,6232,1643,147,9,1,0
37050,1977,6218,1642,155,7,1,0
37060,1997,6176,1666,152,9,0,0
37070,1985,6205,1644,157,9,0,0
37080,1990,6185,1668,149,8,0,0
37090,2014,6147,1672,159,8,0,0
37100,1996,6177,1663,159,5,0,0
37110,2020,6142,1664,166,8,0,0
37120,2020,6134,1677,164,5,0,0
37130,2004,6173,1649,168,5,1,0
37140,1996,6185,1649,163,7,0,0
37150,2006,6183,1623,181,7,0,0
37160,2020,6137,1675,160,7,1,0
37170,1995,6186,1651,160,8,0,0
37180,2003,6179,1644,163,11,0,0
37190,2006,6161,1668,158,6,1,0
37200,2000,6181,1649,161,7,2,0
37210,2004,6187,1628,168,12,1,0
37220,1990,6196,1646,160,8,0,0
37230,1990,6193,1651,159,7,0,0
37240,1988,6193,1655,159,5,0,0
37250,1971,6239,1616,167,7,0,0
37260,1973,6224,1641,154,8,0,0
37270,1973,6247,1602,164,13,1,0
37280,1995,6195,1638,159,13,0,0
37290,2000,6179,1654,155,12,0,0
37300,1989,6194,1658,146,13,0,0
37310,1992,6188,1663,142,15,0,0
37320,1992,6187,1661,149,11,0,0
37330,1978,6218,1638,158,8,0,0
37340,1999,6194,1628,167,11,1,0
37350,1997,6202,1614,178,9,0,0
37360,1988,6204,1633,170,5,0,0
37370,1976,6230,1620,167,6,1,0
37380,2010,6176,1628,177,8,1,0
37390,1998,6194,1628,171,8,1,0
37400,2020,6141,1670,157,12,0,0
37410,2030,6122,1673,168,7,0,0
37420,2049,6089,1680,177,5,0,0
37430,2016,6152,1655,170,7,0,0
37440,2007,6177,1636,169,11,0,0
37450,1978,6216,1647,146,13,0,0
37460,1963,6246,1628,154,9,0,0
37470,1966,6239,1629,161,5,0,0
37480,1967,6230,1644,154,5,0,0
37490,1973,6214,1660,146,7,0,0
37500,1955,6248,1647,142,8,0,0
37510,1969,6215,1674,131,11,0,0
37520,1959,6247,1640,144,9,1,0
37530,1947,6271,1631,139,10,2,0
37540,1969,6235,1633,153,10,0,0
37550,1971,6212,1671,138,8,0,0
37560,1962,6232,1653,150,3,0,0
37570,1956,6249,1643,143,9,0,0
37580,1947,6267,1632,147,7,0,0
37590,1966,6234,1640,154,6,0,0
37600,2011,6158,1662,158,11,0,0
37610,2033,6113,1687,155,12,0,0
37620,2008,6151,1680,155,6,0,0
37630,1987,6189,1668,149,7,0,0
37640,1980,6210,1652,146,12,0,0
37650,1979,6199,1673,141,8,0,0
37660,1980,6189,1688,137,6,0,0
37670,1947,6271,1627,145,10,0,0
37680,1986,6203,1648,151,12,0,0
37690,1988,6198,1657,143,12,1,1
37700,1990,6182,1676,142,10,0,0
37710,1992,6186,1661,152,9,0,0
37720,1971,6246,1610,158,15,0,0
37730,1960,6249,1634,145,12,0,0
37740,1952,6267,1618,155,8,0,0
37750,1932,6306,1604,146,12,0,0
37760,1974,6223,1642,151,10,0,0
37770,1971,6228,1642,148,11,0,0
37780,1975,6223,1640,151,11,0,0
37790,1993,6182,1665,152,8,0,0
37800,1976,6208,1663,146,7,0,0
37810,1989,6201,1638,166,5,1,0
37820,1994,6187,1653,157,9,0,0
37830,1953,6265,1620,154,7,1,0
37840,1953,6258,1633,148,8,0,0
