iteration,0,1,2,3,4,5,6,7,8
5380,253578,206295,149961,47019,3015,126,6,0,0
5390,253247,206843,149876,46875,3021,132,6,0,0
5400,253159,206973,149913,46780,3022,145,8,0,0
5410,252945,207334,149835,46687,3064,131,4,0,0
5420,253248,206923,149721,46914,3082,108,3,1,0
5430,253143,207125,149668,46843,3098,120,3,0,0
5440,252655,207858,149617,46690,3065,112,3,0,0
5450,252913,207419,149746,46738,3051,127,6,0,0
5460,253016,207222,149831,46732,3078,118,3,0,0
5470,253299,206781,149880,46841,3063,132,4,0,0
5480,252818,207514,149755,46810,2976,120,7,0,0
5490,252863,207507,149659,46843,2998,126,4,0,0
5500,252940,207316,149774,46853,3011,103,3,0,0
5510,252932,207337,149777,46840,2985,125,4,0,0
5520,253334,206780,149725,47002,3037,117,4,1,0
5530,253213,206936,149715,47033,2985,113,5,0,0
5540,253131,206956,150073,46614,3077,146,3,0,0
5550,253285,206816,149895,46774,3081,146,3,0,0
5560,253238,206943,149834,46703,3135,142,5,0,0
5570,253465,206542,149924,46801,3135,131,2,0,0
5580,253240,206815,150024,46674,3123,121,3,0,0
5590,253119,207091,149779,46831,3044,134,2,0,0
5600,253382,206738,149718,46960,3068,130,4,0,0
5610,253540,206428,149916,46851,3141,121,3,0,0
5620,253414,206670,149699,47064,3033,112,8,0,0
5630,253384,206688,149773,47001,3012,137,5,0,0
5640,253124,207128,149727,46817,3059,140,4,1,0
5650,253129,207158,149583,46977,3028,117,8,0,0
5660,253175,207055,149708,46868,3051,137,6,0,0
5670,253297,206947,149619,46883,3114,132,6,2,0
5680,253588,206431,149814,46883,3133,146,5,0,0
5690,253663,206285,149716,47187,3027,119,2,1,0
5700,253295,206839,149721,46992,3028,120,4,1,0
5710,253177,206992,149741,46960,3008,118,4,0,0
5720,253175,207104,149621,46886,3084,121,8,1,0
5730,253029,207137,149843,46924,2936,125,6,0,0
5740,252986,207331,149667,46866,3018,127,5,0,0
5750,252752,207583,149833,46716,2982,129,5,0,0
5760,252823,207529,149722,46827,2958,133,7,1,0
5770,252967,207321,149698,46900,2990,121,3,0,0
5780,253074,207258,149533,46999,3006,125,5,0,0
5790,253166,206934,149888,46894,2988,124,6,0,0
5800,253254,206910,149752,46886,3068,124,6,0,0
5810,253150,206975,149850,46904,2998,117,6,0,0
5820,253176,207005,149765,46890,3032,125,7,0,0
5830,253124,207055,149855,46758,3086,116,5,1,0
5840,253300,206729,149919,46902,3031,112,6,1,0
5850,253339,206705,149827,47003,3008,108,10,0,0
5860,253372,206658,149875,46921,3046,123,5,0,0
5870,253531,206471,149820,46958,3089,127,4,0,0
5880,253629,206405,149687,47043,3093,138,5,0,0
5890,253619,206382,149729,47054,3091,116,9,0,0
5900,253539,206411,149979,46801,3126,140,4,0,0
5910,253928,205834,150021,46888,3190,134,5,0,0
5920,253872,206020,149772,47044,3161,126,5,0,0
5930,253979,205825,149841,47075,3134,144,2,0,0
5940,253906,205982,149788,47011,3163,143,7,0,0
5950,253659,206207,149881,47101,3036,112,4,0,0
5960,253672,206277,149708,47211,2990,138,4,0,0
5970,253391,206586,149989,46840,3057,135,1,1,0
5980,252937,207279,149853,46844,2962,118,4,3,0
5990,252982,207405,149552,46899,3023,133,5,1,0
6000,252899,207383,149816,46758,3010,133,1,0,0
6010,253155,207065,149674,46972,3001,131,2,0,0
6020,253174,206956,149845,46877,3020,125,3,0,0
6030,253362,206776,149616,47102,3038,102,4,0,0
6040,253543,206520,149732,46938,3139,122,6,0,0
6050,253425,206626,149829,46893,3104,118,4,1,0
6060,253524,206595,149618,47029,3095,133,5,1,0
6070,253220,206979,149764,46799,3098,136,4,0,0
6080,253350,206720,149854,46864,3082,128,2,0,0
6090,253104,207086,149823,46826,3021,134,6,0,0
6100,253072,207272,149527,46965,3044,117,3,0,0
6110,253288,206904,149639,46976,3080,108,5,0,0
6120,253221,206940,149774,46879,3062,117,7,0,0
6130,253184,206927,149883,46839,3048,116,3,0,0
6140,253290,206796,149934,46720,3128,128,4,0,0
6150,253317,206771,149837,46883,3061,124,7,0,0
6160,253342,206691,149835,47026,2974,127,5,0,0
6170,253400,206706,149735,46959,3059,135,6,0,0
6180,253405,206599,149891,46950,3015,131,9,0,0
6190,253316,206734,149824,47025,2967,129,5,0,0
6200,253344,206668,149860,47027,2977,121,3,0,0
6210,253181,206715,150153,46951,2876,122,2,0,0
6220,252878,207326,149924,46767,3004,97,4,0,0
6230,253248,206793,149941,46879,3013,120,6,0,0
6240,253469,206361,150168,46831,3050,116,5,0,0
6250,253532,206398,149925,46945,3086,111,3,0,0
6260,253501,206470,149846,47019,3042,119,3,0,0
6270,253639,206326,149790,47015,3110,112,7,1,0
6280,253663,206320,149786,46957,3140,128,5,1,0
6290,253620,206508,149492,47158,3079,140,3,0,0
6300,253582,206502,149642,47040,3083,144,7,0,0
6310,253646,206278,149971,46787,3175,139,4,0,0
6320,253679,206373,149607,47102,3091,145,3,0,0
6330,253484,206543,149797,46996,3036,133,11,0,0
6340,253617,206384,149761,46987,3130,113,8,0,0
6350,253635,206292,149799,47126,3013,130,5,0,0
6360,253542,206407,149950,46847,3125,123,5,1,0
6370,253566,206483,149676,47074,3064,135,2,0,0
6380,253785,206014,149926,47091,3062,119,3,0,0
6390,253724,206253,149681,47105,3115,122,0,0,0
6400,253493,206533,149744,47073,3029,124,4,0,0
6410,253234,206957,149638,47055,2983,128,5,0,0
6420,253599,206575,149409,47200,3080,135,2,0,0
6430,253252,206993,149476,47208,2931,135,3,2,0
6440,253484,206709,149420,47243,3004,134,6,0,0
6450,253330,206700,149878,46964,2993,130,5,0,0
6460,253477,206645,149645,47002,3100,127,4,0,0
6470,253707,206308,149668,47074,3086,152,5,0,0
6480,253549,206447,149834,46948,3073,145,4,0,0
6490,253574,206503,149573,47194,3016,135,5,0,0
6500,253369,206714,149751,47001,3046,117,2,0,0
6510,253382,206680,149803,46960,3045,126,4,0,0
6520,253233,206763,150046,46831,2987,136,4,0,0
6530,253163,206989,149833,46842,3048,123,2,0,0
6540,253391,206739,149675,47011,3044,138,2,0,0
6550,253420,206640,149837,46865,3102,133,3,0,0
6560,253338,206807,149706,46951,3064,133,0,1,0
6570,253405,206776,149582,47031,3067,136,2,1,0
6580,253367,206669,149913,46845,3066,134,6,0,0
6590,253206,206925,149850,46845,3036,132,6,0,0
6600,252880,207335,149911,46777,2979,113,4,1,0
6610,252980,207241,149809,46880,2954,133,2,0,1
6620,253239,206876,149780,46998,2972,128,7,0,0
6630,253129,206947,149932,46911,2954,122,5,0,0
6640,253351,206619,149952,46972,2975,125,6,0,0
6650,253594,206267,150031,46906,3066,127,9,0,0
6660,253532,206292,150121,46904,3010,133,7,1,0
6670,253473,206456,149937,47011,2984,134,4,1,0
6680,253511,206460,149846,47022,3029,126,6,0,0
6690,253469,206571,149844,46862,3121,127,6,0,0
6700,253407,206473,150071,46932,2998,117,2,0,0
6710,253532,206379,149943,46968,3062,113,3,0,0
6720,253397,206637,149826,46974,3042,123,1,0,0
6730,253301,206711,150007,46776,3082,119,4,0,0
6740,253283,206816,149833,46901,3026,135,6,0,0
6750,253448,206562,149813,47034,3012,124,7,0,0
6760,253405,206584,149970,46809,3118,107,7,0,0
6770,253218,206708,150182,46763,3009,117,3,0,0
6780,253244,206816,149903,46900,3012,120,5,0,0
6790,253348,206504,150190,46868,2944,140,6,0,0
6800,253348,206586,150061,46863,3012,126,3,1,0
6810,253554,206258,150106,46940,3005,132,5,0,0
6820,253597,206252,149953,47084,2987,120,7,0,0
6830,253593,206424,149740,47025,3073,141,4,0,0
6840,253708,206154,149934,46987,3072,141,4,0,0
6850,253500,206519,149778,47045,3007,145,5,1,0
6860,253355,206715,149846,46879,3072,130,3,0,0
6870,253525,206439,149886,46949,3068,128,5,0,0
6880,253820,206006,149908,47009,3137,117,3,0,0
6890,253416,206637,149818,46917,3089,118,5,0,0
6900,253290,206883,149673,46974,3058,116,5,1,0
6910,253324,206736,149871,46897,3039,124,8,1,0
6920,253531,206610,149549,47104,3061,134,11,0,0
6930,253334,206833,149672,46955,3080,118,8,0,0
6940,253220,206887,149853,46897,3004,134,5,0,0
6950,253504,206443,149878,47038,3002,131,4,0,0
6960,253455,206634,149715,46987,3074,132,2,1,0
6970,253355,206612,149986,46898,3028,117,3,1,0
6980,253504,206470,149935,46840,3123,120,8,0,0
6990,253041,207160,149848,46798,3020,129,3,1,0
7000,253186,207056,149612,46992,3032,117,4,1,0
7010,253263,206746,149996,46847,3025,117,6,0,0
7020,253133,207100,149645,47005,2995,118,3,1,0
7030,253268,206825,149780,47019,2986,118,4,0,0
7040,253442,206533,149953,46874,3060,130,7,1,0
7050,253822,206064,149718,47216,3053,122,5,0,0
7060,253535,206492,149721,47086,3030,128,8,0,0
7070,253427,206666,149560,47308,2913,118,8,0,0
7080,253473,206640,149605,47100,3064,114,4,0,0
7090,253371,206886,149440,47126,3035,137,4,1,0
7100,253402,206746,149591,47114,3013,127,6,1,0
7110,253343,206868,149551,47073,3023,134,7,1,0
7120,253243,206927,149700,46987,3015,117,10,1,0
7130,253033,207298,149542,47041,2945,133,6,2,0
7140,253305,206842,149728,46933,3063,123,6,0,0
7150,253115,207096,149782,46829,3045,126,6,1,0
7160,253365,206771,149705,46967,3051,133,7,1,0
7170,253258,206924,149666,46993,3033,123,3,0,0
7180,253377,206739,149643,47128,2979,129,5,0,0
7190,253514,206583,149617,47092,3068,121,5,0,0
7200,253312,206791,149773,46968,3025,127,4,0,0
7210,253283,206935,149638,46924,3086,131,3,0,0
7220,253387,206633,149933,46820,3099,123,5,0,0
7230,253285,206739,149889,46987,2982,114,4,0,0
7240,253294,206690,150026,46827,3045,111,7,0,0
7250,253202,206981,149692,46970,3054,97,4,0,0
7260,253179,206999,149683,47046,2969,123,1,0,0
7270,253182,207012,149664,47028,2997,114,3,0,0
7280,253326,206812,149673,47049,3009,127,4,0,0
7290,253434,206614,149730,47085,3020,112,4,1,0
7300,253547,206477,149653,47204,2993,123,3,0,0
7310,253378,206581,149966,46946,2998,129,2,0,0
7320,253348,206930,149424,47088,3096,110,4,0,0
7330,253560,206582,149527,47084,3127,116,4,0,0
7340,253486,206482,149917,46918,3062,128,7,0,0
7350,253278,206900,149677,46971,3041,129,4,0,0
7360,253208,206987,149694,46950,3037,117,7,0,0
7370,253153,207078,149655,46972,3018,120,4,0,0
7380,253434,206704,149681,46932,3114,128,7,0,0
7390,253377,206699,149812,46922,3044,141,5,0,0
7400,253210,206829,149967,46856,3023,113,2,0,0
7410,253276,206872,149642,47147,2917,141,5,0,0
7420,253357,206762,149722,46992,3022,141,3,1,0
7430,253554,206608,149528,47053,3114,137,6,0,0
7440,253614,206353,149749,47134,3010,133,7,0,0
7450,253671,206326,149713,47058,3093,133,5,1,0
7460,253942,205908,149760,47121,3140,125,4,0,0
7470,253998,205778,149805,47208,3071,136,4,0,0
7480,253924,206024,149601,47181,3130,130,9,1,0
7490,254205,205553,149708,47260,3124,145,5,0,0
7500,253881,205979,149768,47146,3087,135,4,0,0
7510,253795,206018,149906,47082,3078,114,7,0,0
7520,253846,205974,149831,47159,3069,115,6,0,0
7530,253419,206676,149684,47058,3035,126,2,0,0
7540,253686,206184,149877,47082,3042,126,3,0,0
7550,253709,206264,149618,47267,3016,121,5,0,0
7560,253362,206738,149714,47058,2984,140,4,0,0
7570,253374,206709,149750,47011,3027,124,5,0,0
7580,253306,206708,149934,46927,2989,129,7,0,0
7590,253522,206348,150015,46973,3010,129,3,0,0
7600,253676,206099,150095,46951,3041,134,4,0,0
7610,253428,206591,149874,46910,3062,128,6,1,0
7620,253548,206340,150077,46780,3112,140,3,0,0
7630,253603,206368,149871,46890,3129,130,9,0,0
7640,253629,206263,149976,46883,3117,124,8,0,0
7650,253461,206414,150109,46831,3059,118,7,1,0
7660,253303,206760,149853,46943,3007,127,7,0,0
7670,253224,206877,149832,46936,3011,114,5,1,0
7680,253236,206831,149905,46886,3014,124,3,1,0
7690,253265,206762,149925,46938,2982,123,4,1,0
7700,253304,206719,149856,47047,2949,119,5,1,0
7710,253436,206496,149928,47054,2954,122,10,0,0
7720,253274,206642,150065,46993,2884,139,3,0,0
7730,253202,206868,149871,46976,2960,116,7,0,0
7740,253401,206521,149980,47014,2951,125,8,0,0
7750,253458,206563,149833,46947,3068,128,3,0,0
7760,253360,206692,149853,46911,3053,130,0,1,0
7770,253583,206283,149962,47022,3027,119,4,0,0
7780,253138,206898,150009,46863,2968,121,3,0,0
7790,253125,206930,149983,46865,2985,104,7,1,0
7800,253167,206916,149928,46879,2962,145,3,0,0
7810,253208,206792,150072,46784,3013,126,5,0,0
7820,253258,206772,149950,46883,3010,123,4,0,0
7830,253347,206744,149749,47008,3028,122,2,0,0
7840,253418,206593,149823,47016,3040,107,3,0,0
7850,253423,206597,149840,46964,3055,116,4,1,0
7860,253364,206554,149980,47052,2925,122,1,2,0
7870,253113,207014,149813,47012,2921,122,5,0,0
7880,253133,206935,149933,46908,2985,102,3,1,0
7890,253208,206876,149862,46941,2991,119,3,0,0
7900,253444,206637,149718,47005,3073,118,5,0,0
7910,253259,206699,150112,46777,3024,124,5,0,0
7920,253106,206959,149918,46995,2895,122,5,0,0
7930,253231,206829,149798,47123,2893,122,4,0,0
7940,253388,206551,149911,47106,2914,127,3,0,0
7950,253273,206937,149600,47043,3007,135,4,1,0
7960,253248,206830,149864,46940,2972,142,4,0,0
7970,253116,207103,149712,46931,3014,120,4,0,0
7980,253370,206696,149763,47047,2991,125,8,0,0
7990,253364,206651,149899,46939,3007,134,6,0,0
8000,253125,207042,149832,46860,2998,136,7,0,0
8010,253112,206949,149908,47003,2919,104,5,0,0
8020,253103,207108,149736,46920,3012,114,7,0,0
8030,253316,206709,149915,46923,2999,132,6,0,0
8040,253347,206647,149956,46890,3034,121,5,0,0
8050,253158,206924,149932,46868,2987,126,5,0,0
8060,253062,207097,149905,46778,3038,113,7,0,0
8070,252826,207396,149936,46747,2988,103,4,0,0
8080,253032,207214,149714,46921,3006,107,6,0,0
8090,253203,206931,149805,46903,3043,112,3,0,0
8100,253159,206964,149862,46877,3012,123,3,0,0
8110,253179,206903,149979,46749,3064,120,6,0,0
8120,253538,206441,149831,47003,3053,129,4,1,0
8130,253657,206243,149908,46982,3062,141,7,0,0
8140,253571,206357,149830,47120,2998,114,9,1,0
8150,253537,206340,149978,47004,3021,112,8,0,0
8160,253568,206390,149793,47107,3012,125,5,0,0
8170,253400,206721,149615,47149,2979,130,6,0,0
8180,253177,206927,149864,46920,2980,127,5,0,0
8190,253008,207176,149826,46908,2969,106,7,0,0
8200,253258,206747,149957,46945,2968,118,7,0,0
8210,253204,206841,149897,46999,2935,117,6,1,0
8220,253082,207045,149829,47012,2905,122,4,1,0
8230,253300,206801,149758,47014,2999,124,3,1,0
8240,253508,206324,150092,46941,3011,119,5,0,0
8250,253111,206950,150014,46827,2957,133,8,0,0
8260,253300,206654,150071,46827,3022,121,5,0,0
8270,253179,206887,149991,46784,3021,133,5,0,0
8280,253319,206582,150222,46676,3065,130,6,0,0
8290,253183,206865,150070,46674,3073,129,6,0,0
8300,253154,207001,149843,46818,3071,104,8,1,0
8310,253246,206806,149930,46882,3000,128,8,0,0
8320,253208,206873,149833,47019,2938,122,7,0,0
8330,253230,206798,149929,46959,2959,119,6,0,0
8340,253298,206699,149929,46987,2962,117,7,1,0
8350,253342,206605,150008,46938,2975,127,5,0,0
8360,253322,206713,149900,46898,3046,117,4,0,0
8370,253191,206975,149728,46982,3001,119,4,0,0
8380,253028,207145,149847,46887,2971,116,6,0,0
8390,253156,207105,149596,47007,3006,123,6,1,0
8400,253081,207234,149579,46947,3034,119,6,0,0
8410,253180,206909,149839,47011,2930,126,5,0,0
8420,253305,206770,149779,47048,2976,110,11,0,1
8430,253309,206869,149611,47070,3013,122,5,1,0
8440,253231,206905,149815,46860,3067,116,5,1,0
8450,253427,206579,149946,46812,3091,141,4,0,0
8460,253515,206615,149585,47074,3068,137,6,0,0
8470,253134,207101,149691,46904,3050,115,5,0,0
8480,253063,207234,149689,46807,3075,125,7,0,0
8490,252959,207282,149831,46783,3023,117,5,0,0
8500,253382,206658,149862,46916,3049,124,9,0,0
8510,253231,206873,149789,47008,2974,121,4,0,0
8520,253102,207152,149669,46930,3021,120,6,0,0
8530,253077,207103,149826,46872,2988,127,7,0,0
8540,253103,207033,149982,46651,3108,120,3,0,0
8550,252930,207276,149888,46813,2962,125,6,0,0
8560,252917,207347,149811,46793,3013,114,5,0,0
8570,252992,207171,149905,46852,2943,131,6,0,0
8580,252873,207383,149779,46938,2896,125,6,0,0
8590,253109,207068,149881,46754,3040,140,8,0,0
8600,253385,206890,149391,47144,3060,124,6,0,0
8610,253467,206571,149877,46806,3147,123,9,0,0
8620,253287,206810,149780,46991,3008,120,3,1,0
8630,253339,206650,149908,47014,2957,128,4,0,0
8640,253375,206731,149656,47122,2994,117,5,0,0
8650,253305,206785,149726,47106,2949,125,4,0,0
8660,253393,206656,149815,46985,3004,140,6,1,0
8670,253282,206788,149804,47041,2947,135,3,0,0
8680,253458,206479,149905,47062,2961,129,6,0,0
8690,253313,206585,150131,46870,2965,133,3,0,0
8700,253070,207154,149684,47032,2923,132,5,0,0
8710,253193,206952,149701,47101,2927,121,5,0,0
8720,253363,206696,149797,47013,2989,137,5,0,0
8730,253180,206953,149800,46965,2963,135,3,1,0
8740,253261,206828,149857,46903,3009,139,3,0,0
8750,253016,207181,149890,46739,3051,120,3,0,0
8760,253074,207008,150041,46744,2992,136,5,0,0
8770,252929,207400,149690,46831,3027,119,4,0,0
8780,253257,206886,149722,46987,3033,113,2,0,0
8790,253019,207049,149985,46930,2900,111,6,0,0
8800,253154,207034,149696,47021,2968,123,4,0,0
8810,253160,207066,149585,47111,2962,113,3,0,0
8820,253094,207140,149628,47075,2939,121,3,0,0
8830,253247,206865,149739,47078,2937,129,5,0,0
8840,253190,206871,149935,46880,3006,113,5,0,0
8850,253036,207089,149983,46754,3012,122,3,1,0
8860,253124,207165,149595,46932,3076,103,5,0,0
8870,253071,207057,149928,46802,3032,107,3,0,0
8880,253172,206899,149910,46919,2980,116,4,0,0
8890,253121,206931,150030,46799,2988,126,5,0,0
8900,253233,206812,149938,46894,2992,124,7,0,0
8910,253245,206862,149855,46864,3040,130,2,2,0
8920,253195,206931,149801,46947,3011,108,7,0,0
8930,253581,206413,149712,47149,3015,124,6,0,0
8940,253330,206747,149762,47047,2989,119,5,1,0
8950,253503,206504,149739,47133,2993,121,7,0,0
8960,253182,207039,149656,46987,3001,127,7,1,0
8970,253300,206655,150062,46840,3023,112,7,1,0
8980,253139,206971,149940,46790,3028,126,5,1,0
8990,253306,206719,149923,46928,2975,143,6,0,0
9000,253117,207103,149747,46865,3038,124,6,0,0
9010,253266,206847,149799,46914,3059,113,2,0,0
9020,253054,207246,149700,46773,3103,121,3,0,0
9030,253189,207017,149661,47006,2998,123,6,0,0
9040,252985,207268,149736,46913,2973,121,4,0,0
9050,253066,207219,149658,46886,3050,119,2,0,0
9060,253307,206745,149808,47044,2978,113,5,0,0
9070,253183,206911,149937,46796,3044,123,6,0,0
9080,253191,206899,149926,46840,2998,139,7,0,0
9090,253359,206605,149969,46942,2997,125,3,0,0
9100,253475,206516,149803,47082,2992,128,4,0,0
9110,253579,206368,149841,47021,3070,119,2,0,0
9120,253540,206454,149713,47178,2993,118,4,0,0
9130,253489,206599,149730,46932,3109,137,4,0,0
9140,253489,206505,149833,46993,3053,124,3,0,0
9150,253293,206757,149892,46890,3053,113,2,0,0
9160,253349,206735,149873,46793,3115,130,5,0,0
9170,253301,206802,149826,46872,3070,124,5,0,0
9180,253339,206707,149916,46833,3066,136,3,0,0
9190,253313,206733,149932,46819,3072,128,3,0,0
9200,252909,207393,149745,46832,2989,127,5,0,0
9210,253109,207017,149970,46693,3094,114,3,0,0
9220,253128,207078,149732,46934,2988,136,4,0,0
9230,253265,206741,149976,46911,2968,132,7,0,0
9240,253169,207015,149819,46787,3074,126,10,0,0
9250,253446,206593,149854,46868,3105,129,5,0,0
9260,253207,207052,149633,46893,3077,133,5,0,0
9270,253040,207275,149646,46855,3054,128,2,0,0
9280,253065,207116,149927,46684,3065,140,3,0,0
9290,253259,206953,149710,46824,3119,131,4,0,0
9300,252988,207368,149708,46674,3122,134,6,0,0
9310,252972,207393,149669,46731,3106,122,7,0,0
9320,253000,207235,149881,46684,3054,141,5,0,0
9330,252918,207478,149585,46874,3001,138,6,0,0
9340,253104,207167,149668,46883,3045,130,3,0,0
9350,252989,207327,149744,46715,3088,134,3,0,0
9360,253034,207232,149817,46667,3121,125,4,0,0
9370,253034,207225,149728,46869,3012,128,4,0,0
9380,253259,206811,149932,46800,3068,127,3,0,0
9390,253262,206837,149901,46780,3084,131,5,0,0
9400,253173,207072,149647,46936,3040,126,6,0,0
9410,253203,207011,149760,46771,3126,123,5,1,0
9420,253009,207190,149805,46905,2974,113,4,0,0
9430,252894,207375,149792,46856,2950,125,8,0,0
9440,253346,206635,149966,46924,2986,141,2,0,0
9450,253237,206939,149678,47015,2998,130,3,0,0
9460,253187,207131,149508,46980,3062,128,3,1,0
9470,253359,206756,149712,47008,3036,123,5,1,0
9480,253257,206842,149873,46844,3048,129,6,1,0
9490,253480,206596,149792,46863,3119,145,5,0,0
9500,253663,206325,149715,47085,3077,128,7,0,0
9510,253591,206418,149700,47141,2996,149,5,0,0
9520,253360,206726,149759,46985,3052,115,3,0,0
9530,253173,207028,149724,46910,3037,123,4,1,0
9540,253106,207130,149726,46870,3037,126,5,0,0
9550,253179,207153,149466,47030,3041,126,4,1,0
9560,253140,207109,149722,46794,3115,115,5,0,0
9570,253303,206851,149721,46926,3068,129,2,0,0
9580,253440,206687,149647,47017,3080,126,3,0,0
9590,253500,206545,149855,46798,3164,133,5,0,0
