iteration,0,1,2,3,4,5,6
6890,1935,6283,1640,131,11,0,0
6900,1941,6277,1629,147,6,0,0
6910,1943,6269,1636,149,3,0,0
6920,1964,6224,1665,142,5,0,0
6930,1979,6201,1672,137,11,0,0
6940,2007,6143,1701,141,8,0,0
6950,1999,6166,1685,137,12,1,0
6960,1997,6168,1685,138,12,0,0
6970,1986,6188,1681,132,11,2,0
6980,1976,6198,1685,133,7,1,0
6990,1965,6229,1656,141,9,0,0
7000,1988,6184,1673,150,5,0,0
7010,1959,6242,1648,142,9,0,0
7020,1961,6250,1626,154,9,0,0
7030,1973,6224,1648,140,15,0,0
7040,1965,6253,1616,149,17,0,0
7050,1993,6182,1666,150,9,0,0
7060,2006,6160,1676,146,10,2,0
7070,1991,6191,1654,155,9,0,0
7080,1970,6231,1637,153,9,0,0
7090,1959,6257,1619,155,10,0,0
7100,1952,6253,1647,139,9,0,0
7110,1929,6308,1607,146,10,0,0
7120,1973,6238,1613,168,8,0,0
7130,1965,6229,1656,141,9,0,0
7140,1979,6202,1667,144,8,0,0
7150,1982,6197,1665,151,5,0,0
7160,1951,6264,1626,152,7,0,0
7170,1934,6296,1612,152,6,0,0
7180,1931,6288,1640,132,9,0,0
7190,1938,6296,1604,152,10,0,0
7200,1981,6215,1637,157,10,0,0
7210,1986,6207,1637,161,9,0,0
7220,1986,6197,1656,153,8,0,0
7230,2008,6149,1684,153,6,0,0
7240,1997,6173,1671,151,8,0,0
7250,2015,6140,1685,151,8,1,0
7260,2013,6152,1666,160,9,0,0
7270,1999,6168,1675,151,6,1,0
7280,1967,6220,1665,142,6,0,0
7290,1993,6183,1664,152,7,1,0
7300,2013,6147,1673,161,6,0,0
7310,2031,6101,1714,145,9,0,0
7320,2025,6137,1661,167,10,0,0
7330,2005,6159,1676,151,9,0,0
7340,1987,6211,1626,167,9,0,0
7350,1997,6164,1687,146,6,0,0
7360,2008,6158,1668,158,8,0,0
7370,2006,6152,1689,142,11,0,0
7380,2020,6142,1664,166,8,0,0
7390,2036,6106,1691,156,11,0,0
7400,2027,6106,1714,146,7,0,0
7410,2022,6111,1721,137,9,0,0
7420,1989,6172,1697,136,5,0,1
7430,1978,6196,1677,146,3,0,0
7440,1977,6190,1690,142,1,0,0
7450,1982,6188,1683,142,5,0,0
7460,1984,6185,1685,139,7,0,0
7470,1988,6174,1694,138,6,0,0
7480,1998,6169,1677,148,7,1,0
7490,2012,6155,1661,165,7,0,0
7500,2004,6167,1662,160,6,1,0
7510,1977,6218,1642,154,9,0,0
7520,2002,6168,1666,156,8,0,0
7530,1989,6209,1629,160,12,1,0
7540,2018,6138,1679,156,9,0,0
7550,1991,6175,1685,141,8,0,0
7560,1970,6210,1681,128,11,0,0
7570,1959,6247,1642,139,13,0,0
7580,1935,6295,1615,145,10,0,0
7590,1935,6298,1610,146,11,0,0
7600,1906,6343,1606,135,10,0,0
7610,1927,6302,1627,132,12,0,0
7620,1952,6244,1662,137,4,1,0
7630,1933,6285,1638,137,7,0,0
7640,1934,6294,1619,144,9,0,0
7650,1946,6273,1625,147,9,0,0
7660,1954,6255,1637,145,9,0,0
7670,1961,6239,1648,143,9,0,0
7680,1964,6237,1642,149,8,0,0
7690,1977,6201,1676,137,9,0,0
7700,1993,6188,1653,159,6,1,0
7710,2000,6183,1648,156,12,1,0
7720,1988,6197,1650,157,8,0,0
7730,1959,6243,1645,145,8,0,0
7740,1971,6234,1631,152,12,0,0
7750,1961,6252,1624,153,9,1,0
7760,1996,6176,1670,149,8,1,0
7770,1984,6200,1655,154,7,0,0
7780,1991,6195,1646,160,7,1,0
7790,2000,6162,1680,155,2,1,0
7800,1974,6218,1649,152,7,0,0
7810,2005,6157,1684,142,11,1,0
7820,1982,6190,1683,136,9,0,0
7830,1936,6276,1645,138,5,0,0
7840,1925,6309,1615,143,8,0,0
7850,1962,6238,1649,140,11,0,0
7860,1930,6297,1623,143,7,0,0
7870,1967,6228,1651,146,8,0,0
7880,1978,6224,1628,160,10,0,0
7890,1977,6203,1669,145,6,0,0
7900,1984,6199,1657,153,7,0,0
7910,1980,6182,1701,132,5,0,0
7920,1969,6204,1688,136,3,0,0
7930,1994,6162,1699,140,5,0,0
7940,1994,6173,1678,149,6,0,0
7950,2002,6169,1666,153,10,0,0
7960,2008,6151,1682,151,8,0,0
7970,1977,6213,1659,137,12,2,0
7980,1988,6193,1658,153,8,0,0
7990,1993,6172,1682,148,5,0,0
8000,1960,6240,1643,154,3,0,0
8010,1935,6299,1604,155,7,0,0
8020,1962,6236,1649,147,5,1,0
8030,1940,6280,1627,146,7,0,0
8040,1983,6215,1633,158,10,1,0
8050,1984,6216,1626,164,10,0,0
8060,2010,6166,1645,173,5,1,0
8070,2024,6140,1656,172,8,0,0
8080,2030,6134,1651,176,9,0,0
8090,2005,6173,1652,158,11,1,0
8100,2013,6145,1681,152,8,1,0
8110,2000,6171,1668,151,10,0,0
8120,1955,6265,1619,147,14,0,0
8130,1919,6334,1582,158,7,0,0
8140,1962,6244,1633,154,7,0,0
8150,1947,6259,1646,144,3,1,0
8160,1945,6273,1626,149,7,0,0
8170,1941,6286,1614,150,9,0,0
8180,1959,6241,1648,145,7,0,0
8190,1961,6246,1633,152,8,0,0
8200,1959,6237,1659,136,8,1,0
8210,1991,6171,1691,141,6,0,0
8220,1990,6196,1647,159,7,1,0
8230,2008,6159,1668,155,10,0,0
8240,2022,6125,1690,157,6,0,0
8250,2010,6138,1703,140,9,0,0
8260,2010,6156,1667,158,9,0,0
8270,2011,6157,1663,160,8,1,0
8280,2011,6149,1679,152,8,1,0
8290,1999,6177,1656,161,7,0,0
8300,2025,6142,1649,176,8,0,0
8310,2049,6087,1689,165,10,0,0
8320,2070,6059,1685,173,13,0,0
8330,2041,6112,1670,160,17,0,0
8340,2014,6145,1678,153,10,0,0
8350,1978,6214,1653,141,13,1,0
8360,1995,6183,1662,147,13,0,0
8370,1988,6180,1684,140,8,0,0
8380,1993,6192,1651,151,12,1,0
8390,1991,6195,1647,157,10,0,0
8400,1973,6221,1648,149,9,0,0
8410,1982,6197,1667,147,7,0,0
8420,1957,6248,1644,140,11,0,0
8430,1931,6298,1623,136,12,0,0
8440,1960,6259,1616,151,14,0,0
8450,1991,6201,1639,156,12,1,0
8460,1998,6181,1658,149,14,0,0
8470,1997,6173,1674,145,11,0,0
8480,1989,6187,1664,155,5,0,0
8490,1996,6170,1677,152,5,0,0
8500,1980,6193,1678,145,4,0,0
8510,1970,6226,1646,150,8,0,0
8520,1962,6242,1639,148,9,0,0
8530,1974,6208,1671,138,9,0,0
8540,1975,6228,1627,162,8,0,0
8550,1990,6191,1658,151,10,0,0
8560,1985,6191,1671,145,8,0,0
8570,1978,6214,1646,154,8,0,0
8580,1949,6264,1636,140,11,0,0
8590,1997,6178,1663,153,8,1,0
8600,1993,6179,1669,153,6,0,0
8610,1994,6189,1655,149,11,2,0
8620,1999,6189,1640,158,13,1,0
8630,2005,6156,1684,145,9,1,0
8640,1987,6185,1680,137,11,0,0
8650,1980,6197,1677,135,11,0,0
8660,1999,6170,1677,140,14,0,0
8670,2009,6155,1672,155,9,0,0
8680,2009,6151,1683,145,12,0,0
8690,2003,6152,1697,138,10,0,0
8700,2002,6157,1689,143,9,0,0
8710,2013,6142,1687,148,10,0,0
8720,2033,6114,1683,160,10,0,0
8730,2032,6116,1684,157,10,1,0
8740,2031,6117,1684,157,11,0,0
8750,2042,6089,1703,159,7,0,0
8760,2023,6128,1687,150,12,0,0
8770,2013,6162,1651,160,14,0,0
8780,2016,6151,1656,171,6,0,0
8790,2016,6157,1651,163,13,0,0
8800,2014,6154,1664,154,14,0,0
8810,1999,6181,1647,167,6,0,0
8820,2000,6182,1647,161,9,1,0
8830,1970,6244,1610,168,8,0,0
8840,1981,6237,1594,177,11,0,0
8850,1956,6267,1606,163,8,0,0
8860,1952,6273,1606,161,8,0,0
8870,1945,6300,1573,174,8,0,0
8880,1960,6263,1599,173,5,0,0
8890,1967,6232,1640,156,5,0,0
8900,1973,6241,1607,171,8,0,0
8910,1993,6188,1649,166,4,0,0
8920,1978,6214,1640,166,2,0,0
8930,2002,6179,1642,171,6,0,0
8940,2010,6158,1663,161,7,1,0
8950,2046,6085,1704,154,10,1,0
8960,2021,6147,1654,168,9,1,0
8970,2005,6177,1643,164,10,1,0
8980,1998,6169,1678,145,10,0,0
8990,1962,6247,1628,155,8,0,0
9000,1959,6262,1607,164,8,0,0
9010,1978,6222,1633,156,11,0,0
9020,1975,6233,1619,163,10,0,0
9030,1956,6266,1609,160,9,0,0
9040,1922,6322,1598,150,8,0,0
9050,1955,6253,1641,139,12,0,0
9060,1959,6245,1644,142,9,1,0
9070,1948,6272,1624,144,12,0,0
9080,1942,6277,1629,144,7,1,0
9090,1938,6291,1616,143,12,0,0
9100,1959,6264,1605,162,10,0,0
9110,1950,6263,1632,147,8,0,0
9120,1926,6305,1620,142,6,1,0
9130,1977,6220,1639,155,8,1,0
9140,1992,6182,1667,153,5,1,0
9150,1979,6213,1645,155,8,0,0
9160,2012,6140,1689,154,5,0,0
9170,2007,6161,1663,163,6,0,0
9180,1995,6173,1677,147,8,0,0
9190,1982,6194,1676,138,10,0,0
9200,1960,6255,1617,162,5,1,0
9210,1992,6199,1635,166,7,1,0
9220,1991,6195,1643,165,6,0,0
9230,1978,6201,1673,139,9,0,0
9240,2009,6154,1672,158,7,0,0
9250,2018,6152,1653,166,11,0,0
9260,2006,6181,1629,175,9,0,0
9270,2055,6082,1680,174,9,0,0
9280,2066,6066,1678,182,8,0,0
9290,2034,6131,1650,171,14,0,0
9300,2038,6118,1663,170,9,2,0
9310,2048,6091,1685,165,11,0,0
9320,2017,6158,1647,164,14,0,0
9330,2028,6134,1658,171,8,1,0
9340,2002,6177,1650,161,10,0,0
9350,2010,6136,1709,134,11,0,0
9360,1969,6223,1658,141,8,0,1
9370,1954,6246,1655,137,7,1,0
9380,1952,6265,1622,153,8,0,0
9390,1974,6223,1639,157,7,0,0
9400,1995,6170,1682,146,7,0,0
9410,2007,6139,1705,145,4,0,0
9420,1996,6166,1685,148,5,0,0
9430,2013,6127,1716,136,7,1,0
9440,1976,6198,1684,134,8,0,0
9450,1972,6212,1669,138,9,0,0
9460,1961,6224,1677,130,8,0,0
9470,1942,6269,1643,139,7,0,0
9480,1952,6258,1639,140,11,0,0
9490,1978,6208,1658,148,8,0,0
9500,1979,6211,1647,157,6,0,0
9510,1974,6208,1666,148,4,0,0
9520,1977,6217,1638,165,3,0,0
9530,1992,6190,1650,162,6,0,0
9540,1966,6232,1642,157,2,1,0
9550,1989,6175,1689,141,6,0,0
9560,1977,6201,1673,143,6,0,0
9570,2000,6162,1683,148,7,0,0
9580,1968,6228,1645,154,5,0,0
9590,1975,6222,1639,157,6,1,0
9600,1995,6195,1635,165,10,0,0
9610,2009,6157,1667,159,8,0,0
9620,2033,6109,1690,161,7,0,0
9630,2038,6095,1702,159,6,0,0
9640,2025,6107,1717,145,6,0,0
9650,2025,6116,1703,147,8,1,0
9660,1995,6161,1703,131,10,0,0
9670,1986,6194,1659,156,5,0,0
9680,2005,6171,1649,169,6,0,0
9690,2003,6169,1662,158,7,1,0
9700,2017,6123,1709,145,6,0,0
9710,2009,6152,1678,152,9,0,0
9720,2052,6085,1684,169,10,0,0
9730,2056,6069,1707,155,13,0,0
9740,2054,6070,1703,168,5,0,0
9750,2008,6159,1666,159,8,0,0
9760,2054,6085,1679,171,11,0,0
9770,2002,6160,1681,150,7,0,0
9780,2021,6140,1667,162,10,0,0
9790,2012,6136,1699,146,7,0,0
9800,2018,6138,1682,150,12,0,0
9810,2029,6101,1722,137,11,0,0
9820,1991,6183,1670,147,9,0,0
9830,1966,6230,1656,136,10,2,0
9840,2018,6158,1645,164,15,0,0
9850,2026,6132,1670,160,12,0,0
9860,2035,6119,1668,167,11,0,0
9870,2041,6112,1666,168,13,0,0
9880,2052,6094,1665,180,9,0,0
9890,2035,6110,1682,166,7,0,0
9900,2011,6155,1667,157,10,0,0
9910,2016,6146,1667,164,7,0,0
9920,1976,6237,1608,170,8,1,0
9930,1993,6181,1666,153,7,0,0
9940,1998,6185,1643,167,7,0,0
9950,1980,6208,1652,152,8,0,0
9960,1988,6189,1665,151,7,0,0
9970,2033,6105,1701,151,10,0,0
9980,2009,6154,1674,154,9,0,0
9990,2044,6083,1711,153,9,0,0
10000,2008,6161,1664,157,10,0,0
10010,1977,6213,1654,145,11,0,0
10020,1999,6180,1657,151,12,1,0
10030,2012,6147,1687,138,15,1,0
10040,2014,6153,1665,156,11,1,0
10050,1997,6185,1649,159,10,0,0
10060,1968,6216,1672,136,8,0,0
10070,1958,6245,1642,149,6,0,0
10080,1974,6217,1650,153,6,0,0
10090,1989,6180,1680,144,7,0,0
10100,2030,6116,1685,162,7,0,0
10110,1984,6192,1670,148,6,0,0
10120,2032,6100,1710,152,6,0,0
10130,2029,6119,1688,152,11,1,0
10140,2029,6122,1680,158,11,0,0
10150,2008,6164,1656,164,8,0,0
10160,2008,6150,1683,152,7,0,0
10170,2007,6165,1661,155,12,0,0
10180,2033,6119,1675,162,10,1,0
10190,2017,6147,1661,169,6,0,0
10200,2022,6147,1650,171,10,0,0
10210,2002,6169,1667,151,11,0,0
10220,1999,6183,1645,165,8,0,0
10230,2012,6150,1672,158,8,0,0
10240,2005,6165,1665,155,10,0,0
10250,1998,6180,1656,157,8,1,0
10260,1981,6206,1654,150,9,0,0
10270,1968,6232,1645,142,13,0,0
10280,1990,6184,1671,146,9,0,0
10290,2029,6110,1699,156,6,0,0
10300,1971,6218,1664,135,11,1,0
10310,1971,6230,1639,148,12,0,0
10320,1975,6230,1621,168,6,0,0
10330,1969,6231,1643,146,10,1,0
10340,1975,6226,1632,158,9,0,0
10350,1947,6267,1638,135,13,0,0
10360,1961,6234,1656,142,7,0,0
10370,1970,6208,1683,130,9,0,0
10380,1971,6198,1695,132,4,0,0
10390,1980,6197,1672,145,6,0,0
10400,1987,6206,1637,160,10,0,0
10410,1985,6208,1635,166,6,0,0
10420,1970,6225,1645,155,5,0,0
10430,1975,6208,1666,144,7,0,0
10440,1987,6195,1654,159,5,0,0
10450,1949,6262,1635,148,6,0,0
10460,1962,6243,1633,157,5,0,0
10470,1975,6216,1649,154,6,0,0
10480,1998,6173,1666,157,6,0,0
10490,1990,6184,1669,150,7,0,0
10500,1998,6188,1644,157,12,1,0
10510,1993,6188,1656,152,11,0,0
10520,2000,6186,1639,164,11,0,0
10530,1988,6199,1648,156,8,1,0
10540,1988,6204,1635,166,7,0,0
10550,2006,6163,1666,156,8,1,0
10560,1995,6169,1685,143,8,0,0
10570,1992,6176,1677,150,5,0,0
10580,1965,6226,1662,138,9,0,0
10590,1994,6182,1666,147,10,1,0
10600,1979,6189,1694,129,9,0,0
10610,1981,6209,1648,153,9,0,0
10620,1974,6213,1659,147,7,0,0
10630,1982,6186,1688,138,6,0,0
10640,2008,6141,1703,139,9,0,0
10650,1974,6206,1673,140,7,0,0
10660,1987,6194,1657,156,6,0,0
10670,1957,6248,1642,145,7,1,0
10680,1968,6223,1659,142,7,1,0
10690,1975,6218,1646,155,5,1,0
10700,1958,6243,1647,146,5,1,0
10710,1966,6222,1665,140,7,0,0
10720,1966,6228,1648,156,2,0,0
10730,2009,6156,1672,152,11,0,0
10740,2001,6165,1678,145,11,0,0
10750,1961,6249,1632,147,9,2,0
10760,1965,6244,1625,159,6,1,0
10770,1964,6234,1646,150,6,0,0
10780,1973,6218,1652,150,7,0,0
10790,1960,6244,1639,150,7,0,0
10800,1977,6226,1629,156,12,0,0
10810,1950,6271,1616,155,8,0,0
10820,1954,6253,1642,142,8,1,0
10830,1952,6270,1612,159,6,1,0
10840,1965,6246,1623,156,10,0,0
10850,1969,6231,1641,150,8,1,0
10860,1998,6181,1657,152,11,1,0
10870,2016,6148,1667,158,11,0,0
10880,2009,6155,1675,149,12,0,0
10890,1979,6211,1653,145,12,0,0
10900,1997,6185,1650,158,9,1,0
10910,2007,6172,1643,170,8,0,0
10920,2025,6126,1684,154,11,0,0
10930,2019,6151,1654,164,11,1,0
10940,2032,6102,1707,152,7,0,0
10950,2005,6161,1668,162,3,1,0
10960,1971,6229,1637,155,8,0,0
10970,2015,6150,1661,168,6,0,0
10980,1990,6206,1628,166,10,0,0
10990,1979,6204,1660,152,5,0,0
11000,1963,6255,1607,169,6,0,0
11010,1952,6268,1613,162,5,0,0
11020,1985,6208,1638,161,7,1,0
11030,1972,6224,1641,158,5,0,0
11040,1972,6239,1615,165,9,0,0
11050,1976,6227,1625,165,7,0,0
11060,1987,6206,1636,162,9,0,0
11070,1984,6217,1619,175,5,0,0
11080,2012,6164,1644,172,8,0,0
11090,2019,6157,1639,175,10,0,0
11100,2017,6161,1634,181,7,0,0
11110,2045,6097,1677,175,6,0,0
11120,2033,6119,1672,167,9,0,0
11130,2014,6153,1658,169,6,0,0
11140,2010,6158,1659,168,5,0,0
11150,2000,6187,1636,167,10,0,0
11160,1994,6185,1661,148,11,1,0
11170,1983,6199,1662,148,7,1,0
11180,1982,6194,1674,142,8,0,0
11190,1967,6221,1663,143,6,0,0
11200,1969,6230,1639,156,6,0,0
11210,1959,6252,1627,154,8,0,0
11220,1947,6270,1626,150,7,0,0
11230,1961,6241,1641,151,6,0,0
11240,1985,6187,1679,141,8,0,0
11250,2018,6132,1694,145,10,1,0
11260,2008,6164,1665,148,13,2,0
11270,1998,6162,1694,134,12,0,0
11280,2010,6154,1677,144,15,0,0
11290,2002,6169,1666,154,8,1,0
11300,2011,6153,1668,161,7,0,0
11310,1990,6190,1660,150,10,0,0
11320,1989,6173,1691,143,4,0,0
11330,2025,6114,1701,156,4,0,0
11340,2010,6144,1687,154,5,0,0
11350,2012,6125,1718,141,4,0,0
11360,2030,6108,1699,158,5,0,0
11370,2017,6120,1714,144,5,0,0
11380,2031,6105,1710,143,9,2,0
11390,2026,6114,1698,159,2,1,0
11400,2014,6145,1676,159,4,2,0
11410,2009,6153,1674,157,7,0,0
11420,2002,6156,1688,148,6,0,0
11430,1997,6186,1648,159,9,1,0
11440,2013,6140,1689,150,8,0,0
11450,2014,6156,1660,156,14,0,0
11460,1970,6235,1630,156,8,1,0
11470,1968,6238,1630,154,10,0,0
11480,1984,6198,1662,146,10,0,0
11490,1980,6213,1647,147,13,0,0
11500,1983,6193,1673,144,6,1,0
11510,1967,6209,1688,129,7,0,0
11520,1964,6217,1680,133,6,0,0
11530,1978,6208,1658,148,8,0,0
11540,1999,6167,1678,147,9,0,0
11550,1962,6222,1675,137,3,1,0
11560,1993,6181,1668,149,9,0,0
11570,2004,6159,1682,144,10,1,0
11580,1999,6185,1649,152,14,1,0
11590,1960,6247,1637,145,11,0,0
11600,1966,6238,1636,150,10,0,0
11610,1968,6235,1634,156,6,1,0
11620,1986,6189,1672,145,8,0,0
11630,1943,6275,1633,137,12,0,0
11640,1948,6278,1612,150,12,0,0
11650,1990,6190,1659,152,9,0,0
11660,1989,6187,1666,151,7,0,0
11670,1992,6184,1667,146,11,0,0
11680,2006,6167,1657,162,7,1,0
11690,2023,6134,1674,158,11,0,0
11700,2025,6129,1677,159,10,0,0
11710,1998,6176,1663,154,9,0,0
11720,1980,6208,1652,152,8,0,0
11730,2010,6150,1678,154,8,0,0
11740,2007,6172,1644,168,9,0,0
11750,2000,6177,1657,155,11,0,0
11760,1986,6201,1650,154,8,1,0
11770,1988,6205,1636,161,10,0,0
11780,2007,6166,1654,166,7,0,0
11790,2003,6168,1662,160,7,0,0
11800,2022,6140,1662,168,8,0,0
11810,2018,6142,1669,164,7,0,0
11820,1998,6189,1637,167,9,0,0
11830,1996,6182,1658,154,10,0,0
11840,2004,6164,1670,152,10,0,0
11850,1979,6205,1661,147,8,0,0
11860,2014,6157,1654,165,10,0,0
11870,2012,6155,1668,152,12,1,0
11880,2028,6138,1651,172,11,0,0
11890,2033,6130,1649,180,8,0,0
11900,2011,6157,1661,163,8,0,0
11910,2017,6140,1675,162,6,0,0
11920,2040,6110,1670,170,10,0,0
11930,2018,6133,1689,151,9,0,0
11940,1993,6184,1661,154,8,0,0
11950,1980,6222,1626,162,10,0,0
11960,1979,6211,1649,153,8,0,0
11970,1953,6256,1639,142,10,0,0
11980,1972,6233,1629,156,9,1,0
11990,1959,6249,1638,141,13,0,0
12000,1973,6223,1649,141,14,0,0
12010,1978,6214,1648,150,10,0,0
12020,1982,6205,1653,151,9,0,0
12030,1985,6204,1645,158,8,0,0
12040,1999,6176,1658,161,5,1,0
12050,1973,6214,1661,144,8,0,0
12060,1979,6206,1658,150,7,0,0
12070,1973,6219,1648,155,5,0,0
12080,1958,6234,1664,138,6,0,0
12090,1978,6206,1661,148,7,0,0
12100,1966,6239,1632,155,8,0,0
12110,1961,6246,1632,154,7,0,0
12120,1968,6233,1637,155,7,0,0
12130,1967,6237,1634,154,7,1,0
12140,1986,6194,1659,156,5,0,0
12150,1995,6183,1655,161,6,0,0
12160,1965,6220,1669,142,4,0,0
12170,1954,6252,1642,144,8,0,0
12180,1959,6257,1620,154,9,1,0
12190,1980,6207,1656,147,10,0,0
12200,1989,6190,1659,156,6,0,0
12210,1982,6183,1696,131,8,0,0
12220,1993,6180,1669,150,8,0,0
12230,1956,6250,1640,146,8,0,0
12240,1973,6213,1662,145,7,0,0
12250,1989,6194,1653,156,8,0,0
12260,1997,6178,1664,150,11,0,0
12270,1978,6200,1681,126,15,0,0
12280,1980,6221,1627,163,9,0,0
12290,1990,6205,1629,167,9,0,0
12300,1997,6180,1657,158,8,0,0
12310,1982,6198,1667,144,9,0,0
12320,2011,6163,1652,163,11,0,0
12330,2030,6118,1685,156,11,0,0
12340,2037,6121,1660,170,11,1,0
12350,2044,6096,1687,164,7,2,0
12360,2012,6143,1690,143,12,0,0
12370,2005,6146,1710,122,17,0,0
12380,1979,6208,1660,141,11,1,0
12390,1984,6201,1657,148,9,1,0
12400,2004,6154,1688,146,8,0,0
12410,1972,6222,1650,146,10,0,0
12420,1969,6223,1654,147,7,0,0
12430,1972,6216,1662,140,10,0,0
12440,1950,6253,1654,133,10,0,0
12450,1956,6243,1659,129,13,0,0
12460,1969,6228,1645,150,8,0,0
12470,1960,6248,1636,144,12,0,0
12480,1915,6331,1602,143,9,0,0
12490,1947,6280,1610,152,11,0,0
12500,1932,6305,1604,149,10,0,0
12510,1928,6305,1615,143,9,0,0
12520,1936,6275,1647,137,5,0,0
12530,1970,6220,1656,148,6,0,0
12540,1991,6193,1647,163,6,0,0
12550,1998,6172,1671,150,9,0,0
12560,2023,6123,1697,146,10,1,0
12570,2042,6088,1712,145,12,1,0
12580,1993,6186,1662,147,11,1,0
12590,1979,6216,1644,148,13,0,0
12600,1985,6200,1655,150,10,0,0
12610,1980,6215,1641,156,6,1,1
12620,1975,6215,1656,144,9,1,0
12630,1968,6226,1650,150,6,0,0
12640,2014,6126,1710,146,4,0,0
12650,2031,6107,1701,153,8,0,0
12660,2001,6164,1679,147,8,1,0
12670,1997,6180,1659,155,8,1,0
12680,2004,6155,1682,155,4,0,0
12690,1992,6184,1662,156,6,0,0
12700,2004,6166,1663,161,5,1,0
12710,1998,6166,1679,152,5,0,0
12720,2002,6181,1640,169,8,0,0
12730,1996,6182,1659,152,11,0,0
12740,1979,6230,1613,168,10,0,0
12750,1996,6186,1649,160,9,0,0
12760,1970,6239,1623,157,11,0,0
12770,1939,6284,1626,140,11,0,0
12780,1950,6277,1608,153,12,0,0
12790,1951,6283,1594,159,13,0,0
12800,1960,6273,1585,172,9,1,0
12810,1957,6247,1642,149,4,0,1
12820,1983,6195,1666,151,5,0,0
12830,1977,6207,1661,150,4,1,0
12840,1992,6183,1669,146,9,1,0
12850,1999,6174,1663,156,8,0,0
12860,1956,6263,1613,161,7,0,0
12870,1971,6225,1643,155,6,0,0
12880,1992,6195,1641,165,7,0,0
12890,2005,6178,1636,174,7,0,0
12900,1967,6232,1639,158,4,0,0
12910,1968,6223,1654,151,4,0,0
12920,1969,6220,1658,148,5,0,0
12930,1980,6203,1660,151,6,0,0
12940,1990,6183,1673,146,7,1,0
12950,1992,6187,1655,161,5,0,0
12960,1996,6168,1688,137,10,1,0
12970,2014,6149,1675,148,13,1,0
12980,2016,6136,1687,154,7,0,0
12990,2018,6134,1690,146,12,0,0
13000,1997,6165,1686,146,5,1,0
13010,2040,6094,1704,151,10,1,0
13020,2011,6144,1689,146,10,0,0
13030,2019,6152,1649,170,10,0,0
13040,2004,6166,1663,160,7,0,0
13050,2022,6128,1686,156,8,0,0
13060,2022,6138,1668,162,10,0,0
13070,2020,6139,1674,155,12,0,0
13080,2005,6158,1676,154,7,0,0
13090,1998,6167,1681,145,9,0,0
13100,2015,6153,1660,161,11,0,0
13110,1983,6220,1621,166,10,0,0
13120,1970,6219,1656,151,4,0,0
13130,1959,6252,1627,155,6,1,0
13140,1947,6280,1605,162,6,0,0
13150,1988,6206,1627,176,3,0,0
13160,1968,6238,1628,159,6,1,0
13170,1987,6197,1651,159,6,0,0
13180,1963,6247,1627,153,10,0,0
13190,1965,6251,1618,153,11,2,0
13200,1959,6256,1624,149,11,1,0
13210,1982,6200,1662,148,8,0,0
13220,1956,6247,1646,144,6,1,0
13230,1938,6292,1610,153,6,1,0
13240,1940,6282,1625,144,9,0,0
13250,1962,6251,1622,155,10,0,0
13260,1984,6198,1661,149,7,1,0
13270,2014,6139,1689,149,9,0,0
13280,2021,6116,1709,150,4,0,0
13290,2014,6136,1692,152,6,0,0
13300,1993,6200,1632,164,11,0,0
13310,1990,6191,1658,152,8,1,0
13320,2018,6138,1678,158,8,0,0
13330,2014,6157,1654,165,10,0,0
13340,1973,6234,1624,159,9,1,0
13350,2002,6168,1666,156,8,0,0
13360,2006,6177,1638,169,10,0,0
13370,1991,6198,1640,162,9,0,0
13380,2009,6149,1681,155,6,0,0
13390,1992,6188,1660,149,10,1,0
13400,1997,6194,1633,164,12,0,0
13410,1985,6201,1651,156,6,1,0
13420,1983,6205,1648,157,7,0,0
13430,1974,6214,1659,144,9,0,0
13440,1933,6297,1612,153,5,0,0
13450,1953,6256,1637,146,8,0,0
13460,1945,6262,1653,129,10,1,0
13470,1988,6187,1668,151,6,0,0
13480,1990,6181,1677,143,9,0,0
13490,2000,6182,1652,150,16,0,0
13500,1991,6200,1640,156,13,0,0
13510,1981,6217,1634,157,11,0,0
13520,1931,6316,1587,155,10,1,0
13530,1941,6283,1628,132,15,1,0
13540,1957,6249,1641,143,10,0,0
13550,1938,6281,1630,145,6,0,0
13560,1961,6233,1656,145,5,0,0
13570,1990,6195,1649,157,9,0,0
13580,1990,6193,1650,161,6,0,0
13590,2003,6168,1663,158,8,0,0
13600,1976,6211,1658,147,8,0,0
13610,1980,6216,1638,156,10,0,0
13620,1965,6236,1640,153,5,1,0
13630,1963,6241,1640,146,9,1,0
13640,1981,6206,1652,155,5,1,0
13650,2001,6176,1655,159,8,1,0
13660,2000,6179,1649,165,7,0,0
13670,1998,6174,1667,152,9,0,0
13680,2020,6131,1687,153,9,0,0
13690,2031,6121,1671,172,4,1,0
13700,2035,6117,1671,167,10,0,0
13710,2030,6098,1720,146,6,0,0
13720,2010,6153,1670,161,6,0,0
13730,2028,6122,1680,162,8,0,0
13740,2036,6109,1680,169,6,0,0
13750,2018,6152,1655,162,13,0,0
13760,1986,6196,1655,158,5,0,0
13770,1980,6191,1688,131,10,0,0
13780,1984,6198,1664,143,10,1,0
13790,2004,6149,1699,139,9,0,0
13800,1991,6165,1705,131,8,0,0
13810,1973,6207,1674,140,5,1,0
13820,1997,6175,1667,153,8,0,0
13830,1986,6189,1669,151,5,0,0
13840,1990,6194,1651,158,5,2,0
13850,2003,6158,1680,154,5,0,0
13860,2014,6146,1676,154,10,0,0
13870,1991,6188,1661,151,8,1,0
