iteration,0,1,2,3,4,5,6,7,8
5390,253758,206025,150029,46955,3115,116,2,0,0
5400,253287,206685,150018,46869,3034,106,1,0,0
5410,253397,206636,149843,46955,3039,124,5,1,0
5420,253346,206707,149763,47096,2966,117,5,0,0
5430,253366,206720,149736,47023,3039,113,3,0,0
5440,253217,206808,149998,46839,3013,123,2,0,0
5450,253225,206825,149939,46873,3016,118,4,0,0
5460,253120,207042,149799,46907,3024,105,3,0,0
5470,252753,207639,149658,46877,2953,118,2,0,0
5480,252865,207411,149827,46764,3023,109,1,0,0
5490,253046,207091,149876,46913,2956,114,4,0,0
5500,252900,207357,149754,46941,2932,112,4,0,0
5510,252737,207583,149768,46889,2904,116,3,0,0
5520,253082,207051,149874,46888,2994,105,6,0,0
5530,253238,206827,149830,47021,2975,104,5,0,0
5540,253299,206700,149888,47037,2970,103,3,0,0
5550,253409,206630,149785,47039,3009,121,7,0,0
5560,253550,206468,149735,47055,3067,121,4,0,0
5570,253346,206693,149822,47036,2964,135,4,0,0
5580,253174,207040,149739,46829,3097,119,2,0,0
5590,253292,206795,149818,46930,3049,113,3,0,0
5600,253407,206602,149934,46835,3088,131,3,0,0
5610,253282,206734,149999,46811,3037,135,2,0,0
5620,253411,206619,149833,46975,3022,138,2,0,0
5630,253349,206795,149771,46821,3124,136,4,0,0
5640,253263,206880,149783,46880,3059,132,3,0,0
5650,253143,207060,149756,46867,3050,117,7,0,0
5660,253614,206314,149805,47115,3036,109,7,0,0
5670,253652,206270,149863,46981,3119,106,8,1,0
5680,253727,206151,149968,46847,3172,126,9,0,0
5690,253596,206347,149795,47102,3047,109,4,0,0
5700,253230,206912,149766,46934,3041,112,5,0,0
5710,253312,206671,149951,46979,2947,138,2,0,0
5720,253421,206561,149873,47003,3030,108,4,0,0
5730,253354,206628,149934,46962,2997,120,5,0,0
5740,253143,206962,149956,46768,3039,126,6,0,0
5750,253018,207042,150086,46759,2973,115,7,0,0
5760,252932,207256,149916,46787,2999,105,5,0,0
5770,253163,206974,149805,46924,3028,104,2,0,0
5780,252861,207470,149657,46947,2954,107,4,0,0
5790,252983,207240,149748,46974,2940,110,3,2,0
5800,252942,207270,149860,46817,3001,105,5,0,0
5810,252992,207292,149650,46974,2979,108,5,0,0
5820,253197,207012,149687,46917,3078,103,6,0,0
5830,253387,206710,149763,46948,3046,140,6,0,0
5840,253135,207180,149530,46992,3036,122,5,0,0
5850,253320,206953,149552,46883,3173,112,7,0,0
5860,253412,206644,149797,46957,3064,121,5,0,0
5870,253310,206811,149725,46990,3056,103,5,0,0
5880,253362,206610,150012,46838,3043,131,3,1,0
5890,253217,206896,149851,46870,3042,120,4,0,0
5900,253377,206573,150001,46896,3032,117,4,0,0
5910,253377,206730,149675,47060,3053,102,3,0,0
5920,253517,206407,149953,46940,3052,127,4,0,0
5930,253580,206329,149930,46963,3073,120,5,0,0
5940,253693,206072,150103,46949,3045,133,5,0,0
5950,253458,206546,149890,46881,3099,121,5,0,0
5960,253552,206257,150038,47068,2965,117,3,0,0
5970,253672,205938,150353,46912,3009,112,4,0,0
5980,253395,206488,150138,46790,3081,106,2,0,0
5990,253360,206637,149949,46900,3011,137,6,0,0
6000,253309,206783,149819,46904,3064,115,6,0,0
6010,253438,206504,149985,46893,3057,119,4,0,0
6020,253532,206472,149792,47004,3071,126,3,0,0
6030,253437,206632,149662,47146,3013,106,4,0,0
6040,253551,206495,149633,47176,3023,116,4,1,1
6050,253808,206149,149594,47268,3050,127,4,0,0
6060,253520,206518,149754,46992,3087,124,5,0,0
6070,253243,206988,149679,46859,3082,145,4,0,0
6080,253556,206564,149583,47057,3105,131,4,0,0
6090,253399,206820,149434,47209,3008,127,3,0,0
6100,253333,206707,149852,46996,2964,143,5,0,0
6110,253487,206547,149766,47016,3054,123,7,0,0
6120,253320,206850,149687,46933,3082,119,9,0,0
6130,253382,206652,149751,47142,2950,118,5,0,0
6140,253638,206203,149912,47134,3001,105,7,0,0
6150,253724,206227,149747,47068,3098,133,3,0,0
6160,253584,206390,149819,46992,3084,126,5,0,0
6170,253506,206556,149738,46976,3090,124,10,0,0
6180,253514,206601,149695,46900,3148,135,7,0,0
6190,253532,206452,149804,47042,3043,120,7,0,0
6200,253602,206297,149918,47014,3027,135,7,0,0
6210,253548,206490,149742,46989,3101,125,5,0,0
6220,253246,206980,149609,46989,3051,119,6,0,0
6230,252999,207235,149792,46866,2964,137,7,0,0
6240,253150,207014,149862,46770,3075,122,7,0,0
6250,253308,206772,149933,46731,3116,135,5,0,0
6260,253571,206480,149705,47007,3101,131,5,0,0
6270,253317,206846,149657,47021,3028,121,10,0,0
6280,253413,206640,149807,46949,3065,118,7,1,0
6290,253625,206297,149924,46897,3128,122,7,0,0
6300,253500,206513,149922,46749,3192,116,8,0,0
6310,253438,206564,149923,46855,3080,136,3,1,0
6320,253440,206660,149651,47093,3027,123,6,0,0
6330,253491,206451,149913,46984,3040,115,6,0,0
6340,253538,206429,149883,46925,3099,122,4,0,0
6350,253658,206199,149933,47047,3026,132,5,0,0
6360,253664,206210,149902,47049,3044,124,6,1,0
6370,253737,206128,149900,47021,3065,145,4,0,0
6380,253568,206306,149984,46984,3021,132,5,0,0
6390,253470,206525,149864,46974,3015,147,5,0,0
6400,253284,206798,149849,46903,3039,123,4,0,0
6410,253218,206861,149929,46829,3029,128,5,0,1
6420,253379,206706,149786,46938,3050,138,3,0,0
6430,253513,206240,150250,46864,2999,132,2,0,0
6440,253356,206618,149947,46964,2983,128,4,0,0
6450,253565,206227,150152,46880,3055,117,4,0,0
6460,253691,206173,149940,46979,3083,126,8,0,0
6470,253603,206300,149950,46929,3086,123,9,0,0
6480,253567,206303,150084,46806,3096,137,7,0,0
6490,253466,206536,149889,46890,3087,124,8,0,0
6500,253367,206641,149941,46868,3048,129,6,0,0
6510,253375,206505,150188,46754,3038,135,5,0,0
6520,253234,206807,150046,46702,3067,138,5,1,0
6530,253272,206809,149934,46760,3087,133,5,0,0
6540,253278,206797,149907,46828,3052,133,4,0,1
6550,253339,206665,149962,46851,3061,118,4,0,0
6560,253368,206623,150008,46783,3080,136,2,0,0
6570,253402,206656,149854,46859,3091,133,5,0,0
6580,253370,206509,150246,46637,3107,126,5,0,0
6590,253257,206690,150169,46699,3054,127,4,0,0
6600,253158,206872,150015,46847,2987,117,4,0,0
6610,253306,206699,150003,46807,3055,127,2,1,0
6620,253216,206978,149734,46856,3098,114,4,0,0
6630,253191,206899,149857,46945,2995,106,7,0,0
6640,253243,206853,149866,46890,3003,137,8,0,0
6650,253145,206841,150119,46785,2994,106,10,0,0
6660,253365,206589,149989,46945,2972,130,10,0,0
6670,253274,206808,149936,46757,3083,136,5,1,0
6680,253392,206504,150108,46844,3017,130,5,0,0
6690,253510,206246,150247,46852,3029,108,8,0,0
6700,253510,206302,150130,46928,3000,126,4,0,0
6710,253396,206505,150046,46933,2999,118,3,0,0
6720,253350,206602,150005,46913,3008,115,7,0,0
6730,253387,206643,149887,46879,3079,120,5,0,0
6740,253226,206859,149928,46797,3062,122,6,0,0
6750,253254,206763,149953,46912,2996,121,1,0,0
6760,253267,206757,149941,46907,3004,120,4,0,0
6770,253441,206543,149855,47023,3018,114,6,0,0
6780,253374,206576,150042,46820,3066,116,6,0,0
6790,253410,206645,149844,46854,3135,107,5,0,0
6800,253412,206571,149980,46823,3075,134,5,0,0
6810,253373,206610,149931,46948,3014,116,8,0,0
6820,253385,206694,149818,46880,3093,122,8,0,0
6830,253647,206223,149912,47050,3042,121,5,0,0
6840,253461,206545,149838,46989,3030,130,7,0,0
6850,253560,206431,149778,47065,3019,140,7,0,0
6860,253369,206766,149800,46770,3157,132,6,0,0
6870,253453,206506,149960,46885,3064,129,3,0,0
6880,253424,206650,149814,46862,3125,115,9,1,0
6890,253314,206844,149758,46823,3139,118,3,1,0
6900,253210,207032,149691,46819,3116,128,3,1,0
6910,253199,206911,149900,46814,3039,131,6,0,0
6920,253139,207151,149659,46807,3114,126,4,0,0
6930,253337,206750,149773,46991,3020,123,6,0,0
6940,253337,206852,149678,46874,3129,127,2,1,0
6950,253468,206637,149698,46968,3087,137,5,0,0
6960,253470,206618,149708,46983,3096,117,8,0,0
6970,253620,206281,149946,46924,3098,124,6,1,0
6980,253380,206776,149662,46962,3093,120,7,0,0
6990,253507,206608,149640,47012,3102,120,9,2,0
7000,253535,206393,149926,46980,3025,132,8,1,0
7010,253314,206891,149526,47161,2976,122,10,0,0
7020,253399,206637,149885,46871,3068,132,8,0,0
7030,253388,206848,149452,47147,3026,131,8,0,0
7040,253560,206383,149809,47139,2966,140,3,0,0
7050,253595,206403,149678,47196,2997,121,10,0,0
7060,253410,206593,149836,47057,2962,137,4,1,0
7070,253286,206798,149846,46919,3008,137,6,0,0
7080,253378,206727,149759,46933,3065,132,6,0,0
7090,253137,207120,149623,46978,3013,126,3,0,0
7100,253287,206827,149723,47047,2998,114,4,0,0
7110,253441,206606,149802,46950,3069,128,4,0,0
7120,253307,206742,149887,46915,3014,128,6,1,0
7130,253213,206946,149748,46934,3042,114,3,0,0
7140,252960,207412,149615,46828,3060,116,9,0,0
7150,253037,207232,149684,46931,2981,127,8,0,0
7160,253348,206704,149805,47004,3027,106,6,0,0
7170,253341,206710,149797,47037,2995,115,5,0,0
7180,253465,206478,149900,47017,3032,106,1,1,0
7190,253306,206823,149686,47059,3003,122,1,0,0
7200,253534,206426,149799,47123,2989,123,6,0,0
7210,253174,207111,149484,47141,2955,132,3,0,0
7220,253415,206595,149783,47112,2974,119,2,0,0
7230,253600,206300,149900,47029,3044,125,2,0,0
7240,253454,206476,149996,46881,3079,111,3,0,0
7250,253244,206733,149984,46979,2942,115,2,1,0
7260,253146,207004,149801,46929,3000,114,5,1,0
7270,253519,206480,149779,47059,3032,130,0,1,0
7280,253462,206393,150066,46966,2989,123,1,0,0
7290,253318,206643,149941,47029,2960,106,3,0,0
7300,253252,206802,149852,47003,2974,114,2,1,0
7310,253367,206656,149809,47080,2961,122,3,2,0
7320,253185,206862,149951,46895,2991,110,5,1,0
7330,253414,206560,149902,46990,3011,117,5,1,0
7340,253590,206294,150029,46844,3101,140,2,0,0
7350,253642,206318,149775,47083,3033,143,6,0,0
7360,253216,206873,149836,46980,2963,129,3,0,0
7370,253403,206577,149971,46851,3066,128,4,0,0
7380,253645,206269,149894,46970,3080,139,3,0,0
7390,253468,206486,149965,46885,3055,137,4,0,0
7400,253424,206614,149908,46789,3125,137,3,0,0
7410,253428,206649,149727,47029,3032,128,7,0,0
7420,253520,206465,149825,47016,3038,131,5,0,0
7430,253312,206859,149738,46851,3093,143,3,1,0
7440,253214,206980,149775,46797,3095,136,2,1,0
7450,253364,206808,149628,46995,3079,121,5,0,0
7460,253408,206635,149884,46833,3107,128,5,0,0
7470,253488,206528,149855,46905,3078,141,5,0,0
7480,253283,206910,149697,46893,3077,131,9,0,0
7490,253549,206409,149946,46827,3131,134,4,0,0
7500,253358,206627,150005,46825,3041,140,4,0,0
7510,253374,206811,149553,47116,2998,145,3,0,0
7520,252941,207320,149733,46945,2931,125,5,0,0
7530,253427,206547,149932,46930,3025,135,4,0,0
7540,253375,206580,150038,46826,3043,134,4,0,0
7550,253431,206634,149781,46966,3038,146,4,0,0
7560,253405,206701,149739,46949,3064,135,6,1,0
7570,253465,206606,149791,46892,3098,144,4,0,0
7580,253639,206303,149873,46935,3112,131,6,1,0
7590,253447,206641,149741,46968,3050,145,8,0,0
7600,253393,206684,149792,46924,3081,121,4,1,0
7610,253308,206779,149863,46843,3072,132,3,0,0
7620,253422,206593,149845,46981,3027,127,4,1,0
7630,253051,207019,150081,46708,3019,114,7,1,0
7640,253284,206811,149851,46867,3059,119,8,1,0
7650,253306,206748,149876,46924,3012,125,8,1,0
7660,253307,206722,149906,46932,3003,123,6,1,0
7670,253241,206881,149826,46865,3069,113,4,1,0
7680,253043,207087,149926,46841,2981,118,4,0,0
7690,253198,206984,149855,46694,3126,139,3,1,0
7700,253107,207177,149752,46674,3156,131,3,0,0
7710,253132,207100,149802,46699,3139,125,3,0,0
7720,253096,207115,149811,46795,3046,128,9,0,0
7730,253011,207106,149992,46798,2956,131,5,1,0
7740,252946,207406,149707,46728,3074,134,5,0,0
7750,253204,206963,149740,46939,3035,114,5,0,0
7760,253450,206632,149813,46814,3157,132,2,0,0
7770,253142,207153,149600,46919,3046,134,6,0,0
7780,253333,206785,149744,46965,3040,126,7,0,0
7790,253226,206838,149934,46847,3029,119,7,0,0
7800,252783,207542,149835,46705,3005,127,3,0,0
7810,252978,207247,149813,46852,2984,121,5,0,0
7820,253150,207066,149683,46965,3008,127,1,0,0
7830,253085,207012,149974,46798,3013,114,4,0,0
7840,253359,206747,149700,47061,3003,122,8,0,0
7850,253292,206763,149869,46938,3011,121,6,0,0
7860,253470,206465,149967,46930,3038,122,7,1,0
7870,253445,206557,149800,47087,2977,130,4,0,0
7880,253506,206460,149908,46932,3050,138,5,0,1
7890,253339,206619,150043,46814,3075,107,3,0,0
7900,253634,206334,149765,47066,3072,124,5,0,0
7910,253601,206341,149830,47037,3073,113,4,1,0
7920,253301,206749,149842,46989,2999,116,4,0,0
7930,253341,206768,149762,46935,3070,121,3,0,0
7940,253263,206928,149709,46894,3065,134,7,0,0
7950,253337,206806,149784,46793,3160,114,5,1,0
7960,253522,206452,149897,46895,3106,123,5,0,0
7970,253598,206251,150001,46968,3069,111,2,0,0
7980,253493,206610,149676,46992,3090,132,7,0,0
7990,253687,206381,149598,47055,3145,127,6,1,0
8000,253366,206725,149799,46901,3079,122,8,0,0
8010,253448,206720,149601,46964,3154,108,5,0,0
8020,253317,206739,149839,46954,3037,111,3,0,0
8030,253345,206699,149851,46951,3031,117,5,1,0
8040,253355,206700,149820,46954,3061,106,4,0,0
8050,253607,206378,149756,47069,3052,133,5,0,0
8060,253484,206527,149862,46894,3102,127,4,0,0
8070,253398,206573,149910,46992,3008,115,4,0,0
8080,253466,206540,149854,46941,3069,127,3,0,0
8090,253381,206677,149816,46954,3033,137,2,0,0
8100,253473,206515,149851,46991,3045,120,5,0,0
8110,253415,206541,149943,46975,2985,138,3,0,0
8120,253259,206855,149851,46848,3041,141,5,0,0
8130,253530,206481,149804,46990,3041,147,7,0,0
8140,253301,206649,150121,46749,3044,131,4,1,0
8150,253546,206300,150135,46783,3101,133,2,0,0
8160,253428,206553,149959,46850,3076,129,5,0,0
8170,253368,206742,149742,46959,3053,131,5,0,0
8180,253349,206798,149682,46993,3037,136,4,1,0
8190,253101,207068,149817,46886,3004,121,2,1,0
8200,253121,207144,149728,46799,3045,155,8,0,0
8210,252961,207320,149750,46836,2999,128,6,0,0
8220,252863,207461,149742,46809,3002,118,5,0,0
8230,253434,206670,149678,47042,3038,133,4,1,0
8240,253416,206618,149841,46940,3050,131,3,1,0
8250,253238,206807,149901,46948,2987,115,4,0,0
8260,253314,206785,149768,46982,3026,121,4,0,0
8270,253324,206778,149795,46905,3078,115,5,0,0
8280,253300,206720,149988,46815,3032,139,6,0,0
8290,253456,206413,150076,46923,3003,120,9,0,0
8300,253238,206684,150133,46861,2960,117,7,0,0
8310,253522,206454,149828,47019,3060,109,8,0,0
8320,253226,206802,149986,46841,3026,115,4,0,0
8330,253366,206596,149945,46985,2983,123,2,0,0
8340,253613,206277,149883,47070,3041,113,3,0,0
8350,253371,206677,149809,47001,3013,124,5,0,0
8360,253327,206811,149691,47016,3019,133,3,0,0
8370,253435,206406,150171,46826,3042,114,6,0,0
8380,253353,206601,150016,46884,3019,123,4,0,0
8390,253336,206756,149780,46966,3031,124,7,0,0
8400,253396,206779,149612,46992,3089,127,5,0,0
8410,253412,206726,149611,47090,3030,124,7,0,0
8420,253596,206279,149915,47079,3009,115,6,1,0
8430,253303,206750,149866,46933,3026,117,5,0,0
8440,253322,206865,149667,46901,3130,112,3,0,0
8450,253256,206870,149829,46832,3094,114,5,0,0
8460,253211,206933,149833,46815,3086,120,2,0,0
8470,253304,206640,150110,46779,3036,127,4,0,0
8480,253153,206948,150030,46622,3117,122,8,0,0
8490,253316,206711,149990,46755,3101,122,5,0,0
8500,253197,206801,150078,46775,3031,114,4,0,0
8510,253187,206850,150034,46782,3007,132,8,0,0
8520,253024,207148,149828,46932,2945,118,5,0,0
8530,252865,207507,149709,46740,3047,126,5,1,0
8540,253153,207064,149673,46981,3004,119,6,0,0
8550,253069,207019,149999,46785,3018,104,6,0,0
8560,253270,206685,150092,46835,2971,141,5,1,0
8570,252932,207325,149885,46661,3073,116,6,2,0
8580,253021,207205,149810,46818,3019,118,8,1,0
8590,253226,206756,149991,46968,2943,111,4,1,0
8600,253617,206192,150084,46929,3042,131,5,0,0
8610,253644,206424,149592,47116,3081,138,5,0,0
8620,253436,206646,149728,47010,3042,129,8,1,0
8630,253430,206546,149893,47004,2984,138,5,0,0
8640,253145,207068,149692,46962,3005,126,2,0,0
8650,253497,206569,149642,47142,3031,117,2,0,0
8660,253340,206614,149996,46939,2984,121,6,0,0
8670,253149,206882,149958,46977,2903,127,4,0,0
8680,253271,206768,149895,46950,2992,120,4,0,0
8690,253107,207029,149881,46838,3033,109,3,0,0
8700,253374,206548,150012,46970,2967,124,5,0,0
8710,253292,206769,149810,47043,2953,128,5,0,0
8720,253119,206806,150243,46753,2950,125,4,0,0
8730,253108,206899,150085,46822,2969,113,4,0,0
8740,253300,206663,150054,46833,3023,124,3,0,0
8750,253537,206391,149914,46979,3053,124,2,0,0
8760,253317,206662,149929,47012,2963,111,5,1,0
8770,253432,206639,149701,47077,3028,122,1,0,0
8780,253062,207121,149845,46830,3019,115,8,0,0
8790,253236,206908,149767,46943,3010,127,9,0,0
8800,253339,206859,149580,47046,3043,127,6,0,0
8810,253375,206723,149741,46991,3035,128,7,0,0
8820,253395,206695,149749,46963,3079,113,5,1,0
8830,253397,206701,149717,47012,3043,124,5,1,0
8840,253338,206851,149578,47072,3034,121,6,0,0
8850,253337,206866,149545,47095,3030,123,4,0,0
8860,253452,206539,149952,46797,3137,120,3,0,0
8870,253188,207017,149671,46982,3018,121,3,0,0
8880,253547,206481,149677,47149,3018,123,4,1,0
8890,253426,206628,149762,47012,3054,113,4,1,0
8900,253519,206434,149911,46917,3107,108,3,1,0
8910,253802,206105,149720,47157,3100,113,2,1,0
8920,253450,206643,149653,47087,3048,117,1,1,0
8930,253590,206402,149808,46949,3126,120,4,1,0
8940,253426,206583,149859,46959,3049,118,6,0,0
8950,253453,206579,149786,47000,3067,109,6,0,0
8960,253343,206630,150043,46781,3081,115,7,0,0
8970,253254,206861,149856,46836,3053,133,7,0,0
8980,253286,206880,149699,46961,3037,133,2,2,0
8990,253245,206856,149843,46914,3003,131,7,1,0
9000,252985,207214,149856,46844,2968,128,5,0,0
9010,252819,207396,150033,46602,3022,124,4,0,0
9020,252953,207300,149798,46819,3007,119,4,0,0
9030,252882,207391,149827,46783,2984,128,5,0,0
9040,252963,207401,149619,46842,3044,127,4,0,0
9050,253014,207245,149725,46907,2968,134,7,0,0
9060,252615,207766,149827,46708,2970,108,6,0,0
9070,252955,207274,149836,46825,2976,129,5,0,0
9080,253203,206836,150023,46760,3055,120,3,0,0
9090,253373,206522,150136,46818,3009,136,6,0,0
9100,253164,206918,150035,46662,3083,135,2,1,0
9110,253211,206782,150050,46843,2985,125,4,0,0
9120,253452,206551,149918,46844,3096,137,2,0,0
9130,253409,206547,150022,46810,3086,121,5,0,0
9140,253273,206695,150126,46704,3075,121,6,0,0
9150,253302,206640,150144,46723,3057,129,5,0,0
9160,253195,206780,150132,46754,3006,128,5,0,0
9170,253368,206587,150037,46830,3047,125,6,0,0
9180,253213,206779,150088,46765,3028,124,3,0,0
9190,253241,206723,150103,46787,3026,114,6,0,0
9200,253126,207026,149831,46890,2996,128,3,0,0
9210,252972,207294,149790,46777,3047,113,7,0,0
9220,253008,207272,149750,46772,3087,103,7,1,0
9230,253237,206916,149790,46842,3101,110,4,0,0
9240,252959,207246,149930,46691,3055,113,6,0,0
9250,253042,207164,149784,46904,2980,120,6,0,0
9260,253114,207026,149874,46849,3015,113,9,0,0
9270,253210,206823,149985,46848,3009,123,2,0,0
9280,253127,207056,149796,46858,3041,118,4,0,0
9290,253098,207064,149914,46730,3060,127,6,1,0
9300,252960,207121,150105,46717,2973,119,4,1,0
9310,252956,207200,150088,46533,3097,119,7,0,0
9320,253108,207049,149862,46838,3007,131,5,0,0
9330,253226,206762,150069,46800,3018,122,3,0,0
9340,253578,206411,149810,46979,3084,132,6,0,0
9350,253337,206770,149775,46924,3067,122,5,0,0
9360,253382,206661,149806,47012,3008,127,4,0,0
9370,253300,206807,149824,46856,3091,119,3,0,0
9380,253509,206437,149955,46863,3121,110,5,0,0
9390,253817,205987,150028,46858,3173,131,6,0,0
9400,253451,206622,149735,46986,3084,118,4,0,0
9410,253579,206444,149750,46972,3139,112,4,0,0
9420,253409,206628,149846,46910,3087,118,2,0,0
9430,253476,206456,149971,46911,3065,117,4,0,0
9440,253445,206581,149801,47018,3018,132,4,1,0
9450,253467,206532,149882,46914,3070,129,5,1,0
9460,253501,206452,149908,46967,3034,133,5,0,0
9470,253632,206332,149831,46967,3091,142,4,1,0
9480,253073,207103,149877,46793,3012,136,6,0,0
9490,253128,206991,149993,46674,3073,137,4,0,0
9500,253313,206715,149863,47005,2979,122,3,0,0
9510,253188,207035,149667,46939,3046,121,3,1,0
9520,253421,206645,149733,47049,3021,128,3,0,0
9530,253304,206784,149756,47059,2964,127,6,0,0
9540,253350,206699,149885,46867,3067,130,2,0,0
9550,253020,207197,149857,46742,3061,119,4,0,0
9560,253213,206955,149751,46912,3041,125,3,0,0
9570,253362,206720,149777,46997,2987,155,2,0,0
9580,253556,206458,149796,46938,3127,122,3,0,0
9590,253598,206421,149753,46976,3119,129,4,0,0
