iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-MB,aggDist-BDAY,aggDist-BYEAR,aggDist-SEX,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4
90980,1545732625703,406788,-1.303194484e+07,7622,16055,9315,3403,624536,34544,909,11,0
90990,1545732638374,406874,-1.302787997e+07,7674,15591,9278,3373,625061,33979,944,15,1
91000,1545732650827,406826,-1.302974614e+07,7790,15575,9416,3280,624889,34166,940,5,0
91010,1545732662671,406897,-1.303248130e+07,7898,15762,9330,3363,624622,34411,959,8,0
91020,1545732674542,406626,-1.303380768e+07,8032,15633,9395,3397,624508,34537,945,10,0
91030,1545732686797,406747,-1.303207599e+07,7997,15438,9452,3364,624769,34217,1008,6,0
91040,1545732699063,406569,-1.303603569e+07,8323,15418,9544,3315,624388,34634,968,10,0
91050,1545732711150,406610,-1.303434060e+07,8168,15439,9469,3416,624495,34527,969,9,0
91060,1545732724413,406761,-1.303113771e+07,7871,15571,9372,3390,624723,34360,907,10,0
91070,1545732736424,406952,-1.303327252e+07,7892,15527,9669,3450,624455,34562,973,10,0
91080,1545732747920,406783,-1.303378390e+07,8168,15324,9514,3479,624497,34529,966,8,0
91090,1545732760648,406518,-1.303649386e+07,8281,15342,9517,3671,624194,34811,985,10,0
91100,1545732773309,406348,-1.303919376e+07,8241,15655,9673,3525,623973,34970,1047,10,0
91110,1545732784974,406481,-1.303854473e+07,8256,15510,9637,3649,623989,34978,1025,8,0
91120,1545732797355,406618,-1.303818459e+07,8336,15356,9674,3549,624068,34964,953,15,0
91130,1545732810145,406605,-1.303410704e+07,8162,15278,9619,3481,624444,34588,952,16,0
91140,1545732822707,406619,-1.303211750e+07,8072,15187,9612,3403,624679,34377,935,9,0
91150,1545732835326,406929,-1.302851387e+07,7803,15295,9423,3508,624947,34084,962,7,0
91160,1545732847200,406719,-1.303545092e+07,8124,15270,9688,3633,624308,34677,1007,8,0
91170,1545732859648,406911,-1.303051113e+07,7942,15216,9502,3552,624767,34262,963,8,0
91180,1545732871876,406825,-1.303122947e+07,7895,15273,9554,3605,624679,34329,978,14,0
91190,1545732883796,406877,-1.303279664e+07,8083,15107,9691,3553,624493,34595,897,15,0
91200,1545732896486,406675,-1.303395139e+07,7957,15572,9504,3526,624431,34592,964,13,0
91210,1545732908963,406691,-1.303273358e+07,7905,15369,9645,3572,624461,34602,922,15,0
91220,1545732921167,406898,-1.303053545e+07,7521,15812,9550,3445,624604,34474,912,10,0
91230,1545732933054,406689,-1.303357815e+07,7933,15609,9495,3473,624464,34570,959,6,1
91240,1545732945504,406908,-1.302832665e+07,7587,15519,9509,3436,624910,34143,933,14,0
91250,1545732960401,406842,-1.303074413e+07,7758,15652,9403,3464,624702,34331,955,12,0
91260,1545732973044,406716,-1.303069076e+07,7774,15503,9618,3329,624700,34387,902,11,0
91270,1545732985861,406708,-1.303505874e+07,7950,15755,9504,3453,624297,34759,929,15,0
91280,1545732997910,406745,-1.303250875e+07,7948,15531,9513,3332,624624,34440,924,12,0
91290,1545733010833,406788,-1.303071028e+07,7837,15505,9391,3529,624685,34377,929,9,0
91300,1545733023658,406658,-1.303543107e+07,8051,15675,9490,3551,624217,34820,942,21,0
91310,1545733035850,406686,-1.303282866e+07,8024,15451,9436,3510,624589,34405,1002,4,0
91320,1545733048270,406964,-1.302696303e+07,7680,15415,9418,3326,625091,33988,912,9,0
91330,1545733060426,406891,-1.302962454e+07,7836,15528,9384,3329,624899,34134,958,9,0
91340,1545733072581,406977,-1.303160856e+07,7980,15548,9347,3370,624675,34413,904,8,0
91350,1545733085157,406572,-1.303542608e+07,8280,15681,9248,3267,624496,34545,946,13,0
91360,1545733097556,406701,-1.303167953e+07,7942,15684,9233,3399,624707,34340,941,12,0
91370,1545733110240,406786,-1.303035244e+07,7799,15724,9233,3346,624813,34281,897,9,0
91380,1545733122949,406766,-1.303390870e+07,7830,16058,9261,3386,624433,34606,954,7,0
91390,1545733134973,406733,-1.303133506e+07,7643,15869,9400,3461,624633,34377,974,16,0
91400,1545733148481,406605,-1.303493631e+07,7813,16077,9410,3431,624263,34760,961,15,1
91410,1545733160330,406881,-1.302880213e+07,7371,15812,9461,3601,624729,34306,956,9,0
91420,1545733171969,406895,-1.302766856e+07,7388,15670,9458,3605,624808,34275,905,12,0
91430,1545733183915,406796,-1.303137721e+07,7593,15844,9436,3529,624577,34464,939,20,0
91440,1545733196601,406618,-1.303529881e+07,7950,15773,9431,3555,624280,34740,971,9,0
91450,1545733208888,406757,-1.303309900e+07,7903,15551,9441,3657,624383,34692,915,10,0
91460,1545733221111,406767,-1.303336354e+07,7961,15448,9501,3598,624445,34614,929,12,0
91470,1545733233423,406749,-1.303225663e+07,7867,15487,9506,3552,624600,34402,984,14,0
91480,1545733245478,406811,-1.303412593e+07,7915,15557,9590,3553,624380,34639,967,14,0
91490,1545733258170,406670,-1.303245661e+07,7906,15552,9443,3459,624610,34431,948,11,0
91500,1545733270898,406315,-1.303922544e+07,8288,15657,9581,3563,623944,35033,1013,10,0
91510,1545733283135,406406,-1.303827094e+07,8228,15782,9410,3564,624054,34912,1030,4,0
91520,1545733295648,406395,-1.303908251e+07,8071,15930,9556,3573,623872,35136,982,10,0
91530,1545733307209,406538,-1.303467509e+07,7974,15598,9544,3514,624361,34661,965,13,0
91540,1545733319282,406921,-1.303033576e+07,7646,15721,9417,3511,624671,34376,940,13,0
91550,1545733331136,406554,-1.303246207e+07,8055,15368,9534,3319,624665,34404,921,10,0
91560,1545733344108,406816,-1.302870425e+07,7736,15534,9349,3420,624912,34143,939,6,0
91570,1545733356633,407126,-1.302553213e+07,7272,15706,9483,3351,625138,33922,931,8,1
91580,1545733368547,406838,-1.303189758e+07,7491,15862,9579,3609,624381,34703,910,6,0
91590,1545733381412,407282,-1.302321202e+07,7014,15652,9560,3560,625124,33974,894,8,0
91600,1545733394376,407048,-1.302389624e+07,7339,15317,9476,3514,625306,33752,932,10,0
91610,1545733405954,407179,-1.302512104e+07,7268,15425,9564,3647,625076,33954,960,10,0
91620,1545733418372,407136,-1.302515814e+07,7355,15520,9493,3474,625078,34009,906,7,0
91630,1545733429675,407072,-1.302254124e+07,7110,15519,9540,3472,625302,33772,909,17,0
91640,1545733442505,407053,-1.302611171e+07,7450,15398,9630,3322,625123,33963,905,9,0
91650,1545733454326,406621,-1.303410535e+07,7730,15833,9733,3383,624301,34732,954,13,0
91660,1545733466959,406881,-1.302889988e+07,7664,15346,9751,3366,624793,34297,900,10,0
91670,1545733479096,406921,-1.302899003e+07,7878,15085,9747,3362,624870,34201,916,13,0
91680,1545733492192,406646,-1.303798251e+07,8258,15518,9731,3345,624194,34770,1026,10,0
91690,1545733504299,406667,-1.303307008e+07,8082,15218,9646,3452,624573,34464,955,8,0
91700,1545733516271,406729,-1.303410483e+07,8184,15322,9584,3323,624609,34380,1000,11,0
91710,1545733528208,406560,-1.303993884e+07,8371,15582,9694,3431,623919,35088,989,4,0
91720,1545733540358,406498,-1.303781626e+07,8247,15520,9717,3375,624128,34892,973,7,0
91730,1545733552770,406362,-1.303466588e+07,7851,15816,9589,3363,624357,34677,956,10,0
91740,1545733564390,406635,-1.303592146e+07,7868,16051,9476,3386,624194,34843,951,12,0
91750,1545733577202,406370,-1.303906716e+07,7959,16057,9665,3501,623820,35194,971,14,1
91760,1545733590235,406499,-1.303720983e+07,8010,15973,9441,3434,624076,34995,924,5,0
91770,1545733603437,406488,-1.303733285e+07,7990,15844,9646,3418,624130,34859,994,17,0
91780,1545733615686,406453,-1.303521377e+07,7852,16054,9375,3406,624293,34736,962,9,0
91790,1545733628183,406604,-1.303387200e+07,7598,16230,9451,3393,624311,34715,965,9,0
91800,1545733640586,406358,-1.303465667e+07,7646,16316,9372,3350,624267,34790,935,8,0
91810,1545733653026,406309,-1.303523475e+07,7837,16094,9335,3413,624286,34765,933,16,0
91820,1545733666064,406441,-1.303177581e+07,7492,16222,9348,3379,624452,34660,883,5,0
91830,1545733677426,406632,-1.303275428e+07,7542,16187,9361,3496,624335,34754,901,10,0
91840,1545733689489,406281,-1.303561831e+07,7803,16072,9525,3381,624220,34790,979,11,0
91850,1545733702185,406484,-1.303291309e+07,7621,16009,9460,3566,624309,34736,945,10,0
91860,1545733713929,406489,-1.303369166e+07,7579,15943,9675,3510,624266,34781,933,20,0
91870,1545733726297,406698,-1.303248905e+07,7477,16077,9571,3500,624316,34755,917,12,0
91880,1545733738898,406424,-1.303724119e+07,7706,16212,9711,3359,624005,35017,963,15,0
91890,1545733751219,406378,-1.303887544e+07,7827,16225,9644,3510,623761,35286,939,14,0
91900,1545733764746,406287,-1.304132180e+07,8259,16036,9460,3536,623700,35320,969,11,0
91910,1545733776770,406307,-1.304265083e+07,8296,16094,9446,3637,623566,35407,1015,12,0
91920,1545733788584,406390,-1.303927044e+07,8325,15668,9555,3471,623967,35057,966,10,0
91930,1545733801083,406514,-1.303182943e+07,7716,15726,9510,3453,624547,34514,926,13,0
91940,1545733813438,406769,-1.303341117e+07,7769,15738,9549,3482,624418,34636,936,10,0
91950,1545733825140,406814,-1.303152379e+07,7650,15779,9536,3449,624557,34484,947,12,0
91960,1545733837669,406458,-1.303749250e+07,8051,15993,9456,3362,624105,34940,943,12,0
91970,1545733849986,406405,-1.303745567e+07,8195,15759,9379,3510,624110,34948,931,11,0
91980,1545733862375,406505,-1.303525156e+07,8116,15532,9564,3423,624336,34704,949,11,0
91990,1545733875197,406646,-1.303073502e+07,7679,15506,9639,3489,624620,34457,913,10,0
92000,1545733887849,406948,-1.302534126e+07,7321,15533,9533,3505,625040,34041,906,13,0
92010,1545733900060,406686,-1.303015768e+07,7632,15580,9601,3465,624658,34413,922,7,0
92020,1545733912053,407194,-1.302484322e+07,7238,15458,9608,3561,625067,34011,912,10,0
92030,1545733924744,406908,-1.302501020e+07,7135,15724,9497,3580,624963,34145,885,7,0
92040,1545733937776,406802,-1.302845359e+07,7294,15953,9459,3513,624714,34365,909,12,0
92050,1545733950548,406759,-1.303233234e+07,7335,16261,9592,3425,624384,34632,971,13,0
92060,1545733962933,406394,-1.303771060e+07,7810,16251,9424,3575,623991,34969,1029,11,0
92070,1545733975293,406458,-1.303940346e+07,7789,16395,9447,3649,623745,35247,991,17,0
92080,1545733987645,406554,-1.303691688e+07,7896,15976,9510,3614,624045,34928,1013,14,0
92090,1545733999761,406729,-1.303398050e+07,7837,15772,9494,3480,624375,34675,942,8,0
92100,1545734013282,406636,-1.303381127e+07,7828,15836,9368,3538,624369,34702,919,10,0
92110,1545734025954,406663,-1.303021355e+07,7528,16002,9350,3403,624614,34496,883,7,0
92120,1545734037818,406544,-1.303324824e+07,7414,16285,9550,3464,624305,34690,992,13,0
92130,1545734050732,406880,-1.302619085e+07,7224,15910,9385,3408,624985,34108,902,5,0
92140,1545734062862,406533,-1.303131705e+07,7605,16035,9340,3367,624571,34522,896,11,0
92150,1545734074895,406634,-1.303378644e+07,7538,16286,9459,3458,624291,34688,1010,11,0
92160,1545734087726,406479,-1.303285320e+07,7549,16341,9306,3324,624406,34678,907,8,1
92170,1545734100065,406384,-1.303430543e+07,7516,16250,9492,3516,624226,34789,970,15,0
92180,1545734113042,406396,-1.303618710e+07,7682,16261,9558,3381,624109,34915,961,15,0
92190,1545734124738,406465,-1.303350350e+07,7511,16322,9453,3382,624254,34838,894,14,0
92200,1545734137554,406220,-1.303947944e+07,7653,16625,9573,3511,623629,35388,975,8,0
92210,1545734150219,406439,-1.303587636e+07,7380,16627,9522,3489,623964,35066,958,12,0
92220,1545734162037,406364,-1.303679108e+07,7463,16590,9506,3585,623831,35202,959,8,0
92230,1545734174522,406273,-1.303897158e+07,7689,16615,9530,3428,623721,35310,955,14,0
92240,1545734187073,406286,-1.303854178e+07,7642,16463,9637,3433,623801,35227,968,4,0
92250,1545734199975,406202,-1.303991355e+07,7746,16487,9620,3471,623675,35336,979,10,0
92260,1545734212729,406176,-1.304428456e+07,7989,16551,9678,3542,623272,35710,1004,14,0
92270,1545734224572,406275,-1.303940645e+07,7827,16447,9531,3488,623669,35380,940,11,0
92280,1545734237007,406403,-1.303886799e+07,7776,16426,9559,3338,623861,35188,942,9,0
92290,1545734249826,406478,-1.303633312e+07,8074,15765,9465,3453,624167,34915,912,6,0
92300,1545734262395,406532,-1.303718246e+07,7875,16054,9562,3506,623938,35142,906,13,1
92310,1545734274070,406448,-1.303759221e+07,8006,16117,9422,3364,624054,34990,949,7,0
92320,1545734286228,406517,-1.303494826e+07,7928,15939,9341,3442,624287,34787,915,11,0
92330,1545734298711,406648,-1.303392185e+07,7757,15879,9517,3482,624330,34717,941,12,0
92340,1545734311497,406696,-1.303408184e+07,7904,15864,9333,3449,624437,34588,963,12,0
92350,1545734324042,406699,-1.303642856e+07,7849,16203,9268,3556,624128,34878,984,10,0
92360,1545734336292,406657,-1.303309582e+07,7746,16016,9133,3670,624372,34700,919,9,0
92370,1545734349312,406688,-1.303346414e+07,7697,16189,9118,3595,624342,34727,921,10,0
92380,1545734360950,406967,-1.302993215e+07,7498,15957,9259,3569,624667,34394,928,11,0
92390,1545734372827,406915,-1.302683502e+07,7407,15893,9194,3459,624979,34096,918,7,0
92400,1545734385957,407013,-1.302788442e+07,7287,16172,9263,3410,624768,34350,864,18,0
92410,1545734398760,406861,-1.302894854e+07,7260,16281,9341,3308,624737,34345,909,9,0
92420,1545734411531,406920,-1.302890762e+07,7134,16407,9300,3495,624587,34503,897,13,0
92430,1545734423895,406805,-1.302649363e+07,7177,16188,9324,3306,624922,34171,897,10,0
92440,1545734436294,406739,-1.302856525e+07,7339,16089,9387,3316,624796,34292,898,13,1
92450,1545734448584,406518,-1.303375907e+07,7508,16388,9301,3462,624299,34754,936,11,0
92460,1545734461590,406515,-1.303426774e+07,7629,16292,9345,3416,624293,34745,949,13,0
92470,1545734473505,406419,-1.303728217e+07,7781,16360,9463,3350,624020,35014,958,8,0
92480,1545734485907,406295,-1.303863188e+07,7998,16459,9197,3304,623992,35067,932,9,0
92490,1545734498709,406461,-1.303080822e+07,7531,16228,9208,3333,624595,34517,881,7,0
92500,1545734512001,406462,-1.303464981e+07,7583,16496,9304,3319,624239,34825,931,5,0
92510,1545734524152,406340,-1.303908565e+07,7748,16606,9395,3474,623691,35397,910,2,0
92520,1545734536672,406420,-1.303544081e+07,7590,16601,9217,3449,624125,34906,956,13,0
92530,1545734548902,406349,-1.303581162e+07,7653,16646,9142,3399,624125,34923,939,13,0
92540,1545734560913,406441,-1.303391797e+07,7684,16396,9131,3319,624429,34625,933,13,0
92550,1545734573712,406694,-1.303003526e+07,7279,16573,9073,3355,624607,34519,861,13,0
92560,1545734585909,406748,-1.302858293e+07,7233,16373,9238,3309,624772,34313,906,8,1
92570,1545734598433,406659,-1.302975402e+07,7292,16476,9127,3402,624650,34408,937,5,0
92580,1545734610300,406769,-1.302785114e+07,7119,16494,9239,3288,624730,34409,852,9,0
92590,1545734622114,406813,-1.302782829e+07,7320,16296,9128,3245,624930,34165,891,14,0
92600,1545734635335,406764,-1.303377549e+07,7602,16402,9201,3387,624351,34714,927,8,0
92610,1545734647939,406782,-1.302877256e+07,7536,16147,9021,3270,624930,34182,872,16,0
92620,1545734660091,406940,-1.302988747e+07,7183,16553,9177,3440,624596,34465,929,10,0
92630,1545734672342,406685,-1.303164097e+07,7355,16506,9155,3453,624491,34560,938,11,0
92640,1545734684399,406778,-1.303135702e+07,7280,16465,9232,3533,624434,34631,926,9,0
92650,1545734697584,406653,-1.303292464e+07,7503,16535,9166,3303,624501,34502,986,11,0
92660,1545734710172,406595,-1.303465239e+07,7548,16256,9465,3514,624185,34861,940,14,0
92670,1545734722929,406608,-1.303079567e+07,7384,16361,9153,3452,624604,34456,926,14,0
92680,1545734735491,406682,-1.303309679e+07,7459,16366,9277,3528,624328,34727,932,13,0
92690,1545734747384,406746,-1.303222776e+07,7625,16032,9194,3733,624352,34721,918,9,0
92700,1545734760260,406680,-1.303218672e+07,7759,15952,9227,3420,624607,34433,955,5,0
92710,1545734772896,406633,-1.303279629e+07,8003,15695,9145,3489,624586,34506,898,10,0
92720,1545734785404,406550,-1.303512622e+07,8122,15717,9341,3423,624405,34597,988,10,0
92730,1545734797855,406606,-1.303561123e+07,8089,15814,9232,3541,624293,34758,929,20,0
92740,1545734810306,406715,-1.303272507e+07,7930,15762,9172,3553,624515,34570,898,17,0
92750,1545734822869,407025,-1.302974085e+07,7602,15982,9222,3405,624740,34318,933,9,0
92760,1545734835296,406427,-1.303825931e+07,8010,16202,9353,3426,624004,35018,961,17,0
92770,1545734847050,406370,-1.303649704e+07,8208,15912,9156,3421,624314,34690,981,15,0
92780,1545734858128,406779,-1.303142726e+07,7903,15696,9148,3510,624696,34359,937,8,0
92790,1545734870251,406688,-1.303318923e+07,7981,15694,9269,3488,624577,34425,987,11,0
92800,1545734883186,406707,-1.303082170e+07,8091,15486,9114,3396,624836,34247,911,6,0
92810,1545734895900,406793,-1.303152663e+07,8115,15642,9009,3391,624779,34290,926,5,0
92820,1545734908517,406784,-1.303191376e+07,8152,15402,9090,3599,624718,34330,943,9,0
92830,1545734921453,406756,-1.303288681e+07,7962,15745,9140,3524,624590,34455,949,6,0
92840,1545734933177,406844,-1.303163120e+07,7890,15817,9090,3465,624627,34498,861,14,0
92850,1545734945181,406685,-1.303482173e+07,8109,15710,9169,3588,624460,34518,1008,14,0
92860,1545734957123,406420,-1.303505260e+07,8309,15728,9048,3376,624486,34576,929,9,0
92870,1545734969099,406516,-1.303819597e+07,8432,15747,9196,3398,624182,34875,932,10,1
92880,1545734981484,406887,-1.303391773e+07,8108,15656,9200,3477,624529,34514,944,13,0
92890,1545734994194,406832,-1.303184999e+07,8036,15439,9267,3541,624681,34367,940,12,0
92900,1545735007792,407095,-1.302509049e+07,7601,15344,9208,3548,625206,33895,891,8,0
92910,1545735020161,407054,-1.302480590e+07,7708,15248,9089,3535,625326,33779,884,11,0
92920,1545735032753,407176,-1.302527619e+07,7692,15223,9355,3306,625318,33797,876,9,0
92930,1545735045076,407423,-1.302193789e+07,7354,15271,9331,3487,625470,33630,887,13,0
92940,1545735056751,406816,-1.302843753e+07,7782,15400,9327,3466,624964,34108,917,11,0
92950,1545735069523,407047,-1.302573867e+07,7947,15123,9117,3378,625308,33828,856,7,1
92960,1545735081371,407316,-1.302618250e+07,7857,15067,9208,3597,625183,33914,894,9,0
92970,1545735093035,407075,-1.302585511e+07,7972,14968,9258,3376,625372,33691,928,9,0
92980,1545735105122,407213,-1.302554179e+07,8015,15062,9150,3301,625367,33751,869,13,0
92990,1545735117666,406956,-1.302975548e+07,7985,15202,9440,3427,624891,34170,933,6,0
93000,1545735130466,406845,-1.303106048e+07,8177,15158,9393,3415,624818,34226,951,5,0
93010,1545735143998,406950,-1.303146930e+07,8085,15260,9410,3435,624793,34230,971,6,0
93020,1545735156278,406810,-1.303032191e+07,8055,15116,9433,3493,624842,34228,921,9,0
93030,1545735168277,406600,-1.303320833e+07,8055,15498,9428,3416,624568,34474,951,7,0
93040,1545735180614,406752,-1.303468233e+07,8276,15564,9292,3310,624546,34481,958,15,0
93050,1545735192783,406789,-1.303144744e+07,8054,15522,9197,3414,624745,34333,912,10,0
93060,1545735205100,406948,-1.302652648e+07,7667,15541,9202,3308,625153,33979,865,3,0
93070,1545735217227,406845,-1.302891780e+07,7844,15478,9261,3373,625021,34010,961,8,0
93080,1545735229368,406934,-1.302956467e+07,7709,15643,9274,3534,624821,34211,955,13,0
93090,1545735241303,407060,-1.302718770e+07,7659,15513,9335,3382,624992,34134,867,7,0
93100,1545735254237,406779,-1.303347520e+07,7940,15860,9181,3543,624488,34515,982,15,0
93110,1545735265067,406798,-1.303087399e+07,7840,15708,9278,3336,624798,34254,936,12,0
93120,1545735278253,406601,-1.303241378e+07,7975,15549,9446,3397,624584,34475,931,10,0
93130,1545735289493,406758,-1.302984483e+07,7606,15848,9425,3364,624688,34391,911,10,0
93140,1545735301621,406922,-1.302809945e+07,7411,15804,9356,3537,624821,34262,905,12,0
93150,1545735313919,407095,-1.302683715e+07,7383,15818,9288,3521,624902,34197,890,11,0
93160,1545735326165,407085,-1.302518552e+07,7397,15645,9319,3402,625153,33937,904,6,0
