iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-age,aggDist-gender,aggDist-zip_code,aggDist-first_name,aggDist-middle_name,aggDist-last_name,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
85360,1545331721015,286272,-1.867671569e+07,18609,1620,233055,44326,101925,52914,120018,219494,93779,13990,838,15,0
85370,1545331739523,286237,-1.867610086e+07,18603,1537,233470,44348,101886,52686,119728,219977,93645,13895,867,22,0
85380,1545331757985,286244,-1.867320733e+07,18363,1552,233372,43739,102297,53462,119927,219464,93760,14148,818,17,0
85390,1545331776277,286219,-1.867454108e+07,18626,1624,233117,44377,101849,52821,119798,220012,93427,14050,837,10,0
85400,1545331796222,286175,-1.867824709e+07,18499,1581,233541,44160,102066,53195,119693,219734,93718,14096,881,12,0
85410,1545331814519,286168,-1.867667617e+07,18428,1556,232918,43778,102905,52898,119874,219584,94018,13792,843,23,0
85420,1545331833198,286144,-1.867820928e+07,18474,1643,233174,44095,102324,52726,119877,219726,93744,13936,841,10,0
85430,1545331851533,286092,-1.868209536e+07,18707,1559,233673,44271,102229,52790,119700,219518,93914,14133,861,8,0
85440,1545331869934,286078,-1.868362960e+07,18641,1518,233567,43637,102746,53106,119460,219857,93985,13960,852,20,0
85450,1545331888262,286044,-1.867801801e+07,18403,1476,233946,44009,102466,52974,119441,219794,94141,13858,876,24,0
85460,1545331906752,286084,-1.867826606e+07,18487,1542,232783,45112,102144,53088,119640,219530,94154,13936,860,14,0
85470,1545331924916,286151,-1.868175132e+07,18584,1535,233519,44533,103091,52909,119380,219150,94650,14107,835,12,0
85480,1545331943519,286173,-1.868263744e+07,18581,1589,233577,43898,102438,53323,119420,219811,94045,13945,895,18,0
85490,1545331961860,286159,-1.867703023e+07,18728,1538,233231,44275,102303,53118,119710,219577,93801,14193,830,23,0
85500,1545331981265,286191,-1.867903054e+07,18537,1620,233255,44980,102533,53019,119316,219655,94112,14156,878,17,0
85510,1545331999720,286142,-1.867520250e+07,18563,1585,233257,44153,102532,53729,119695,219080,94232,14249,862,16,0
85520,1545332018317,286212,-1.868184168e+07,18465,1528,233554,44675,102068,53831,119414,219072,94782,13993,859,14,0
85530,1545332036633,286118,-1.868400770e+07,18609,1488,233790,43942,102598,53500,119385,219539,94177,14111,909,13,0
85540,1545332055196,286161,-1.867409035e+07,18511,1549,232868,44510,102248,53455,119522,219881,93821,14040,852,18,0
85550,1545332073684,286176,-1.868399536e+07,18394,1587,233700,44366,102575,53270,119070,220001,94192,13996,856,19,0
85560,1545332092240,286169,-1.868199042e+07,18533,1634,233534,44045,102506,53391,119583,219308,94270,14114,842,17,0
85570,1545332110517,286150,-1.867490312e+07,18679,1503,233161,44086,103098,53198,119075,220113,94104,13978,850,14,0
85580,1545332129014,286176,-1.868557317e+07,18683,1515,233681,44052,103011,53206,119019,219858,94335,14086,818,18,0
85590,1545332147869,286186,-1.868368968e+07,18648,1527,232962,44840,102478,53363,119589,219404,93914,14344,861,22,0
85600,1545332167104,286122,-1.867568399e+07,18474,1517,232631,44172,102914,53209,119973,219326,93827,14118,867,23,0
85610,1545332185573,286147,-1.867995741e+07,18588,1607,233334,44046,102255,53239,119443,220054,93770,14009,842,16,0
85620,1545332204310,286111,-1.867876393e+07,18526,1503,233245,44474,102580,52688,119682,219625,94002,13934,870,21,0
85630,1545332222905,286132,-1.868596504e+07,18553,1498,233898,44436,102215,53555,119361,219415,94240,14224,882,12,0
85640,1545332241368,286114,-1.868783720e+07,18458,1505,234113,44415,102788,53414,118905,219697,94531,14093,885,23,0
85650,1545332259390,286124,-1.868311557e+07,18591,1571,233217,44030,102683,53453,119278,220057,93792,14146,839,22,0
85660,1545332278212,286124,-1.867798401e+07,18405,1547,234061,43750,101963,52883,119249,220562,93742,13778,786,17,0
85670,1545332296371,286142,-1.868100656e+07,18593,1607,233430,44129,102868,53281,119565,219325,94043,14320,868,13,0
85680,1545332315057,286170,-1.868212404e+07,18569,1504,233943,44139,101673,53340,119689,219763,93558,14226,879,19,0
85690,1545332333324,286167,-1.867539194e+07,18525,1474,233240,43934,102659,52882,119645,220032,93613,13940,884,20,0
85700,1545332352710,286112,-1.867938442e+07,18382,1530,233749,44048,102058,53386,119598,219917,93519,14218,866,16,0
85710,1545332371178,286117,-1.867951472e+07,18427,1670,233637,44260,101416,53475,119661,219832,93777,13976,869,19,0
85720,1545332389828,286164,-1.867789968e+07,18549,1614,233376,44167,102211,53420,119685,219300,94270,14033,832,14,0
85730,1545332408531,286110,-1.867464012e+07,18353,1420,233356,44070,102654,53107,119921,219175,94161,14063,796,18,0
85740,1545332427136,286138,-1.867729962e+07,18431,1540,233368,43886,102403,53674,119371,220029,93780,14119,819,16,0
85750,1545332445361,286144,-1.867831635e+07,18430,1537,233523,44121,102223,53406,119556,219825,93779,14052,909,13,0
85760,1545332463947,286152,-1.867626795e+07,18340,1567,233185,44262,102126,53260,119932,219523,93703,14106,857,13,0
85770,1545332482241,286137,-1.867790066e+07,18469,1482,233132,43988,102759,53106,119760,219584,93853,14119,801,17,0
85780,1545332500879,286136,-1.867338757e+07,18349,1450,232992,44236,102752,53351,119672,219420,94271,13935,817,19,0
85790,1545332518838,286129,-1.868305927e+07,18558,1571,233739,44021,102630,53361,119180,219759,94358,13972,837,27,1
85800,1545332538098,286110,-1.867965369e+07,18331,1575,233141,44455,102829,53688,119417,219466,94118,14234,880,19,0
85810,1545332556153,286112,-1.867970692e+07,18475,1595,233397,44596,102517,53738,119113,219736,94190,14191,891,13,0
85820,1545332574742,286138,-1.868005059e+07,18329,1444,233770,44631,102198,54002,119536,219026,94327,14304,923,18,0
85830,1545332593217,286128,-1.867887220e+07,18514,1529,233553,44567,102178,53247,119460,219733,93886,14152,888,15,0
85840,1545332611853,286155,-1.868259086e+07,18541,1583,233686,44537,102017,53486,119454,219627,93848,14313,872,20,0
85850,1545332630268,286104,-1.867556090e+07,18332,1576,232994,43612,101870,53379,120065,219998,93346,13840,872,13,0
85860,1545332649098,286129,-1.868220741e+07,18489,1558,233948,44301,102509,53387,118986,219985,94160,14141,846,16,0
85870,1545332667325,286127,-1.868234479e+07,18534,1502,233778,44340,102719,53347,119244,219474,94375,14189,831,21,0
85880,1545332685907,286168,-1.867941999e+07,18405,1401,233237,44195,102437,53412,119643,219657,94001,13927,883,23,0
85890,1545332704111,286122,-1.868265610e+07,18425,1421,233707,45171,102828,52905,119233,219227,94655,14176,823,20,0
85900,1545332723289,286155,-1.868618555e+07,18306,1580,233537,45002,102552,53725,118953,219714,94302,14291,859,15,0
85910,1545332741580,286164,-1.867301621e+07,18244,1449,233163,44375,101860,53354,120181,219117,94014,14002,806,14,0
85920,1545332760035,286182,-1.868114170e+07,18469,1453,234176,44228,102214,53114,119302,219939,93787,14291,807,8,0
85930,1545332778309,286106,-1.868421236e+07,18533,1454,233437,44471,102621,53353,119428,219413,94362,14010,903,18,0
85940,1545332797397,286097,-1.867755933e+07,18401,1376,233661,44326,102137,53009,119475,220122,93643,14081,806,7,0
85950,1545332815964,286193,-1.867814253e+07,18516,1449,232807,44235,102895,53622,119606,219295,94343,14029,849,12,0
85960,1545332834457,286187,-1.867556020e+07,18456,1499,233010,43785,102547,53233,119796,219879,93586,14029,828,16,0
85970,1545332852663,286269,-1.867141773e+07,18675,1607,233127,44296,102000,52805,119632,220272,93384,13925,910,11,0
85980,1545332871315,286231,-1.867846601e+07,18356,1518,233876,43853,102070,53144,119743,219720,93821,13963,869,18,0
85990,1545332889453,286246,-1.867930803e+07,18432,1563,233706,43877,103415,52918,119354,219413,94510,13966,875,16,0
86000,1545332908623,286229,-1.867408340e+07,18419,1501,232864,44444,101981,52936,120201,219408,93711,13958,839,17,0
86010,1545332926882,286263,-1.867788507e+07,18368,1532,233909,43960,101995,53431,119589,219719,93880,14081,852,13,0
86020,1545332945394,286259,-1.867088774e+07,18375,1591,232967,43871,101850,52715,120161,220042,93313,13785,819,14,0
86030,1545332963834,286350,-1.867663144e+07,18423,1531,233478,43850,102360,52486,119886,220000,93527,13827,877,17,0
86040,1545332982481,286378,-1.867411145e+07,18349,1497,233075,43664,101640,53094,120230,219971,93257,13885,776,15,0
86050,1545333000775,286327,-1.867425699e+07,18560,1534,233119,44474,101530,53151,119701,220348,93137,14063,869,15,1
86060,1545333020025,286320,-1.867401610e+07,18226,1506,233652,43848,101913,53235,119860,219627,94028,13800,798,21,0
86070,1545333038377,286288,-1.867622485e+07,18651,1438,233622,44658,102283,52720,119669,219472,93939,14212,824,18,0
86080,1545333057162,286326,-1.867178324e+07,18530,1548,232954,43823,101623,53260,120270,219686,93385,13903,877,13,0
86090,1545333075510,286292,-1.866986385e+07,18330,1519,233297,44484,101671,52876,120145,219556,93583,13967,861,22,0
86100,1545333094773,286320,-1.867729022e+07,18508,1458,233447,44404,102844,52796,119391,219777,94107,13985,859,15,0
86110,1545333113185,286312,-1.867340733e+07,18360,1518,233237,44071,102340,52755,119712,220209,93418,13956,827,12,0
86120,1545333131551,286274,-1.868268386e+07,18528,1472,233733,44662,102501,53081,119275,219559,94355,14091,835,19,0
86130,1545333149790,286244,-1.867595866e+07,18590,1517,233082,44476,102610,52951,119712,219513,93910,14115,872,12,0
86140,1545333168192,286276,-1.867538908e+07,18341,1596,233597,44043,102750,53191,119389,219761,94043,14107,820,14,0
86150,1545333186489,286275,-1.868142563e+07,18438,1448,234403,44368,102389,52938,119214,219871,93916,14269,846,18,0
86160,1545333205190,286230,-1.867321680e+07,18412,1393,233593,43452,102346,52895,120076,219635,93660,13926,827,10,0
86170,1545333223356,286220,-1.868036692e+07,18362,1412,233888,44537,102623,53553,119223,219366,94458,14269,804,14,0
86180,1545333242002,286207,-1.867857081e+07,18327,1537,233204,44552,102585,53443,119521,219440,94174,14159,817,23,0
86190,1545333260336,286126,-1.868065789e+07,18659,1481,233021,43955,102483,53782,119586,219562,94062,14015,895,14,0
86200,1545333279361,286181,-1.867988751e+07,18442,1575,233573,43902,102685,53645,119336,219700,94060,14166,856,16,0
86210,1545333297951,286229,-1.868118238e+07,18572,1498,233424,44232,102138,53524,119482,219715,93990,14108,827,11,1
86220,1545333316347,286268,-1.867161086e+07,18337,1416,233518,44127,101856,52410,120030,220036,93459,13746,843,20,0
86230,1545333334804,286257,-1.867038555e+07,18538,1620,232606,43945,102477,53102,120424,218928,93856,14071,840,15,0
86240,1545333353071,286303,-1.867495669e+07,18388,1518,233295,44099,101401,53569,119872,219926,93515,13982,827,12,0
86250,1545333371785,286270,-1.867698081e+07,18570,1449,233569,44017,102407,52604,119589,220069,93806,13770,875,25,0
86260,1545333390602,286282,-1.867905628e+07,18500,1471,233353,43994,102836,53214,119450,219923,93771,14083,881,26,0
86270,1545333408683,286264,-1.866968645e+07,18369,1479,232921,43560,101983,53169,120443,219411,93607,13851,807,15,0
86280,1545333427092,286241,-1.867467537e+07,18609,1461,233901,43720,101781,52800,119924,219684,93827,13877,807,15,0
86290,1545333445655,286266,-1.868107337e+07,18603,1500,234305,43909,102767,52960,119326,219509,94304,14070,908,17,0
86300,1545333464620,286238,-1.868090945e+07,18367,1477,234456,44478,102441,52780,119226,219745,94132,14145,875,11,0
86310,1545333483020,286202,-1.867653426e+07,18438,1499,233496,43895,102577,53181,119727,219629,93819,14038,900,21,0
86320,1545333501489,286225,-1.867824399e+07,18448,1401,233280,44444,102427,53480,119368,219735,94244,13904,870,13,0
86330,1545333520088,286281,-1.867754628e+07,18476,1442,233288,44397,102599,53256,119336,219946,93919,14073,845,15,0
86340,1545333538898,286278,-1.867745378e+07,18383,1493,233439,44007,103134,53345,119097,219998,94218,13929,880,12,0
86350,1545333557378,286277,-1.867872468e+07,18623,1459,233514,43826,102699,52972,119613,219790,93744,14146,828,13,0
86360,1545333575446,286318,-1.867746589e+07,18374,1526,233302,44340,102578,53449,119710,219070,94440,14055,841,18,0
86370,1545333593822,286337,-1.867649617e+07,18461,1556,233416,43787,103264,52979,119490,219731,93933,14074,886,20,0
86380,1545333612320,286313,-1.867362402e+07,18462,1584,233053,44859,101175,52576,120676,218929,93708,13934,873,14,0
86390,1545333630498,286343,-1.867563910e+07,18436,1434,233350,44416,101720,53229,119876,219707,93681,13988,858,24,0
86400,1545333649364,286362,-1.867609189e+07,18436,1531,233431,44196,102452,52690,119832,219549,93922,13996,820,15,0
86410,1545333668051,286346,-1.867729020e+07,18558,1555,233484,44498,102347,53019,119602,219585,93889,14150,892,16,0
86420,1545333686770,286317,-1.867799000e+07,18388,1551,233969,44486,101937,53012,119494,219931,93604,14233,855,17,0
86430,1545333705222,286281,-1.867381696e+07,18417,1435,233328,44480,102309,52475,120126,219163,94099,13911,825,10,0
86440,1545333724113,286346,-1.866993686e+07,18397,1546,233205,44030,102139,52558,119996,219923,93543,13839,816,17,0
86450,1545333742386,286376,-1.866879246e+07,18385,1520,233137,43824,101744,52548,120559,219647,93126,13962,827,13,0
86460,1545333761875,286408,-1.867162985e+07,18506,1552,232785,44208,101782,52408,120393,219796,93273,13802,857,13,0
86470,1545333780076,286397,-1.867011943e+07,18436,1535,233267,43615,102310,52845,120045,219748,93652,13821,847,21,0
86480,1545333798507,286349,-1.867304446e+07,18420,1552,233168,43976,102410,52752,119716,220194,93503,13831,865,25,0
86490,1545333816704,286313,-1.867880536e+07,18503,1548,233200,44332,102547,52693,120128,219101,93891,14132,866,16,0
86500,1545333836384,286293,-1.867649152e+07,18410,1536,233253,43936,102345,53760,119822,219159,94305,13938,893,17,0
86510,1545333854806,286285,-1.867398938e+07,18465,1530,233547,44097,102705,52548,119778,219731,93657,14047,899,22,0
86520,1545333873592,286313,-1.867180238e+07,18450,1465,232968,44359,102673,53295,120036,219003,93994,14203,880,18,0
86530,1545333891779,286342,-1.867298377e+07,18498,1398,233191,44339,101900,52800,120094,219719,93448,14003,848,22,0
86540,1545333910905,286306,-1.867582312e+07,18438,1499,233675,44353,102252,52832,119542,219772,93999,14023,780,18,0
86550,1545333929714,286277,-1.867965895e+07,18425,1577,233342,44779,102139,53105,119549,219740,93844,14077,912,12,0
86560,1545333948297,286306,-1.867647165e+07,18516,1534,233608,44220,101724,53006,119876,219482,94068,13857,836,15,0
86570,1545333966653,286355,-1.866830957e+07,18499,1505,233359,43896,102002,53087,119940,219920,93228,14229,800,17,0
86580,1545333985175,286272,-1.867247335e+07,18579,1491,233430,44138,102414,52526,120224,219191,93675,14162,859,23,0
86590,1545334003524,286269,-1.866897228e+07,18534,1358,233278,43888,102014,52691,120067,219981,93333,13904,841,8,0
86600,1545334022844,286274,-1.867718716e+07,18505,1537,233174,44531,102703,53024,119469,219603,94215,13968,858,21,0
86610,1545334041142,286300,-1.867633723e+07,18567,1553,234092,43988,103253,52606,119408,219372,94242,14261,835,16,0
86620,1545334060190,286311,-1.866998400e+07,18514,1596,232449,44862,102144,52766,120318,219025,93933,14009,832,17,0
86630,1545334078904,286325,-1.867536887e+07,18698,1477,233128,45115,102122,53097,119656,219349,94003,14240,868,18,0
86640,1545334097552,286336,-1.867781370e+07,18566,1592,233311,44455,102403,52865,119602,219670,93952,14040,852,18,0
86650,1545334115846,286365,-1.867266581e+07,18423,1583,233022,44963,102366,52849,119739,219311,94248,13961,859,16,0
86660,1545334134480,286351,-1.867707026e+07,18434,1605,233553,44307,102164,53535,119418,219593,94209,14087,810,16,1
86670,1545334152583,286328,-1.867336819e+07,18479,1567,233282,44281,102782,53006,119655,219341,94251,14010,861,16,0
86680,1545334171293,286299,-1.868223926e+07,18621,1538,233709,43801,102790,53193,119424,219428,94478,13966,820,18,0
86690,1545334189793,286269,-1.868458765e+07,18459,1490,233906,44539,102398,53270,119194,219571,94468,14065,820,16,0
86700,1545334208935,286263,-1.867304503e+07,18492,1499,233055,43931,102404,52901,120217,219243,93870,13931,859,14,0
86710,1545334227450,286250,-1.867604475e+07,18422,1621,233557,43821,101620,52764,120156,219849,93352,13879,875,23,0
86720,1545334246009,286278,-1.867494356e+07,18675,1585,232856,44175,103074,52951,119646,219422,94207,13973,869,17,0
86730,1545334264701,286239,-1.867945684e+07,18434,1514,233179,44469,103233,53249,119432,219197,94494,14168,826,17,0
86740,1545334283642,286279,-1.867873596e+07,18477,1599,232892,44620,102182,53648,119823,219078,94294,14023,897,19,0
86750,1545334302079,286280,-1.867444782e+07,18458,1567,233104,43779,102201,53140,119938,219873,93454,14034,809,26,0
86760,1545334320452,286324,-1.867778853e+07,18450,1430,233061,44171,102624,53199,119573,219972,93668,14070,838,13,0
86770,1545334338507,286386,-1.867163962e+07,18448,1523,233105,43896,102239,53213,119723,219946,93797,13812,833,22,1
86780,1545334356741,286401,-1.866797773e+07,18401,1595,233184,43503,101710,52455,120089,220866,92487,13780,892,20,0
86790,1545334374778,286360,-1.867492832e+07,18271,1440,233733,44456,102127,52809,119886,219487,93798,14121,820,22,0
86800,1545334393814,286337,-1.867582952e+07,18528,1504,233403,44008,102803,52078,119902,219709,93783,13920,811,9,0
86810,1545334411834,286312,-1.867606454e+07,18548,1530,233128,44270,102560,52964,119708,219705,93706,14193,806,16,0
86820,1545334430104,286322,-1.867681415e+07,18473,1433,233594,44486,101917,52909,119742,219870,93550,14066,886,20,0
86830,1545334448125,286348,-1.867341017e+07,18469,1500,233127,44594,102367,53033,119517,219948,93752,14048,851,18,0
86840,1545334466847,286299,-1.867518384e+07,18350,1538,233061,44340,102973,53113,119719,219304,94185,14019,891,16,0
86850,1545334485022,286274,-1.867438130e+07,18368,1583,233646,44105,102557,53104,119641,219594,93820,14208,850,21,0
