iteration,0,1,2,3,4,5,6,7,8,9,10,11,12
4070,29478,9137,9899,6579,1619,278,71,15,1,0,0,0,0
4080,29510,9107,9843,6632,1641,254,77,12,1,0,0,0,0
4090,29509,9095,9889,6603,1612,285,69,13,1,1,0,0,0
4100,29555,8971,9995,6573,1624,277,61,18,3,0,0,0,0
4110,29506,9079,9953,6519,1662,278,66,12,1,1,0,0,0
4120,29534,9065,9915,6537,1659,284,69,11,3,0,0,0,0
4130,29499,9101,9908,6584,1605,308,59,10,3,0,0,0,0
4140,29480,9110,9908,6639,1569,288,66,14,3,0,0,0,0
4150,29533,9077,9834,6653,1621,280,66,11,2,0,0,0,0
4160,29522,9104,9844,6605,1636,285,69,9,3,0,0,0,0
4170,29578,9031,9861,6583,1645,297,65,16,1,0,0,0,0
4180,29505,9055,9987,6533,1642,271,65,16,3,0,0,0,0
4190,29554,9024,9890,6611,1649,270,62,14,3,0,0,0,0
4200,29526,9074,9898,6573,1649,273,63,19,2,0,0,0,0
4210,29575,8997,9903,6593,1654,269,70,14,2,0,0,0,0
4220,29566,9009,9902,6581,1663,282,61,11,2,0,0,0,0
4230,29652,8867,9938,6596,1670,277,60,15,2,0,0,0,0
4240,29612,9029,9716,6723,1636,283,59,18,1,0,0,0,0
4250,29588,9000,9837,6702,1567,289,78,12,4,0,0,0,0
4260,29646,8988,9740,6672,1662,285,70,12,2,0,0,0,0
4270,29607,9001,9804,6658,1627,306,66,4,4,0,0,0,0
4280,29577,9045,9825,6620,1625,307,62,13,3,0,0,0,0
4290,29581,9065,9757,6645,1664,294,61,9,1,0,0,0,0
4300,29586,9013,9807,6650,1689,262,56,14,0,0,0,0,0
4310,29605,8951,9824,6736,1619,272,57,12,1,0,0,0,0
4320,29599,9032,9774,6655,1649,289,64,13,2,0,0,0,0
4330,29554,9106,9782,6622,1625,306,65,15,2,0,0,0,0
4340,29560,9014,9846,6693,1606,292,55,10,1,0,0,0,0
4350,29617,8954,9858,6658,1617,293,62,16,2,0,0,0,0
4360,29565,9058,9846,6600,1614,308,73,11,2,0,0,0,0
4370,29566,9026,9893,6570,1649,295,63,14,1,0,0,0,0
4380,29567,9000,9851,6699,1611,277,58,11,3,0,0,0,0
4390,29587,9010,9858,6612,1623,309,69,8,1,0,0,0,0
4400,29639,8903,9881,6699,1561,311,70,8,5,0,0,0,0
4410,29654,8922,9826,6684,1610,293,73,12,3,0,0,0,0
4420,29666,8877,9878,6654,1633,282,72,12,3,0,0,0,0
4430,29623,8948,9848,6670,1609,305,58,14,2,0,0,0,0
4440,29624,8949,9828,6683,1634,282,63,13,1,0,0,0,0
4450,29642,8976,9803,6596,1690,293,60,15,1,1,0,0,0
4460,29634,8971,9799,6639,1666,299,52,16,1,0,0,0,0
4470,29689,8901,9774,6677,1664,310,46,13,3,0,0,0,0
4480,29637,8947,9834,6642,1642,304,52,16,3,0,0,0,0
4490,29674,8902,9831,6661,1626,291,75,15,2,0,0,0,0
4500,29633,8972,9793,6654,1677,260,68,19,1,0,0,0,0
4510,29601,8995,9821,6666,1633,273,74,11,3,0,0,0,0
4520,29633,8982,9777,6677,1628,301,62,15,2,0,0,0,0
4530,29641,8963,9814,6619,1653,315,63,8,1,0,0,0,0
4540,29611,9031,9760,6668,1616,303,75,11,2,0,0,0,0
4550,29563,9037,9815,6672,1627,298,60,4,1,0,0,0,0
4560,29618,9025,9731,6690,1632,305,66,9,1,0,0,0,0
4570,29550,9081,9793,6656,1624,307,53,11,2,0,0,0,0
4580,29560,9053,9807,6672,1619,291,63,11,1,0,0,0,0
4590,29560,9046,9856,6611,1627,305,53,17,2,0,0,0,0
4600,29473,9179,9810,6635,1620,282,65,11,2,0,0,0,0
4610,29523,9087,9846,6644,1607,299,57,11,3,0,0,0,0
4620,29548,9087,9771,6686,1619,298,54,12,2,0,0,0,0
4630,29604,8967,9892,6598,1638,304,60,12,2,0,0,0,0
4640,29521,9140,9836,6528,1666,318,52,13,3,0,0,0,0
4650,29598,9033,9818,6581,1662,310,61,11,3,0,0,0,0
4660,29566,9002,9969,6509,1637,318,62,12,2,0,0,0,0
4670,29576,9033,9815,6653,1626,308,52,13,1,0,0,0,0
4680,29565,8993,9895,6649,1618,280,68,6,2,1,0,0,0
4690,29553,9041,9851,6643,1629,284,66,7,3,0,0,0,0
4700,29598,8981,9852,6644,1652,269,62,17,2,0,0,0,0
4710,29569,9031,9896,6542,1670,287,68,7,7,0,0,0,0
4720,29557,9024,9892,6587,1670,273,60,9,5,0,0,0,0
4730,29609,8999,9819,6630,1649,291,65,11,4,0,0,0,0
4740,29604,8935,9927,6612,1637,285,63,11,3,0,0,0,0
4750,29595,8907,10004,6583,1620,295,60,8,4,0,1,0,0
4760,29606,8921,9942,6598,1664,272,60,12,0,2,0,0,0
4770,29592,8953,9892,6663,1619,285,62,10,1,0,0,0,0
4780,29609,8912,9936,6653,1598,293,59,14,2,1,0,0,0
4790,29563,8995,9938,6569,1652,286,61,9,4,0,0,0,0
4800,29544,9011,9895,6667,1605,288,58,6,2,1,0,0,0
4810,29550,8985,9995,6553,1618,303,58,12,3,0,0,0,0
4820,29651,8886,9892,6652,1624,297,57,16,2,0,0,0,0
4830,29653,8834,9953,6666,1600,301,57,12,1,0,0,0,0
4840,29606,8965,9859,6676,1595,287,75,12,1,1,0,0,0
4850,29607,8975,9835,6687,1591,298,72,11,1,0,0,0,0
4860,29589,8974,9888,6645,1612,284,74,9,1,1,0,0,0
4870,29604,9012,9811,6618,1655,304,64,7,2,0,0,0,0
4880,29624,8906,9972,6550,1647,295,69,12,2,0,0,0,0
4890,29691,8877,9802,6712,1606,311,67,9,2,0,0,0,0
4900,29664,8888,9850,6704,1578,313,63,15,1,1,0,0,0
4910,29639,8919,9837,6695,1619,300,55,11,2,0,0,0,0
4920,29615,9020,9736,6720,1592,325,53,14,2,0,0,0,0
4930,29582,9035,9774,6735,1550,332,56,11,2,0,0,0,0
4940,29572,9043,9827,6635,1612,319,55,10,4,0,0,0,0
4950,29614,8964,9814,6698,1632,285,54,14,2,0,0,0,0
4960,29601,8961,9868,6651,1637,293,53,8,5,0,0,0,0
4970,29531,9114,9764,6686,1616,300,51,13,2,0,0,0,0
4980,29559,9023,9875,6639,1605,303,60,12,1,0,0,0,0
4990,29461,9170,9839,6636,1618,285,54,12,2,0,0,0,0
5000,29478,9099,9935,6592,1616,291,53,9,4,0,0,0,0
5010,29489,9140,9893,6532,1652,294,63,13,1,0,0,0,0
5020,29630,8911,9906,6633,1618,303,66,8,2,0,0,0,0
5030,29613,8975,9824,6658,1652,272,70,12,1,0,0,0,0
5040,29589,9025,9821,6606,1685,267,75,5,4,0,0,0,0
5050,29602,9010,9841,6580,1673,291,65,12,3,0,0,0,0
5060,29575,9031,9852,6608,1649,271,74,13,4,0,0,0,0
5070,29588,8991,9867,6646,1610,293,69,9,4,0,0,0,0
5080,29553,9008,9931,6582,1644,289,53,14,3,0,0,0,0
5090,29595,8947,9902,6659,1622,268,69,13,2,0,0,0,0
5100,29567,9009,9871,6647,1623,283,64,10,3,0,0,0,0
5110,29576,8946,9970,6618,1597,285,74,8,3,0,0,0,0
5120,29606,8945,9908,6609,1647,286,62,13,1,0,0,0,0
5130,29577,9010,9904,6556,1648,305,66,10,1,0,0,0,0
5140,29620,8951,9914,6551,1668,287,68,14,4,0,0,0,0
5150,29630,8954,9845,6627,1643,302,65,8,3,0,0,0,0
5160,29612,8978,9885,6569,1653,293,70,11,6,0,0,0,0
5170,29546,9036,9881,6618,1653,260,70,11,2,0,0,0,0
5180,29568,9080,9777,6636,1646,287,70,8,5,0,0,0,0
5190,29575,9077,9758,6646,1655,291,57,15,3,0,0,0,0
5200,29549,9067,9844,6610,1635,297,61,11,3,0,0,0,0
5210,29559,9075,9831,6591,1638,302,65,13,3,0,0,0,0
5220,29571,9058,9817,6608,1645,302,64,9,3,0,0,0,0
5230,29555,9105,9830,6527,1675,298,72,11,4,0,0,0,0
5240,29641,9000,9754,6648,1649,302,65,15,3,0,0,0,0
5250,29569,9091,9807,6588,1612,324,65,18,3,0,0,0,0
5260,29601,9008,9829,6628,1638,284,71,15,3,0,0,0,0
5270,29574,9018,9862,6630,1617,298,63,11,4,0,0,0,0
5280,29621,8933,9882,6659,1608,294,64,11,5,0,0,0,0
5290,29608,8966,9857,6643,1632,303,53,13,2,0,0,0,0
5300,29649,8927,9835,6663,1637,276,71,15,4,0,0,0,0
5310,29672,8850,9929,6620,1626,295,68,14,3,0,0,0,0
5320,29639,8953,9861,6590,1643,307,67,13,4,0,0,0,0
5330,29648,8901,9883,6629,1658,275,69,10,4,0,0,0,0
5340,29620,8961,9851,6626,1653,292,57,14,3,0,0,0,0
5350,29622,8938,9860,6675,1620,277,71,9,5,0,0,0,0
5360,29625,8953,9867,6639,1604,292,85,9,3,0,0,0,0
5370,29540,9022,9915,6632,1605,289,59,10,5,0,0,0,0
5380,29580,8996,9874,6639,1626,277,71,11,3,0,0,0,0
5390,29572,8982,9909,6659,1578,295,64,15,3,0,0,0,0
5400,29595,8941,9911,6672,1593,280,73,9,2,1,0,0,0
5410,29603,8932,9970,6574,1614,294,74,15,1,0,0,0,0
5420,29641,8885,9914,6656,1613,284,68,12,4,0,0,0,0
5430,29603,8976,9871,6612,1652,280,68,13,2,0,0,0,0
5440,29693,8816,9932,6627,1620,312,63,14,0,0,0,0,0
5450,29563,8987,9961,6561,1630,300,61,13,1,0,0,0,0
5460,29554,8987,9941,6620,1616,287,58,11,3,0,0,0,0
5470,29614,8977,9857,6613,1631,302,69,13,1,0,0,0,0
5480,29649,8918,9868,6616,1644,305,66,10,1,0,0,0,0
5490,29571,8997,9931,6568,1646,274,74,12,4,0,0,0,0
5500,29616,8939,9912,6587,1661,280,68,12,1,1,0,0,0
5510,29625,9013,9771,6619,1669,300,71,9,0,0,0,0,0
5520,29673,8869,9884,6678,1568,316,72,14,3,0,0,0,0
5530,29654,8893,9874,6653,1638,282,67,15,1,0,0,0,0
5540,29636,8914,9916,6603,1613,313,71,9,2,0,0,0,0
5550,29698,8851,9906,6557,1691,283,76,13,1,1,0,0,0
5560,29703,8798,9983,6523,1704,282,73,8,3,0,0,0,0
5570,29694,8877,9818,6650,1681,271,69,15,2,0,0,0,0
5580,29728,8817,9901,6534,1735,271,78,11,2,0,0,0,0
5590,29754,8831,9832,6550,1726,289,83,11,1,0,0,0,0
5600,29755,8783,9864,6597,1712,284,68,13,1,0,0,0,0
5610,29746,8800,9858,6602,1698,293,62,18,0,0,0,0,0
5620,29697,8855,9907,6540,1699,300,66,9,3,1,0,0,0
5630,29674,8920,9810,6619,1678,305,57,12,1,1,0,0,0
5640,29700,8837,9929,6567,1647,309,71,15,1,1,0,0,0
5650,29733,8795,9868,6655,1637,316,61,9,3,0,0,0,0
5660,29703,8862,9844,6623,1669,296,62,14,4,0,0,0,0
5670,29669,8921,9814,6640,1655,298,64,14,2,0,0,0,0
5680,29678,8873,9856,6668,1625,293,67,15,2,0,0,0,0
5690,29674,8911,9821,6654,1620,322,56,16,3,0,0,0,0
5700,29679,8899,9810,6676,1645,277,73,17,1,0,0,0,0
5710,29614,8972,9772,6779,1572,291,58,19,0,0,0,0,0
5720,29657,8920,9799,6712,1624,281,68,14,2,0,0,0,0
5730,29707,8894,9758,6692,1642,300,66,17,1,0,0,0,0
5740,29707,8872,9778,6700,1646,303,51,17,2,1,0,0,0
5750,29715,8839,9774,6772,1606,301,51,13,6,0,0,0,0
5760,29666,8930,9739,6756,1624,284,63,13,2,0,0,0,0
5770,29678,8869,9835,6688,1654,277,62,11,3,0,0,0,0
5780,29598,8995,9825,6665,1632,284,58,19,1,0,0,0,0
5790,29632,8954,9831,6667,1610,299,68,12,3,1,0,0,0
5800,29706,8794,9892,6697,1624,290,58,14,2,0,0,0,0
5810,29595,8971,9889,6624,1638,280,58,20,2,0,0,0,0
5820,29682,8875,9846,6671,1609,322,56,13,3,0,0,0,0
5830,29616,8955,9864,6644,1619,302,64,12,1,0,0,0,0
5840,29636,8954,9861,6599,1643,297,67,16,3,1,0,0,0
5850,29638,8963,9822,6633,1639,291,78,12,1,0,0,0,0
5860,29629,8992,9774,6654,1662,287,63,14,2,0,0,0,0
5870,29692,8921,9737,6701,1641,307,68,8,2,0,0,0,0
5880,29668,8896,9850,6642,1645,296,66,13,1,0,0,0,0
5890,29725,8879,9727,6732,1622,308,71,10,3,0,0,0,0
5900,29741,8810,9784,6765,1591,294,76,14,2,0,0,0,0
5910,29659,8914,9758,6798,1581,293,57,14,3,0,0,0,0
5920,29621,9027,9697,6768,1564,320,67,10,3,0,0,0,0
5930,29679,8927,9737,6738,1612,304,68,10,2,0,0,0,0
5940,29752,8823,9755,6743,1606,317,64,14,3,0,0,0,0
5950,29736,8820,9748,6792,1616,281,73,10,1,0,0,0,0
5960,29715,8858,9772,6740,1592,325,65,8,2,0,0,0,0
5970,29757,8785,9793,6763,1578,315,72,14,0,0,0,0,0
5980,29704,8848,9781,6769,1608,289,66,10,1,1,0,0,0
5990,29673,8855,9859,6728,1572,317,66,5,2,0,0,0,0
6000,29650,8980,9686,6790,1593,297,70,10,1,0,0,0,0
6010,29663,8981,9677,6741,1647,288,70,9,1,0,0,0,0
6020,29700,8881,9772,6722,1639,274,68,16,5,0,0,0,0
6030,29647,8987,9728,6716,1628,278,71,18,4,0,0,0,0
6040,29585,9041,9748,6741,1588,297,63,10,4,0,0,0,0
6050,29588,9018,9788,6712,1599,303,50,16,3,0,0,0,0
6060,29614,9010,9726,6741,1631,278,62,14,1,0,0,0,0
6070,29637,8979,9700,6793,1619,272,57,19,1,0,0,0,0
6080,29622,8979,9725,6825,1553,292,70,8,2,1,0,0,0
6090,29601,9010,9746,6742,1625,277,68,8,0,0,0,0,0
6100,29561,9022,9773,6801,1574,278,58,8,2,0,0,0,0
6110,29547,9086,9715,6777,1610,274,57,10,1,0,0,0,0
6120,29576,9015,9792,6748,1579,299,56,9,3,0,0,0,0
6130,29561,9035,9792,6748,1578,286,67,10,0,0,0,0,0
6140,29544,9070,9768,6738,1616,270,54,17,0,0,0,0,0
6150,29526,9062,9792,6780,1580,264,60,13,0,0,0,0,0
6160,29571,9018,9827,6680,1629,279,58,14,1,0,0,0,0
6170,29599,8942,9843,6745,1606,273,58,11,0,0,0,0,0
6180,29521,9062,9830,6739,1579,269,62,15,0,0,0,0,0
6190,29515,9088,9828,6696,1599,273,62,16,0,0,0,0,0
6200,29547,9085,9805,6643,1629,291,59,16,2,0,0,0,0
6210,29545,9046,9853,6680,1581,290,66,13,3,0,0,0,0
6220,29512,9121,9789,6679,1632,265,66,12,1,0,0,0,0
6230,29527,9068,9837,6697,1581,299,53,13,2,0,0,0,0
6240,29519,9134,9802,6622,1612,316,60,11,1,0,0,0,0
6250,29538,9089,9803,6640,1648,294,55,10,0,0,0,0,0
6260,29553,9063,9754,6741,1623,273,64,6,0,0,0,0,0
6270,29529,9116,9830,6554,1682,296,59,11,0,0,0,0,0
6280,29524,9125,9783,6625,1667,290,50,11,2,0,0,0,0
6290,29545,9054,9870,6605,1644,278,66,14,1,0,0,0,0
6300,29519,9103,9843,6612,1637,286,66,10,1,0,0,0,0
6310,29575,8992,9846,6689,1628,277,61,9,0,0,0,0,0
6320,29508,9127,9847,6588,1639,287,69,9,3,0,0,0,0
6330,29462,9201,9819,6604,1623,285,72,11,0,0,0,0,0
6340,29429,9227,9858,6571,1628,289,61,14,0,0,0,0,0
6350,29475,9146,9888,6570,1646,272,62,15,3,0,0,0,0
6360,29430,9174,9909,6614,1592,285,61,12,0,0,0,0,0
6370,29464,9167,9930,6488,1643,308,66,10,1,0,0,0,0
6380,29485,9172,9832,6575,1651,276,70,16,0,0,0,0,0
6390,29504,9120,9870,6575,1643,284,69,10,2,0,0,0,0
6400,29527,9112,9815,6621,1642,268,81,10,1,0,0,0,0
6410,29537,9082,9794,6693,1611,287,62,11,0,0,0,0,0
6420,29570,9041,9817,6669,1606,286,76,11,1,0,0,0,0
6430,29510,9100,9831,6691,1580,280,74,10,1,0,0,0,0
6440,29540,9112,9787,6624,1644,290,68,11,1,0,0,0,0
6450,29529,9130,9765,6676,1586,311,71,8,1,0,0,0,0
6460,29517,9103,9816,6664,1624,276,66,10,1,0,0,0,0
6470,29536,9089,9844,6592,1649,290,63,12,2,0,0,0,0
6480,29554,9097,9795,6601,1659,291,65,14,1,0,0,0,0
6490,29608,9028,9770,6665,1621,303,61,19,2,0,0,0,0
6500,29547,9079,9776,6729,1574,286,70,15,1,0,0,0,0
6510,29556,9011,9853,6739,1553,281,66,14,4,0,0,0,0
6520,29536,9082,9784,6750,1549,296,62,15,3,0,0,0,0
6530,29552,9067,9762,6757,1573,290,61,13,2,0,0,0,0
6540,29486,9167,9751,6730,1587,284,57,12,3,0,0,0,0
6550,29544,9012,9875,6709,1596,256,72,12,1,0,0,0,0
6560,29495,9079,9874,6713,1565,273,64,11,2,1,0,0,0
6570,29494,9112,9838,6701,1568,286,66,8,4,0,0,0,0
6580,29414,9213,9882,6651,1538,298,65,13,3,0,0,0,0
6590,29439,9200,9862,6638,1558,292,72,13,3,0,0,0,0
6600,29457,9169,9875,6609,1593,302,57,13,2,0,0,0,0
6610,29456,9130,9915,6627,1598,274,66,10,1,0,0,0,0
6620,29535,9100,9766,6734,1565,292,72,13,0,0,0,0,0
6630,29476,9162,9862,6582,1618,298,71,7,1,0,0,0,0
6640,29463,9166,9856,6624,1603,288,65,11,1,0,0,0,0
6650,29540,9092,9842,6584,1633,310,68,6,1,1,0,0,0
6660,29561,9056,9826,6619,1663,269,70,10,2,1,0,0,0
6670,29532,9080,9912,6522,1650,297,68,14,2,0,0,0,0
6680,29552,9063,9860,6578,1664,270,79,9,1,1,0,0,0
6690,29563,8967,9937,6653,1603,273,68,12,1,0,0,0,0
6700,29496,9109,9918,6555,1628,295,54,20,2,0,0,0,0
6710,29503,9112,9844,6652,1596,298,59,12,0,1,0,0,0
6720,29542,9060,9902,6566,1613,315,66,12,1,0,0,0,0
6730,29512,9124,9882,6556,1596,323,67,16,1,0,0,0,0
6740,29576,9024,9908,6559,1600,321,70,18,0,1,0,0,0
6750,29601,8936,9947,6614,1581,326,55,16,0,1,0,0,0
6760,29545,9098,9820,6607,1620,312,52,19,3,1,0,0,0
6770,29531,9058,9888,6611,1631,286,53,16,1,2,0,0,0
6780,29558,9102,9788,6600,1645,304,63,16,0,1,0,0,0
6790,29529,9114,9799,6642,1631,273,75,13,0,1,0,0,0
6800,29606,9005,9831,6602,1661,289,68,13,2,0,0,0,0
6810,29537,9084,9798,6668,1645,279,50,12,2,2,0,0,0
6820,29593,9027,9830,6606,1636,303,63,17,2,0,0,0,0
6830,29562,9059,9821,6624,1654,273,66,17,1,0,0,0,0
6840,29599,9036,9806,6602,1652,294,73,13,2,0,0,0,0
6850,29617,8983,9823,6640,1635,302,62,14,1,0,0,0,0
6860,29623,8990,9807,6631,1645,303,62,15,1,0,0,0,0
6870,29600,8904,10014,6554,1635,291,65,14,0,0,0,0,0
6880,29574,9043,9828,6643,1595,313,66,13,1,1,0,0,0
6890,29532,9080,9853,6633,1598,302,63,16,0,0,0,0,0
6900,29564,9064,9857,6539,1668,315,56,13,1,0,0,0,0
6910,29549,9037,9881,6606,1635,304,55,10,0,0,0,0,0
6920,29604,8990,9825,6619,1690,285,54,9,1,0,0,0,0
6930,29595,8989,9812,6724,1582,300,62,12,1,0,0,0,0
6940,29589,9006,9850,6624,1634,295,67,10,2,0,0,0,0
6950,29551,9014,9894,6652,1600,293,61,10,1,0,1,0,0
6960,29523,9063,9922,6581,1613,294,64,15,2,0,0,0,0
6970,29583,9033,9807,6657,1616,305,64,10,2,0,0,0,0
6980,29566,9045,9833,6628,1638,289,62,15,1,0,0,0,0
6990,29612,8997,9824,6603,1669,298,63,9,2,0,0,0,0
7000,29617,8926,9938,6579,1639,300,65,12,1,0,0,0,0
7010,29610,8994,9817,6656,1617,300,68,15,0,0,0,0,0
7020,29593,9013,9817,6656,1619,300,67,12,0,0,0,0,0
7030,29633,8965,9841,6611,1643,298,69,15,2,0,0,0,0
7040,29709,8847,9842,6654,1642,302,63,16,2,0,0,0,0
7050,29699,8900,9813,6605,1674,296,71,18,1,0,0,0,0
7060,29679,8951,9774,6611,1668,312,63,17,2,0,0,0,0
7070,29631,8970,9840,6596,1665,291,67,14,3,0,0,0,0
7080,29656,8946,9837,6586,1663,306,67,14,1,1,0,0,0
7090,29640,8931,9859,6635,1630,305,64,10,3,0,0,0,0
7100,29684,8904,9819,6637,1639,310,72,10,2,0,0,0,0
7110,29675,8890,9854,6609,1684,289,63,11,2,0,0,0,0
7120,29682,8954,9715,6695,1656,284,76,12,3,0,0,0,0
7130,29687,8910,9795,6669,1616,317,64,15,4,0,0,0,0
7140,29664,8905,9849,6643,1651,270,78,14,2,1,0,0,0
7150,29654,8946,9806,6637,1672,271,73,17,1,0,0,0,0
7160,29652,8947,9788,6683,1631,288,79,6,2,1,0,0,0
7170,29642,8961,9763,6716,1638,272,70,11,3,1,0,0,0
7180,29612,8949,9829,6751,1574,273,74,10,4,0,1,0,0
7190,29604,8963,9873,6663,1609,270,78,12,4,1,0,0,0
7200,29587,9019,9905,6525,1644,304,77,13,3,0,0,0,0
7210,29588,8991,9925,6554,1637,292,69,17,3,1,0,0,0
7220,29557,9086,9816,6610,1620,305,60,20,3,0,0,0,0
7230,29648,8973,9767,6682,1627,286,78,12,2,2,0,0,0
7240,29594,9023,9835,6621,1611,300,76,15,2,0,0,0,0
7250,29700,8866,9833,6661,1626,307,68,13,3,0,0,0,0
7260,29576,8994,9911,6615,1597,296,72,12,4,0,0,0,0
7270,29645,9008,9725,6702,1574,333,80,8,2,0,0,0,0
7280,29615,9012,9791,6675,1573,315,83,11,2,0,0,0,0
7290,29657,8977,9690,6789,1586,285,73,15,4,1,0,0,0
7300,29648,8923,9866,6646,1603,301,70,14,5,1,0,0,0
7310,29627,9049,9684,6710,1614,304,72,14,3,0,0,0,0
7320,29625,8940,9918,6590,1600,313,75,12,4,0,0,0,0
7330,29620,8980,9829,6648,1619,288,75,15,3,0,0,0,0
7340,29573,9050,9764,6754,1536,322,65,11,2,0,0,0,0
7350,29582,9065,9778,6640,1614,327,54,15,2,0,0,0,0
7360,29553,9039,9872,6643,1590,297,64,16,3,0,0,0,0
7370,29543,9050,9846,6682,1595,275,70,14,2,0,0,0,0
7380,29604,8978,9797,6773,1550,282,79,10,4,0,0,0,0
7390,29550,9062,9818,6697,1565,302,66,14,3,0,0,0,0
7400,29598,8977,9854,6685,1577,307,62,14,3,0,0,0,0
7410,29629,8896,9909,6671,1605,285,71,9,2,0,0,0,0
7420,29586,9023,9787,6707,1606,284,74,9,1,0,0,0,0
7430,29569,9022,9826,6684,1623,273,69,9,1,1,0,0,0
7440,29635,8948,9810,6682,1645,276,66,13,2,0,0,0,0
7450,29592,8998,9804,6739,1557,312,60,14,1,0,0,0,0
7460,29618,8932,9891,6648,1623,281,68,14,2,0,0,0,0
7470,29617,8988,9768,6711,1642,268,71,10,2,0,0,0,0
7480,29584,9022,9816,6688,1575,305,76,10,1,0,0,0,0
7490,29580,9006,9847,6682,1598,260,91,11,2,0,0,0,0
7500,29609,8973,9826,6715,1572,288,82,9,3,0,0,0,0
7510,29577,9071,9782,6679,1548,328,74,16,1,1,0,0,0
7520,29589,8999,9930,6555,1573,342,78,7,2,2,0,0,0
7530,29567,9047,9817,6695,1550,314,72,11,4,0,0,0,0
7540,29608,8987,9797,6729,1575,294,73,11,3,0,0,0,0
7550,29531,9079,9849,6674,1552,306,68,13,4,1,0,0,0
7560,29570,8992,9902,6653,1583,288,75,12,2,0,0,0,0
7570,29529,9063,9879,6634,1603,287,70,9,3,0,0,0,0
7580,29556,9045,9852,6675,1557,296,81,11,4,0,0,0,0
7590,29519,9058,9914,6623,1596,282,71,11,2,1,0,0,0
7600,29559,9025,9850,6688,1583,287,75,9,1,0,0,0,0
7610,29482,9146,9840,6668,1555,301,73,12,0,0,0,0,0
7620,29535,9100,9766,6739,1560,291,74,7,5,0,0,0,0
7630,29539,9077,9863,6601,1622,281,81,12,1,0,0,0,0
7640,29554,9074,9833,6623,1605,295,79,13,1,0,0,0,0
7650,29508,9099,9873,6638,1584,293,60,19,3,0,0,0,0
7660,29448,9165,9910,6603,1577,286,76,8,3,1,0,0,0
7670,29569,9058,9784,6706,1575,299,70,11,4,1,0,0,0
7680,29534,9088,9784,6719,1591,282,67,9,2,1,0,0,0
7690,29582,9001,9852,6659,1611,292,70,9,1,0,0,0,0
7700,29580,9018,9804,6719,1583,290,69,14,0,0,0,0,0
7710,29594,8969,9903,6629,1606,282,78,15,1,0,0,0,0
7720,29609,9003,9808,6654,1621,292,79,10,1,0,0,0,0
7730,29577,9030,9825,6657,1617,281,80,8,1,1,0,0,0
7740,29529,9118,9832,6581,1636,297,69,12,2,1,0,0,0
7750,29631,8991,9787,6623,1675,292,65,11,2,0,0,0,0
7760,29601,8979,9805,6718,1635,259,65,11,4,0,0,0,0
7770,29619,9007,9750,6696,1638,292,59,12,4,0,0,0,0
7780,29615,8978,9819,6662,1639,283,67,11,2,1,0,0,0
7790,29621,8893,9932,6665,1595,295,66,7,2,1,0,0,0
7800,29596,8941,9878,6730,1563,293,64,9,1,2,0,0,0
7810,29658,8894,9839,6733,1568,293,79,10,2,1,0,0,0
7820,29558,9067,9800,6664,1614,295,68,9,2,0,0,0,0
7830,29575,9013,9855,6659,1597,298,66,9,5,0,0,0,0
7840,29567,9078,9772,6697,1566,304,73,18,2,0,0,0,0
7850,29572,9039,9793,6712,1595,285,63,11,7,0,0,0,0
7860,29576,9076,9764,6651,1635,290,70,10,5,0,0,0,0
7870,29572,9088,9736,6690,1611,294,72,11,3,0,0,0,0
7880,29598,8999,9826,6663,1617,291,69,12,2,0,0,0,0
7890,29576,9038,9815,6651,1623,294,68,10,2,0,0,0,0
7900,29558,9024,9874,6629,1637,273,71,9,2,0,0,0,0
7910,29527,9040,9898,6658,1607,261,72,10,4,0,0,0,0
7920,29541,9044,9896,6608,1617,293,64,13,0,1,0,0,0
7930,29553,9037,9849,6692,1570,283,82,10,0,1,0,0,0
7940,29533,9043,9914,6616,1601,280,78,10,2,0,0,0,0
7950,29572,9043,9851,6588,1645,296,68,13,0,1,0,0,0
7960,29549,9073,9878,6548,1649,289,78,10,2,1,0,0,0
7970,29561,9101,9748,6663,1638,278,73,10,4,1,0,0,0
7980,29643,8970,9771,6686,1629,296,67,12,2,1,0,0,0
7990,29588,9051,9785,6648,1620,296,75,10,4,0,0,0,0
8000,29583,9080,9728,6672,1640,295,66,10,3,0,0,0,0
8010,29630,9015,9775,6572,1718,290,67,8,2,0,0,0,0
8020,29612,8999,9832,6619,1631,291,78,11,3,1,0,0,0
8030,29629,9036,9704,6687,1635,299,73,13,1,0,0,0,0
8040,29602,9039,9751,6702,1590,305,74,12,1,1,0,0,0
8050,29654,8900,9883,6641,1608,308,67,14,2,0,0,0,0
8060,29675,8880,9906,6589,1622,316,75,12,2,0,0,0,0
8070,29607,8947,9879,6669,1614,271,79,9,1,1,0,0,0
8080,29590,9020,9847,6596,1653,275,85,10,1,0,0,0,0
8090,29555,9064,9817,6623,1668,274,66,9,0,1,0,0,0
8100,29585,9009,9838,6639,1644,284,68,9,1,0,0,0,0
8110,29618,9016,9780,6626,1657,296,74,9,1,0,0,0,0
8120,29665,8914,9830,6652,1637,291,75,12,0,0,1,0,0
8130,29642,8981,9788,6623,1668,288,73,11,3,0,0,0,0
8140,29647,8998,9749,6655,1636,297,80,13,2,0,0,0,0
8150,29634,8989,9711,6761,1619,284,66,13,0,0,0,0,0
8160,29626,8999,9773,6650,1662,285,66,15,1,0,0,0,0
